index,value
499,737032
500,736709
501,735476
502,735188
503,735073
504,733892
505,733601
506,733370
507,732648
508,732472
509,732425
510,732231
511,730996
512,730827
513,730692
514,730599
515,730224
516,729943
517,729770
518,729500
519,728833
520,728802
521,728774
522,728582
523,728415
524,727944
525,727460
526,726465
527,725926
528,725681
529,724196
530,724020
531,723885
532,723688
533,722765
534,722346
535,722127
536,721929
537,721062
538,720840
539,720559
540,720005
541,719869
542,719713
543,719374
544,718835
545,718535
546,718442
547,718195
548,717113
549,716912
550,716688
551,716606
552,716018
553,715673
554,715441
555,714034
556,712855
557,711088
558,710198
559,709856
560,709798
561,709635
562,709625
563,709395
564,709297
565,709249
566,709094
567,708860
568,708176
569,708086
570,707731
571,707660
572,705635
573,705465
574,705378
575,705250
576,704848
577,704750
578,704739
579,704636
580,704369
581,703850
582,702862
583,702494
584,701665
585,701438
586,700662
587,700299
588,699712
589,699435
590,697199
591,695703
592,695037
593,694768
594,694627
595,694474
596,693743
597,693632
598,693547
599,693149
600,693040
601,692517
602,692346
603,692182
604,691737
605,691309
606,691206
607,690910
608,690243
609,689898
610,689634
611,689419
612,688256
613,687798
614,687671
615,687133
616,687067
617,686916
618,686389
619,686239
620,685958
621,685763
622,685583
623,685551
624,684209
625,683978
626,683773
627,683617
628,681268
629,681117
630,680976
631,680730
632,680252
633,680069
634,680065
635,680022
636,679477
637,678273
638,678150
639,677631
640,677432
641,676491
642,676473
643,675946
644,675323
645,674388
646,674315
647,673108
648,673101
649,672951
650,672253
651,671575
652,671477
653,671306
654,671249
655,670768
656,670189
657,669931
658,669046
659,668593
660,667841
661,667834
662,667274
663,666207
664,666136
665,665457
666,663941
667,661575
668,661294
669,660787
670,660388
671,660089
672,656577
673,656500
674,655193
675,654298
676,654115
677,654067
678,653881
679,653706
680,653451
681,653438
682,652970
683,652624
684,651761
685,651553
686,651399
687,650083
688,649683
689,649535
690,649289
691,648730
692,648630
693,648057
694,647919
695,647692
696,647102
697,647074
698,647038
699,645091
700,643048
701,642988
702,642606
703,642391
704,641706
705,640290
706,639926
707,639288
708,638266
709,638142
710,637804
711,636666
712,636596
713,636285
714,635750
715,634796
716,633776
717,633537
718,633073
719,632806
720,632761
721,631929
722,631462
723,630542
724,629607
725,629559
726,628806
727,628564
728,628106
729,628081
730,627697
731,627640
732,627305
733,626931
734,626929
735,626496
736,625281
737,624738
738,624359
739,623965
740,623207
741,623127
742,622962
743,621556
744,620956
745,620592
746,619729
747,617818
748,617094
749,616960
750,616463
751,616432
752,616425
753,615620
754,614506
755,614446
756,614319
757,614059
758,613605
759,613450
760,613298
761,612173
762,612109
763,612045
764,611889
765,611423
766,610314
767,609962
768,609889
769,609412
770,608812
771,608649
772,608098
773,607277
774,606708
775,606568
776,606363
777,603982
778,603201
779,603009
780,601936
781,600766
782,600707
783,600269
784,599911
785,599879
786,599796
787,599076
788,598131
789,597925
790,597775
791,596851
792,596278
793,594975
794,594870
795,594578
796,593461
797,593369
798,592248
799,592037
800,592014
801,591940
802,591685
803,591497
804,591268
805,591226
806,590812
807,590496
808,590275
809,589442
810,589322
811,588768
812,588179
813,588159
814,588154
815,587571
816,587567
817,587459
818,587135
819,586213
820,586119
821,586077
822,585023
823,584968
824,584744
825,584238
826,582976
827,582902
828,582777
829,582396
830,581415
831,580104
832,580046
833,579552
834,579300
835,579181
836,579052
837,578988
838,578848
839,578816
840,578721
841,578681
842,578036
843,577274
844,576760
845,576331
846,576042
847,575626
848,574885
849,574134
850,573810
851,573765
852,573724
853,573089
854,572390
855,572174
856,571304
857,571172
858,571017
859,570886
860,570211
861,569916
862,568780
863,568049
864,567612
865,567573
866,567066
867,566771
868,564813
869,564650
870,562740
871,562739
872,561127
873,560990
874,559550
875,559361
876,559243
877,559214
878,559051
879,557638
880,557002
881,556539
882,556376
883,555996
884,555913
885,555708
886,555506
887,555038
888,554578
889,554441
890,554406
891,552929
892,552831
893,552662
894,551859
895,551837
896,551131
897,550304
898,550118
899,549654
900,547409
901,547105
902,546905
903,546677
904,546313
905,544633
906,544199
907,543921
908,542565
909,541664
910,540438
911,540415
912,539701
913,539378
914,539342
915,539177
916,538347
917,537800
918,537587
919,537521
920,537445
921,537286
922,536745
923,536510
924,536449
925,536188
926,536151
927,535752
928,535486
929,535343
930,534770
931,534541
932,534529
933,534211
934,533900
935,533334
936,532918
937,532595
938,531975
939,531453
940,531189
941,531011
942,529763
943,529338
944,529274
945,529160
946,529110
947,529099
948,528886
949,527575
950,527374
951,527316
952,526653
953,526641
954,526584
955,525869
956,525026
957,523281
958,523171
959,521996
960,521663
961,520461
962,519971
963,519548
964,519017
965,518926
966,518870
967,518229
968,518176
969,517933
970,517042
971,516927
972,516782
973,516677
974,514197
975,512245
976,511035
977,510722
978,509952
979,509300
980,509109
981,508217
982,507865
983,507403
984,507116
985,506811
986,506653
987,506621
988,506271
989,506164
990,505322
991,504588
992,504115
993,503829
994,502963
995,502947
996,502178
997,501640
998,501245
999,501208
1000,500382
1001,500265
1002,499854
1003,499214
1004,498752
1005,498640
1006,498589
1007,498124
1008,497249
1009,497031
1010,496843
1011,496806
1012,496522
1013,495193
1014,494565
1015,494334
1016,494252
1017,493661
1018,491778
1019,491571
1020,491381
1021,490777
1022,489183
1023,488530
1024,488504
1025,487921
1026,487675
1027,487158
1028,486933
1029,486361
1030,486141
1031,485700
1032,485333
1033,485283
1034,484096
1035,483865
1036,483666
1037,483069
1038,482550
1039,482290
1040,481391
1041,481359
1042,480891
1043,480659
1044,480483
1045,479072
1046,478185
1047,478060
1048,477488
1049,477138
1050,476574
1051,475986
1052,475835
1053,475193
1054,474877
1055,474523
1056,471936
1057,471346
1058,471291
1059,469460
1060,468940
1061,468873
1062,468378
1063,467628
1064,467265
1065,466818
1066,466331
1067,466082
1068,465685
1069,465468
1070,465138
1071,464754
1072,464113
1073,461964
1074,461724
1075,461582
1076,461575
1077,460698
1078,460613
1079,460602
1080,460380
1081,459493
1082,458948
1083,458836
1084,457327
1085,457172
1086,456691
1087,455532
1088,455183
1089,455066
1090,454392
1091,454349
1092,453272
1093,452576
1094,452307
1095,450615
1096,448792
1097,447621
1098,447410
1099,446851
1100,446576
1101,446028
1102,445986
1103,445693
1104,445569
1105,443240
1106,441928
1107,441794
1108,441258
1109,441089
1110,438729
1111,438170
1112,438015
1113,437986
1114,437164
1115,436618
1116,435862
1117,434592
1118,434529
1119,434310
1120,433506
1121,433201
1122,433154
1123,433080
1124,432869
1125,431913
1126,431547
1127,431436
1128,431138
1129,430874
1130,430622
1131,429023
1132,428759
1133,427912
1134,427519
1135,425015
1136,423867
1137,423067
1138,422847
1139,422464
1140,422295
1141,421756
1142,420925
1143,420904
1144,420828
1145,420819
1146,420137
1147,420101
1148,420002
1149,419911
1150,419905
1151,418980
1152,418259
1153,417264
1154,417135
1155,416609
1156,415498
1157,414996
1158,413770
1159,412953
1160,412330
1161,410988
1162,409794
1163,408965
1164,408680
1165,407488
1166,406022
1167,405441
1168,403277
1169,400657
1170,400082
1171,399450
1172,399141
1173,398984
1174,398559
1175,398230
1176,398062
1177,397930
1178,397731
1179,397547
1180,397180
1181,396000
1182,393932
1183,393775
1184,393386
1185,393226
1186,392860
1187,392803
1188,392684
1189,392190
1190,391758
1191,391416
1192,391222
1193,391014
1194,390952
1195,390445
1196,390425
1197,390347
1198,389656
1199,389267
1200,387403
1201,386383
1202,385709
1203,385395
1204,385374
1205,385276
1206,385105
1207,384636
1208,383802
1209,382803
1210,382702
1211,382591
1212,381107
1213,380670
1214,380440
1215,380286
1216,379963
1217,379621
1218,378360
1219,378271
1220,378250
1221,377932
1222,377776
1223,377738
1224,377690
1225,377433
1226,375649
1227,375631
1228,374871
1229,374010
1230,373853
1231,372503
1232,371525
1233,371463
1234,371411
1235,371371
1236,370877
1237,370452
1238,370230
1239,369416
1240,367837
1241,366731
1242,366541
1243,366494
1244,366090
1245,365557
1246,365199
1247,364119
1248,364110
1249,363745
1250,363679
1251,363124
1252,361902
1253,360607
1254,359954
1255,359779
1256,358527
1257,357373
1258,357294
1259,356673
1260,356477
1261,356395
1262,356355
1263,356207
1264,355446
1265,354915
1266,354325
1267,353905
1268,352264
1269,352072
1270,352003
1271,350641
1272,350625
1273,349986
1274,349630
1275,349602
1276,349423
1277,349287
1278,348778
1279,346454
1280,346093
1281,345919
1282,345668
1283,345452
1284,343698
1285,343639
1286,343541
1287,342997
1288,342869
1289,342190
1290,341907
1291,341611
1292,341359
1293,341051
1294,340619
1295,340478
1296,339888
1297,338492
1298,338311
1299,338301
1300,337741
1301,336208
1302,334937
1303,334185
1304,333508
1305,332910
1306,332360
1307,332015
1308,331888
1309,330459
1310,329907
1311,329683
1312,329655
1313,328814
1314,328536
1315,328083
1316,327782
1317,327742
1318,326015
1319,325107
1320,325054
1321,324874
1322,324872
1323,324812
1324,324478
1325,324230
1326,323894
1327,322711
1328,322481
1329,320996
1330,320764
1331,320659
1332,320211
1333,319289
1334,319205
1335,319114
1336,319041
1337,318589
1338,318537
1339,317568
1340,316343
1341,316302
1342,315755
1343,314244
1344,313714
1345,313707
1346,313054
1347,312779
1348,312735
1349,312204
1350,311846
1351,310962
1352,310640
1353,309274
1354,308137
1355,307948
1356,306673
1357,306403
1358,306355
1359,305111
1360,304996
1361,304893
1362,304736
1363,304540
1364,304423
1365,304024
1366,303380
1367,303220
1368,302996
1369,302892
1370,302777
1371,301386
1372,301250
1373,300724
1374,300624
1375,299036
1376,298294
1377,297632
1378,297257
1379,297125
1380,297115
1381,297005
1382,296703
1383,296511
1384,295330
1385,294552
1386,294504
1387,294388
1388,294309
1389,294019
1390,293249
1391,291884
1392,291449
1393,291290
1394,291270
1395,290717
1396,290614
1397,290133
1398,289890
1399,288787
1400,288506
1401,288315
1402,288061
1403,287191
1404,286376
1405,286238
1406,285668
1407,284719
1408,284549
1409,283478
1410,283095
1411,282886
1412,282698
1413,282341
1414,282302
1415,281694
1416,279790
1417,279395
1418,279349
1419,279041
1420,278608
1421,278400
1422,278068
1423,276371
1424,276303
1425,275284
1426,275178
1427,275125
1428,274653
1429,274563
1430,274250
1431,273814
1432,273137
1433,273027
1434,271959
1435,271397
1436,271280
1437,270454
1438,270334
1439,269224
1440,269184
1441,268524
1442,267938
1443,267560
1444,266797
1445,265180
1446,265066
1447,265033
1448,264919
1449,263472
1450,262915
1451,262777
1452,262528
1453,261441
1454,260939
1455,260517
1456,260143
1457,259956
1458,259748
1459,258378
1460,257791
1461,257608
1462,257051
1463,256542
1464,255263
1465,254635
1466,254344
1467,253574
1468,253259
1469,253133
1470,252924
1471,252299
1472,252052
1473,251085
1474,251025
1475,250004
1476,249648
1477,247672
1478,247647
1479,247301
1480,247240
1481,247071
1482,246969
1483,246769
1484,246613
1485,246585
1486,246059
1487,245636
1488,245542
1489,245234
1490,244181
1491,244034
1492,243902
1493,243812
1494,242940
1495,242192
1496,241639
1497,241512
1498,240120
1499,240002
1500,239376
1501,239104
1502,238824
1503,238528
1504,238156
1505,238055
1506,237691
1507,237676
1508,237107
1509,235432
1510,235405
1511,234914
1512,233856
1513,233225
1514,232907
1515,232840
1516,232807
1517,232525
1518,232268
1519,231315
1520,230839
1521,230734
1522,230494
1523,229826
1524,229765
1525,229299
1526,228941
1527,228645
1528,228244
1529,227234
1530,227087
1531,226976
1532,225296
1533,225253
1534,224376
1535,224013
1536,223839
1537,223715
1538,223341
1539,221607
1540,220378
1541,218393
1542,218086
1543,217695
1544,216965
1545,216822
1546,216245
1547,215492
1548,214888
1549,213390
1550,213275
1551,212122
1552,211085
1553,209851
1554,208975
1555,208471
1556,208234
1557,208162
1558,208129
1559,207660
1560,207462
1561,207370
1562,206500
1563,206171
1564,206136
1565,205903
1566,205052
1567,204707
1568,204693
1569,203894
1570,203093
1571,202885
1572,202826
1573,202724
1574,201908
1575,201760
1576,201572
1577,199707
1578,199244
1579,199206
1580,198804
1581,198536
1582,197677
1583,197354
1584,196952
1585,196610
1586,195722
1587,194568
1588,194495
1589,193842
1590,193769
1591,193226
1592,191990
1593,191985
1594,190573
1595,190049
1596,190019
1597,189748
1598,188653
1599,188642
1600,188417
1601,187841
1602,187605
1603,187593
1604,187324
1605,186773
1606,186457
1607,186308
1608,186130
1609,186093
1610,185834
1611,185599
1612,185302
1613,185018
1614,184098
1615,183887
1616,183555
1617,183258
1618,182751
1619,182175
1620,182015
1621,181987
1622,181326
1623,179935
1624,179890
1625,179882
1626,179665
1627,179392
1628,179258
1629,178337
1630,177397
1631,176884
1632,176802
1633,176482
1634,175560
1635,175139
1636,174735
1637,174166
1638,173885
1639,173867
1640,173634
1641,173145
1642,171213
1643,170613
1644,170506
1645,169783
1646,169724
1647,168873
1648,168770
1649,167961
1650,167826
1651,166552
1652,165859
1653,165777
1654,165687
1655,165148
1656,164661
1657,164644
1658,164607
1659,163519
1660,163494
1661,162835
1662,162233
1663,161626
1664,161544
1665,161290
1666,160412
1667,160397
1668,160282
1669,159209
1670,157022
1671,157015
1672,156378
1673,156338
1674,155029
1675,154544
1676,153906
1677,153811
1678,153603
1679,153460
1680,153098
1681,152402
1682,151600
1683,151180
1684,150676
1685,149797
1686,149497
1687,149360
1688,149137
1689,147846
1690,147778
1691,146939
1692,146128
1693,143992
1694,143955
1695,143934
1696,143537
1697,142420
1698,141447
1699,141147
1700,140683
1701,140439
1702,140064
1703,139672
1704,139280
1705,139005
1706,138507
1707,137338
1708,137189
1709,135818
1710,135543
1711,135275
1712,134806
1713,134744
1714,133761
1715,133641
1716,133519
1717,133271
1718,132338
1719,131873
1720,131467
1721,131373
1722,130290
1723,130196
1724,129905
1725,129435
1726,129392
1727,128710
1728,128632
1729,128505
1730,128282
1731,127400
1732,127044
1733,126238
1734,126204
1735,125945
1736,125573
1737,125356
1738,125355
1739,125260
1740,125123
1741,124815
1742,123835
1743,123723
1744,123264
1745,122803
1746,121704
1747,121612
1748,121578
1749,121065
1750,120552
1751,120373
1752,119990
1753,118956
1754,118272
1755,116884
1756,116207
1757,116005
1758,115211
1759,114735
1760,114649
1761,114379
1762,114153
1763,114112
1764,114021
1765,113934
1766,113826
1767,113700
1768,113449
1769,112281
1770,111631
1771,111410
1772,111122
1773,108695
1774,108539
1775,108275
1776,107738
1777,107102
1778,105869
1779,105339
1780,104844
1781,104124
1782,102929
1783,102452
1784,102250
1785,101908
1786,101704
1787,101418
1788,100745
1789,100568
1790,100115
1791,98537
1792,98480
1793,97730
1794,97720
1795,97303
1796,97290
1797,96725
1798,95904
1799,95553
1800,94955
1801,94581
1802,94468
1803,93188
1804,93118
1805,93036
1806,91072
1807,90714
1808,90562
1809,90232
1810,89661
1811,89520
1812,89017
1813,88316
1814,88082
1815,87971
1816,87855
1817,86670
1818,85987
1819,85523
1820,84545
1821,84367
1822,84160
1823,83522
1824,82611
1825,82292
1826,82241
1827,82097
1828,81903
1829,81697
1830,80963
1831,80486
1832,80427
1833,80185
1834,79975
1835,79417
1836,79354
1837,79245
1838,79031
1839,78441
1840,77642
1841,76652
1842,76401
1843,75163
1844,74505
1845,73763
1846,73214
1847,72943
1848,72926
1849,72089
1850,72036
1851,72004
1852,71708
1853,71006
1854,70668
1855,70582
1856,70480
1857,70085
1858,70041
1859,69770
1860,69647
1861,69590
1862,68696
1863,68417
1864,68153
1865,67983
1866,67281
1867,65808
1868,63948
1869,63509
1870,63384
1871,62323
1872,61812
1873,61294
1874,61199
1875,61029
1876,60749
1877,60536
1878,60510
1879,60259
1880,60157
1881,59978
1882,59898
1883,59467
1884,59155
1885,59084
1886,58857
1887,58343
1888,57703
1889,57293
1890,56994
1891,56904
1892,56490
1893,56269
1894,56252
1895,55963
1896,55826
1897,54669
1898,53150
1899,52401
1900,51634
1901,51414
1902,51063
1903,50930
1904,49866
1905,49304
1906,49152
1907,49065
1908,48665
1909,48207
1910,48078
1911,47878
1912,47482
1913,47062
1914,46440
1915,46409
1916,45829
1917,45675
1918,45487
1919,43500
1920,43442
1921,42498
1922,41061
1923,40571
1924,40484
1925,40468
1926,40170
1927,39117
1928,38391
1929,38126
1930,37723
1931,37688
1932,37603
1933,37588
1934,37342
1935,35713
1936,35184
1937,34169
1938,33704
1939,33637
1940,33333
1941,33011
1942,32309
1943,32236
1944,31393
1945,30780
1946,30078
1947,28616
1948,27876
1949,27717
1950,27597
1951,25600
1952,24047
1953,24034
1954,22698
1955,22339
1956,21815
1957,21692
1958,20941
1959,20262
1960,20066
1961,19999
1962,19911
1963,19476
1964,19366
1965,18851
1966,16181
1967,16046
1968,14804
1969,14615
1970,14603
1971,14268
1972,14120
1973,13991
1974,13280
1975,12201
1976,11869
1977,11675
1978,11049
1979,11021
1980,10794
1981,10616
1982,9966
1983,8239
1984,7814
1985,7763
1986,6257
1987,6083
1988,5676
1989,5599
1990,4169
1991,3579
1992,2706
1993,2681
1994,2256
1995,2153
1996,1869
1997,1580
1998,926
1999,536
2000,268
