index,value
2112,519291
2113,519310
2114,519451
2115,519484
2116,519833
2117,519837
2118,520052
2119,520170
2120,520311
2121,520412
2122,520648
2123,520739
2124,520892
2125,520908
2126,521318
2127,521666
2128,522427
2129,522488
2130,522784
2131,523015
2132,523089
2133,523099
2134,523471
2135,523997
2136,524175
2137,524185
2138,524242
2139,524364
2140,524377
2141,524414
2142,524815
2143,524980
2144,525073
2145,525129
2146,525528
2147,525863
2148,526122
2149,526249
2150,527252
2151,527291
2152,527528
2153,527564
2154,527752
2155,528128
2156,528299
2157,528319
2158,528789
2159,528947
2160,529037
2161,529559
2162,529730
2163,529933
2164,529950
2165,530132
2166,530445
2167,530971
2168,530974
2169,531059
2170,531718
2171,531940
2172,532071
2173,532099
2174,532339
2175,532668
2176,533176
2177,533221
2178,533423
2179,533443
2180,533514
2181,533565
2182,533620
2183,533664
2184,534175
2185,534198
2186,534391
2187,535518
2188,535697
2189,535739
2190,536000
2191,536041
2192,536527
2193,536581
2194,536854
2195,537122
2196,537176
2197,537244
2198,537295
2199,537833
2200,537837
2201,538255
2202,538536
2203,538558
2204,538657
2205,538846
2206,539652
2207,540098
2208,540108
2209,540498
2210,540541
2211,540629
2212,540724
2213,540748
2214,541026
2215,541339
2216,541408
2217,541642
2218,541726
2219,541843
2220,541952
2221,541979
2222,542002
2223,542290
2224,542583
2225,543416
2226,543620
2227,543703
2228,543881
2229,543910
2230,543957
2231,544028
2232,544596
2233,544975
2234,545143
2235,545318
2236,545333
2237,545569
2238,547041
2239,547492
2240,547603
2241,547668
2242,547800
2243,547843
2244,547949
2245,548189
2246,548235
2247,548688
2248,548895
2249,549998
2250,550130
2251,550189
2252,550546
2253,550743
2254,550766
2255,550938
2256,551570
2257,551706
2258,551716
2259,551804
2260,552211
2261,552293
2262,552766
2263,553449
2264,553609
2265,553760
2266,553867
2267,553996
2268,554095
2269,554927
2270,555465
2271,555806
2272,556001
2273,556112
2274,556171
2275,556395
2276,556754
2277,556939
2278,556944
2279,557022
2280,557383
2281,557720
2282,557786
2283,558037
2284,558291
2285,558346
2286,559099
2287,559542
2288,559691
2289,559747
2290,560038
2291,560452
2292,560534
2293,560615
2294,560850
2295,560972
2296,561387
2297,561558
2298,561601
2299,561935
2300,561997
2301,562104
2302,562397
2303,562567
2304,562762
2305,562883
2306,563002
2307,563204
2308,563318
2309,563324
2310,563369
2311,563591
2312,563610
2313,563627
2314,563773
2315,563958
2316,564028
2317,564152
2318,564188
2319,564275
2320,564338
2321,564882
2322,564952
2323,565015
2324,565079
2325,565215
2326,565466
2327,565760
2328,565819
2329,566040
2330,566157
2331,566211
2332,566338
2333,566716
2334,567229
2335,567346
2336,567359
2337,567451
2338,567772
2339,568906
2340,569267
2341,569796
2342,570046
2343,570202
2344,570409
2345,570666
2346,571092
2347,571284
2348,571409
2349,571434
2350,572211
2351,572801
2352,573101
2353,573242
2354,573553
2355,573626
2356,573751
2357,573764
2358,573882
2359,574405
2360,575278
2361,575573
2362,576053
2363,576074
2364,576356
2365,576737
2366,577312
2367,577537
2368,578032
2369,579084
2370,579831
2371,580301
2372,580719
2373,581144
2374,581649
2375,581857
2376,582144
2377,582856
2378,582863
2379,582923
2380,583119
2381,583185
2382,583216
2383,583458
2384,583463
2385,583731
2386,583735
2387,584087
2388,584559
2389,584620
2390,585247
2391,585340
2392,585344
2393,585725
2394,585773
2395,585805
2396,585894
2397,586008
2398,586081
2399,586147
2400,586221
2401,586394
2402,586548
2403,586633
2404,586672
2405,586989
2406,587087
2407,587206
2408,587274
2409,587573
2410,587666
2411,587718
2412,587735
2413,587955
2414,588071
2415,588230
2416,588698
2417,588799
2418,588837
2419,588855
2420,588856
2421,588997
2422,589022
2423,589079
2424,589403
2425,589425
2426,589825
2427,590165
2428,590239
2429,590404
2430,590611
2431,591226
2432,591719
2433,591997
2434,592110
2435,592206
2436,592267
2437,592342
2438,592637
2439,593337
2440,593758
2441,594167
2442,594411
2443,594435
2444,594662
2445,595015
2446,595430
2447,595499
2448,595512
2449,596186
2450,596301
2451,596435
2452,596634
2453,597039
2454,597158
2455,597266
2456,597299
2457,597372
2458,597664
2459,598142
2460,598263
2461,598329
2462,598532
2463,599086
2464,599200
2465,599733
2466,599939
2467,600176
2468,600197
2469,600311
2470,600386
2471,600490
2472,600677
2473,600913
2474,600915
2475,601232
2476,601258
2477,601389
2478,601512
2479,601516
2480,601579
2481,601589
2482,601709
2483,602215
2484,602507
2485,602531
2486,603013
2487,603122
2488,603384
2489,603539
2490,603567
2491,603624
2492,603658
2493,603957
2494,604102
2495,604270
2496,604717
2497,604907
2498,605049
2499,605362
