index,value
481,896136
482,896118
483,896003
484,895270
485,895204
486,894799
487,894792
488,894766
489,894311
490,894212
491,893983
492,893946
493,893896
494,893853
495,893512
496,893417
497,893346
498,892923
499,892611
500,892406
501,892369
502,892140
503,892059
504,891291
505,890592
506,889943
507,889941
508,889827
509,889788
510,889468
511,889197
512,888999
513,888365
514,888197
515,888164
516,888083
517,888079
518,887939
519,887915
520,887736
521,887651
522,887412
523,887191
524,887059
525,886497
526,886461
527,886188
528,886060
529,886040
530,885990
531,885782
532,885686
533,885469
534,885285
535,884976
536,884708
537,884510
538,884112
539,883787
540,883783
541,883496
542,883323
543,883259
544,883145
545,882903
546,882873
547,882834
548,882730
549,882385
550,881738
551,881430
552,881403
553,881167
554,880943
555,880709
556,880548
557,880517
558,880146
559,880077
560,879928
561,879875
562,879716
563,879100
564,878665
565,878437
566,878190
567,878076
568,877892
569,877817
570,877808
571,877516
572,877406
573,876892
574,876589
575,876575
576,876415
577,876346
578,876317
579,876173
580,875611
581,875493
582,874978
583,874963
584,874916
585,874901
586,874670
587,874658
588,874639
589,873756
590,873377
591,873323
592,873322
593,873306
594,873214
595,873026
596,872843
597,872807
598,872415
599,872351
600,872234
601,872182
602,872178
603,872169
604,872146
605,872145
606,872109
607,871865
608,871724
609,871251
610,871118
611,870852
612,870800
613,870649
614,870452
615,870220
616,869388
617,869286
618,869282
619,869269
620,869149
621,868964
622,868849
623,868842
624,868817
625,868703
626,868576
627,868342
628,868082
629,867991
630,867913
631,867886
632,867371
633,867230
634,867116
635,866954
636,866769
637,866734
638,866704
639,866365
640,866196
641,866123
642,866068
643,865845
644,865604
645,865402
646,865272
647,865221
648,865033
649,864647
650,864390
651,864286
652,864252
653,864214
654,864041
655,863939
656,863383
657,862952
658,862803
659,862694
660,862338
661,862238
662,862215
663,862103
664,861950
665,861906
666,861904
667,860727
668,860623
669,860483
670,860222
671,859449
672,859157
673,859096
674,859047
675,858936
676,858516
677,858429
678,858357
679,857814
680,857506
681,857381
682,857333
683,857291
684,856999
685,856854
686,856813
687,856770
688,856666
689,856663
690,856605
691,856599
692,856407
693,856362
694,856326
695,856299
696,856108
697,855834
698,855777
699,855577
700,854830
701,854795
702,854207
703,854178
704,853997
705,853792
706,853713
707,853654
708,853587
709,853527
710,852880
711,852385
712,852305
713,852100
714,851764
715,851675
716,851670
717,851250
718,851109
719,850994
720,850595
721,850288
722,850011
723,849729
724,849722
725,849462
726,849459
727,849388
728,849261
729,849222
730,848991
731,848506
732,848379
733,848024
734,847712
735,847639
736,847449
737,847078
738,846991
739,846863
740,846463
741,846308
742,846191
743,845892
744,845870
745,845826
746,845763
747,845576
748,845550
749,844784
750,844584
751,844310
752,843855
753,843154
754,843136
755,842957
756,842632
757,842387
758,842299
759,842233
760,841987
761,841914
762,841740
763,841717
764,841712
765,841577
766,841517
767,841469
768,841361
769,841317
770,841115
771,840990
772,840304
773,839983
774,839824
775,839603
776,839424
777,838784
778,838383
779,838224
780,838190
781,838144
782,838048
783,838033
784,837936
785,837673
786,837476
787,837134
788,837098
789,836928
790,836398
791,836389
792,836228
793,835910
794,835870
795,835438
796,835294
797,835292
798,834919
799,834851
800,834397
801,834059
802,833844
803,833818
804,833757
805,833650
806,833492
807,833321
808,833235
809,833203
810,833136
811,832804
812,832740
813,832295
814,832269
815,831879
816,831247
817,830897
818,830388
819,830266
820,830084
821,830060
822,829869
823,829788
824,829767
825,829692
826,829561
827,829529
828,829523
829,828779
830,828634
831,828563
832,828290
833,828113
834,827984
835,827906
836,827301
837,827082
838,826947
839,826645
840,826296
841,826269
842,826214
843,825992
844,825827
845,825766
846,825051
847,824644
848,824632
849,824572
850,824423
851,824179
852,824114
853,824033
854,823761
855,823719
856,823615
857,823134
858,823049
859,822787
860,822734
861,822724
862,822647
863,822610
864,822213
865,821712
866,821319
867,821212
868,820754
869,820642
870,820566
871,820514
872,820096
873,819964
874,819713
875,819576
876,819276
877,818674
878,818022
879,817830
880,817221
881,816936
882,816740
883,816538
884,816466
885,816019
886,815900
887,815700
888,815628
889,815557
890,814818
891,814784
892,814577
893,814518
894,814305
895,814134
896,813828
897,813763
898,813345
899,812918
900,812819
901,812615
902,812466
903,812270
904,812120
905,812075
906,811632
907,811602
908,811534
909,810719
910,810552
911,810491
912,810127
913,810069
914,809647
915,809407
916,809351
917,808870
918,808687
919,808639
920,808610
921,808493
922,807816
923,807695
924,807668
925,807268
926,807188
927,807109
928,806748
929,806502
930,806017
931,805610
932,805410
933,804943
934,804785
935,804700
936,804691
937,804407
938,804340
939,804067
940,803904
941,803858
942,803692
943,803443
944,803294
945,803238
946,802966
947,802900
948,802545
949,802443
950,802078
951,801982
952,801875
953,801785
954,801698
955,801448
956,800734
957,800405
958,800179
959,799679
960,799572
961,799407
962,799171
963,799127
964,799014
965,798754
966,798316
967,798218
968,798100
969,797212
970,797067
971,797058
972,796971
973,796886
974,796848
975,796153
976,795981
977,795817
978,795798
979,795558
980,795518
981,795368
982,795159
983,795025
984,794870
985,794867
986,794309
987,794147
988,794112
989,793606
990,793600
991,793531
992,793415
993,793284
994,792946
995,792745
996,792616
997,792389
998,792144
999,791825
1000,791009
1001,790901
1002,790816
1003,790458
1004,790381
1005,790279
1006,790211
1007,789857
1008,789438
1009,789304
1010,789298
1011,789268
1012,789161
1013,789049
1014,789009
1015,788870
1016,788630
1017,788608
1018,786984
1019,786924
1020,786875
1021,786810
1022,786800
1023,786614
1024,786234
1025,786188
1026,786068
1027,786063
1028,785808
1029,785489
1030,785435
1031,785419
1032,785402
1033,785142
1034,785040
1035,784589
1036,784248
1037,784172
1038,783612
1039,783417
1040,783173
1041,782349
1042,782145
1043,781793
1044,781657
1045,781529
1046,781055
1047,780801
1048,780625
1049,779661
1050,779241
1051,779201
1052,778759
1053,778572
1054,778341
1055,777468
1056,777040
1057,776938
1058,776354
1059,776309
1060,776265
1061,776132
1062,775965
1063,775847
1064,775834
1065,775685
1066,775465
1067,775198
1068,774948
1069,774880
1070,774864
1071,774680
1072,774400
1073,773904
1074,773813
1075,773679
1076,773471
1077,773122
1078,772875
1079,772463
1080,772363
1081,772362
1082,772325
1083,772073
1084,772039
1085,771970
1086,771949
1087,770590
1088,770539
1089,770506
1090,770492
1091,770339
1092,770007
1093,769952
1094,769346
1095,769261
1096,768950
1097,768915
1098,768524
1099,767923
1100,767693
1101,767262
1102,767256
1103,766877
1104,766446
1105,766165
1106,766083
1107,765567
1108,765251
1109,765248
1110,764751
1111,764716
1112,764495
1113,764152
1114,763389
1115,763368
1116,763115
1117,762994
1118,762977
1119,762947
1120,762682
1121,762549
1122,762477
1123,762404
1124,762395
1125,762115
1126,761843
1127,761653
1128,761323
1129,761029
1130,760904
1131,760466
1132,760251
1133,760145
1134,760046
1135,759985
1136,759442
1137,759248
1138,759105
1139,758964
1140,758405
1141,758299
1142,758064
1143,757502
1144,757300
1145,757169
1146,757121
1147,757084
1148,757008
1149,756771
1150,756653
1151,755819
1152,755677
1153,754759
1154,754523
1155,754450
1156,754359
1157,754236
1158,754203
1159,753198
1160,752973
1161,752837
1162,752665
1163,752575
1164,752318
1165,752054
1166,751964
1167,751795
1168,751173
1169,751087
1170,751057
1171,750902
1172,750871
1173,750672
1174,750443
1175,750429
1176,750410
1177,750041
1178,749865
1179,749416
1180,749389
1181,749331
1182,748853
1183,748511
1184,748467
1185,747873
1186,747658
1187,747562
1188,747346
1189,747324
1190,747228
1191,746914
1192,746600
1193,746232
1194,746118
1195,746023
1196,745975
1197,745822
1198,745604
1199,745456
1200,745414
1201,745381
1202,745158
1203,744745
1204,743426
1205,742849
1206,742823
1207,742493
1208,742156
1209,741946
1210,741807
1211,741760
1212,741638
1213,741459
1214,741096
1215,741004
1216,740907
1217,740837
1218,740802
1219,740559
1220,740367
1221,740025
1222,739851
1223,739634
1224,739530
1225,739336
1226,739314
1227,739293
1228,739284
1229,738742
1230,738728
1231,738296
1232,738154
1233,738037
1234,737984
1235,737928
1236,737881
1237,737074
1238,736733
1239,736591
1240,736391
1241,736036
1242,735961
1243,735912
1244,735755
1245,735712
1246,735562
1247,735466
1248,734452
1249,734451
1250,734309
1251,734272
1252,734060
1253,733870
1254,733702
1255,733544
1256,733408
1257,732467
1258,732348
1259,732185
1260,731439
1261,731295
1262,731163
1263,731049
1264,730526
1265,730349
1266,730247
1267,730228
1268,729634
1269,729503
1270,729409
1271,729257
1272,729148
1273,728849
1274,728393
1275,727501
1276,727165
1277,726583
1278,726439
1279,726346
1280,726341
1281,726043
1282,725778
1283,725695
1284,725644
1285,725539
1286,725520
1287,725294
1288,725105
1289,725079
1290,724894
1291,724823
1292,724810
1293,724528
1294,724478
1295,724373
1296,723952
1297,723535
1298,723532
1299,723348
1300,723303
1301,723212
1302,723051
1303,722983
1304,722915
1305,722818
1306,722685
1307,722670
1308,722511
1309,722463
1310,722191
1311,721750
1312,721733
1313,721580
1314,721292
1315,721201
1316,721055
1317,721019
1318,720522
1319,720492
1320,720393
1321,720028
1322,719990
1323,719874
1324,719870
1325,719583
1326,719377
1327,719283
1328,719031
1329,718554
1330,718473
1331,718316
1332,717315
1333,717224
1334,717024
1335,716999
1336,716593
1337,716556
1338,716028
1339,715963
1340,715941
1341,715379
1342,715354
1343,715251
1344,714800
1345,713996
1346,713589
1347,713518
1348,712976
1349,712917
1350,712908
1351,712785
1352,712606
1353,712280
1354,712202
1355,711448
1356,711418
1357,711019
1358,710951
1359,710911
1360,710896
1361,710747
1362,710225
1363,710043
1364,709523
1365,709324
1366,709245
1367,708635
1368,708570
1369,708536
1370,708378
1371,707988
1372,707911
1373,707832
1374,707750
1375,707581
1376,707365
1377,707237
1378,706844
1379,706738
1380,706724
1381,706426
1382,705923
1383,705723
1384,705537
1385,705436
1386,705392
1387,705335
1388,705294
1389,705235
1390,705030
1391,704239
1392,704111
1393,704040
1394,704038
1395,704006
1396,703872
1397,703743
1398,703719
1399,703570
1400,703536
1401,703233
1402,703034
1403,702829
1404,702689
1405,702538
1406,702394
1407,702012
1408,701990
1409,701755
1410,701387
1411,701197
1412,700525
1413,699815
1414,699789
1415,699746
1416,699432
1417,699111
1418,698956
1419,698668
1420,698648
1421,698560
1422,698531
1423,698529
1424,698065
1425,698013
1426,697325
1427,697252
1428,697186
1429,697103
1430,696894
1431,696884
1432,696520
1433,696013
1434,695973
1435,695853
1436,695703
1437,695373
1438,694898
1439,694781
1440,694616
1441,693934
1442,693832
1443,693755
1444,693306
1445,692281
1446,692152
1447,691677
1448,691500
1449,691410
1450,691329
1451,690593
1452,690539
1453,690154
1454,689497
1455,689457
1456,689452
1457,689400
1458,689390
1459,689369
1460,689223
1461,689027
1462,689026
1463,688756
1464,688661
1465,688536
1466,688490
1467,688345
1468,687937
1469,687883
1470,687784
1471,687722
1472,687602
1473,687508
1474,687264
1475,687055
1476,686716
1477,686259
1478,686173
1479,685993
1480,685957
1481,685724
1482,685688
1483,685637
1484,685550
1485,685098
1486,685075
1487,685039
1488,684930
1489,684785
1490,684466
1491,684428
1492,684424
1493,684173
1494,684076
1495,683746
1496,683725
1497,683671
1498,683551
1499,683230
1500,683005
1501,682805
1502,682799
1503,682616
1504,682473
1505,681752
1506,681461
1507,681425
1508,681214
1509,680989
1510,680712
1511,680466
1512,680294
1513,679816
1514,679440
1515,678992
1516,678672
1517,678510
1518,678473
1519,678184
1520,678169
1521,678014
1522,677659
1523,677279
1524,677216
1525,676983
1526,675929
1527,675918
1528,675798
1529,675409
1530,675366
1531,674574
1532,674136
1533,673955
1534,672549
1535,672516
1536,672352
1537,672341
1538,672251
1539,671780
1540,671686
1541,671617
1542,671137
1543,670953
1544,670806
1545,670715
1546,670702
1547,670549
1548,670203
1549,669851
1550,669838
1551,669574
1552,669571
1553,669245
1554,669179
1555,669176
1556,669171
1557,668639
1558,668462
1559,668262
1560,667451
1561,667448
1562,667157
1563,666745
1564,666718
1565,666393
1566,666229
1567,666176
1568,666168
1569,665953
1570,665754
1571,665667
1572,665474
1573,665462
1574,665399
1575,665260
1576,665205
1577,665136
1578,665042
1579,664602
1580,664528
1581,664468
1582,664287
1583,664101
1584,663606
1585,663545
1586,663236
1587,663133
1588,663000
1589,662946
1590,662809
1591,662703
1592,662696
1593,662314
1594,662036
1595,662022
1596,661958
1597,661767
1598,661710
1599,661622
1600,661523
1601,661231
1602,661209
1603,661198
1604,661051
1605,661026
1606,661016
1607,660638
1608,660514
1609,660338
1610,660049
1611,659830
1612,659804
1613,659688
1614,659451
1615,659428
1616,659162
1617,659136
1618,658991
1619,658624
1620,658588
1621,658532
1622,658514
1623,658381
1624,658075
1625,658021
1626,657849
1627,657447
1628,657254
1629,656904
1630,656739
1631,656683
1632,656601
1633,656556
1634,655666
1635,655365
1636,655284
1637,654878
1638,654745
1639,654727
1640,654622
1641,654590
1642,654094
1643,654046
1644,653572
1645,653521
1646,653443
1647,653317
1648,653122
1649,652996
1650,652856
1651,652395
1652,651512
1653,651376
1654,650717
1655,650063
1656,649778
1657,649771
1658,649603
1659,649315
1660,649262
1661,649098
1662,648802
1663,648758
1664,648575
1665,647920
1666,647819
1667,647568
1668,647555
1669,647519
1670,647467
1671,647459
1672,646855
1673,646630
1674,646579
1675,646577
1676,646414
1677,646411
1678,645975
1679,645921
1680,645676
1681,645604
1682,645554
1683,644966
1684,644601
1685,644361
1686,644326
1687,644273
1688,644072
1689,643816
1690,643687
1691,642839
1692,642393
1693,642117
1694,642003
1695,641837
1696,641616
1697,641499
1698,641425
1699,641047
1700,640948
1701,640644
1702,640347
1703,640298
1704,640240
1705,640203
1706,639758
1707,639454
1708,638855
1709,638722
1710,637709
1711,637613
1712,637561
1713,637497
1714,637358
1715,637255
1716,637179
1717,637173
1718,637166
1719,636920
1720,636712
1721,636494
1722,636272
1723,636159
1724,635539
1725,635495
1726,635432
1727,635394
1728,635104
1729,634835
1730,634649
1731,634287
1732,634062
1733,633826
1734,633716
1735,633526
1736,633405
1737,633191
1738,633089
1739,633026
1740,632228
1741,631621
1742,631419
1743,631199
1744,631148
1745,631102
1746,630865
1747,630853
1748,630800
1749,630707
1750,630379
1751,630058
1752,629974
1753,629939
1754,629935
1755,629622
1756,629403
1757,629285
1758,629221
1759,629048
1760,629021
1761,628827
1762,628627
1763,628501
1764,628104
1765,628053
1766,627976
1767,627863
1768,627722
1769,627582
1770,627219
1771,626229
1772,625802
1773,625788
1774,625777
1775,625633
1776,625470
1777,625251
1778,624961
1779,624917
1780,624694
1781,624519
1782,624352
1783,624239
1784,623750
1785,623328
1786,623262
1787,623100
1788,623089
1789,623027
1790,622866
1791,622791
1792,622759
1793,622599
1794,622593
1795,622301
1796,622157
1797,622145
1798,621926
1799,621816
1800,621610
1801,621151
1802,621036
1803,620998
1804,620567
1805,620084
1806,620049
1807,620028
1808,619756
1809,619509
1810,619468
1811,619260
1812,618833
1813,618578
1814,618481
1815,617437
1816,617197
1817,616612
1818,616550
1819,616510
1820,615992
1821,615513
1822,615353
1823,615198
1824,615105
1825,614954
1826,614543
1827,614508
1828,614219
1829,614084
1830,613732
1831,613514
1832,613448
1833,612985
1834,612906
1835,612145
1836,612087
1837,612021
1838,611960
1839,611854
1840,611773
1841,611627
1842,610603
1843,610115
1844,609919
1845,609651
1846,609180
1847,608739
1848,608543
1849,608446
1850,608381
1851,608158
1852,608056
1853,607561
1854,607342
1855,607302
1856,607222
1857,606647
1858,606422
1859,606305
1860,606149
1861,606101
1862,605862
1863,605832
1864,605717
1865,605650
1866,604592
1867,604486
1868,604426
1869,603834
1870,603740
1871,603603
1872,603505
1873,603504
1874,603445
1875,603222
1876,603071
1877,602956
1878,602727
1879,602525
1880,602113
1881,601628
1882,601594
1883,601512
1884,601221
1885,601183
1886,600920
1887,600878
1888,600581
1889,600505
1890,600316
1891,599571
1892,599010
1893,598990
1894,598501
1895,598177
1896,598127
1897,597266
1898,597140
1899,597138
1900,596325
1901,595648
1902,595637
1903,595541
1904,595533
1905,595189
1906,594985
1907,594696
1908,594635
1909,594623
1910,594258
1911,594056
1912,593715
1913,593496
1914,593261
1915,593074
1916,592330
1917,592040
1918,591856
1919,591683
1920,591330
1921,591131
1922,591001
1923,590862
1924,590707
1925,590527
1926,590455
1927,590417
1928,590320
1929,590073
1930,589954
1931,589573
1932,589373
1933,589304
1934,589260
1935,589241
1936,589009
1937,588870
1938,588525
1939,588380
1940,588342
1941,588283
1942,588120
1943,588117
1944,587701
1945,587697
1946,587681
1947,587382
1948,587356
1949,587168
1950,587029
1951,586756
1952,586740
1953,586728
1954,586120
1955,586085
1956,586060
1957,585645
1958,585202
1959,585068
1960,585064
1961,584833
1962,584791
1963,584573
1964,584244
1965,584118
1966,584008
1967,583982
1968,583375
1969,583192
1970,583065
1971,582978
1972,582406
1973,582313
1974,582004
1975,581166
1976,581096
1977,581003
1978,580832
1979,580755
1980,580733
1981,580645
1982,580333
1983,580134
1984,580075
1985,579924
1986,579607
1987,579282
1988,578942
1989,578795
1990,578245
1991,577991
1992,577970
1993,577813
1994,577537
1995,577408
1996,577223
1997,577191
1998,576875
1999,576533
2000,576021
2001,575957
2002,575631
2003,575609
2004,575398
2005,575168
2006,575139
2007,574684
2008,574487
2009,574326
2010,574152
2011,573742
2012,573572
2013,572948
2014,572914
2015,572911
2016,572873
2017,572728
2018,572724
2019,572715
2020,572676
2021,572646
2022,572378
2023,572194
2024,572146
2025,572037
2026,571890
2027,571690
2028,571129
2029,571047
2030,570952
2031,570930
2032,570817
2033,570733
2034,570692
2035,570597
2036,570297
2037,570257
2038,570050
2039,570026
2040,569805
2041,569698
2042,569624
2043,569447
2044,568961
2045,568810
2046,568594
2047,568196
2048,567618
2049,567607
2050,567284
2051,567192
2052,566966
2053,566885
2054,566069
2055,565687
2056,565483
2057,565418
2058,565401
2059,564744
2060,564433
2061,564358
2062,564209
2063,564159
2064,563716
2065,563505
2066,563458
2067,563448
2068,562901
2069,562817
2070,562678
2071,562625
2072,562329
2073,562057
2074,561762
2075,561700
2076,561617
2077,561147
2078,561001
2079,560966
2080,560860
2081,560760
2082,560611
2083,560575
2084,560530
2085,560363
2086,560339
2087,560260
2088,560108
2089,559900
2090,559750
2091,559011
2092,558806
2093,558321
2094,558309
2095,558276
2096,558056
2097,557882
2098,557823
2099,557776
2100,557380
2101,557368
2102,557187
2103,557125
2104,557019
2105,556868
2106,556834
2107,556754
2108,556690
2109,556610
2110,556435
2111,556151
2112,555980
2113,555641
2114,555328
2115,555225
2116,555186
2117,552991
2118,552831
2119,552818
2120,552716
2121,552650
2122,552232
2123,551809
2124,551710
2125,551510
2126,551281
2127,551130
2128,551062
2129,550993
2130,550444
2131,550403
2132,550236
2133,550133
2134,550048
2135,549882
2136,549692
2137,549158
2138,549121
2139,548957
2140,548297
2141,548182
2142,548064
2143,548021
2144,547891
2145,547311
2146,547180
2147,546592
2148,546227
2149,546071
2150,546050
2151,545230
2152,545033
2153,544982
2154,544919
2155,544597
2156,543928
2157,543862
2158,543773
2159,543650
2160,542845
2161,542682
2162,542562
2163,541788
2164,541713
2165,541653
2166,541457
2167,540955
2168,540754
2169,540550
2170,540360
2171,540327
2172,540300
2173,540247
2174,540067
2175,539770
2176,539736
2177,539601
2178,539541
2179,539460
2180,539278
2181,539240
2182,539052
2183,538952
2184,538920
2185,538715
2186,538456
2187,537764
2188,537677
2189,537623
2190,537590
2191,537561
2192,537320
2193,537051
2194,536066
2195,535937
2196,534829
2197,534197
2198,533819
2199,533158
2200,533029
2201,532356
2202,532321
2203,532305
2204,532257
2205,531913
2206,531892
2207,531688
2208,530634
2209,530489
2210,530418
2211,530337
2212,529695
2213,529313
2214,529230
2215,528922
2216,528788
2217,528665
2218,528394
2219,528295
2220,528255
2221,528137
2222,528132
2223,528039
2224,528014
2225,527003
2226,526746
2227,524434
2228,524426
2229,524342
2230,524305
2231,524124
2232,524004
2233,523939
2234,523817
2235,523571
2236,522885
2237,522807
2238,522580
2239,522309
2240,522010
2241,521989
2242,521796
2243,521780
2244,521636
2245,521243
2246,521193
2247,521132
2248,520923
2249,520593
2250,520550
2251,520425
2252,520423
2253,520389
2254,520223
2255,520166
2256,520081
2257,520041
2258,519571
2259,519517
2260,519328
2261,519191
2262,519177
2263,519028
2264,519014
2265,518846
2266,518347
2267,518279
2268,518186
2269,518023
2270,517917
2271,517660
2272,517594
2273,516780
2274,516635
2275,516568
2276,516516
2277,516442
2278,516236
2279,516126
2280,515795
2281,515752
2282,515532
2283,515341
2284,515327
2285,515139
2286,515107
2287,514993
2288,514450
2289,514220
2290,514109
2291,514008
2292,513884
2293,513717
2294,513618
2295,513604
2296,513561
2297,513495
2298,513439
2299,512424
2300,512316
2301,512239
2302,512066
2303,512046
2304,511788
2305,511657
2306,511416
2307,511407
2308,511077
2309,510257
2310,509735
2311,509473
2312,509131
2313,508979
2314,508208
2315,508157
2316,508111
2317,508036
2318,508025
2319,508022
2320,507987
2321,507762
2322,507410
2323,507321
2324,507166
2325,507053
2326,506973
2327,506862
2328,506665
2329,506654
2330,506327
2331,505848
2332,505334
2333,503674
2334,503526
2335,503428
2336,503219
2337,503205
2338,502621
2339,502609
2340,502211
2341,502163
2342,502150
2343,502123
2344,502078
2345,501939
2346,501490
2347,501435
2348,501118
2349,500878
2350,500627
2351,500056
2352,499990
2353,499440
2354,499283
2355,499118
2356,498395
2357,498182
2358,497845
2359,497663
2360,497508
2361,497180
2362,497100
2363,496992
2364,496843
2365,496619
2366,496514
2367,496513
2368,496507
2369,496434
2370,496299
2371,496231
2372,496110
2373,495963
2374,495866
2375,495816
2376,495398
2377,495370
2378,495058
2379,494994
2380,494969
2381,494558
2382,494045
2383,493958
2384,493731
2385,493709
2386,493350
2387,493274
2388,493242
2389,493137
2390,493091
2391,492844
2392,492658
2393,491462
2394,491376
2395,491201
2396,491014
2397,490016
2398,489967
2399,489959
2400,489015
2401,488793
2402,488606
2403,488409
2404,488374
2405,488354
2406,488158
2407,488102
2408,488090
2409,488085
2410,487887
2411,487615
2412,487478
2413,487070
2414,487006
2415,486671
2416,486627
2417,486532
2418,486406
2419,485161
2420,484806
2421,484662
2422,484501
2423,484205
2424,483532
2425,483293
2426,482776
2427,481931
2428,481857
2429,481758
2430,481490
2431,481444
2432,481276
2433,481252
2434,480964
2435,480371
2436,480080
2437,480071
2438,479982
2439,479694
2440,479555
2441,479461
2442,479431
2443,479374
2444,479231
2445,478964
2446,478907
2447,478847
2448,478823
2449,478575
2450,478507
2451,478504
2452,478134
2453,478127
2454,478026
2455,477841
2456,477405
2457,477359
2458,477036
2459,477017
2460,476938
2461,476679
2462,476621
2463,476566
2464,476452
2465,476243
2466,475892
2467,475511
2468,475237
2469,475041
2470,474260
2471,474140
2472,473811
2473,473206
2474,473072
2475,472939
2476,472773
2477,471811
2478,471657
2479,471619
2480,471536
2481,471264
2482,471087
2483,470474
2484,470283
2485,470269
2486,470186
2487,469915
2488,469223
2489,469048
2490,468959
2491,468570
2492,468421
2493,468420
2494,468260
2495,468189
2496,468133
2497,468087
2498,468081
