index,value
287,843580
288,753316
289,739847
290,707054
291,677095
292,128620
293,887503
294,30299
295,625969
296,671839
297,651657
298,156204
299,277488
300,137365
301,886338
302,531583
303,26535
304,148086
305,500125
306,209
307,287820
308,213097
309,456408
310,300778
311,297946
312,571939
313,436615
314,868657
315,398085
316,923458
317,915967
318,904165
319,288347
320,984134
321,304353
322,850138
323,748135
324,229145
325,198841
326,823187
327,360026
328,407259
329,577501
330,890278
331,473780
332,869337
333,259066
334,351739
335,2728
336,891562
337,540718
338,916256
339,758646
340,883937
341,396962
342,817624
343,514106
344,252286
345,199482
346,458903
347,437014
348,168190
349,981173
350,579449
351,253601
352,358633
353,810529
354,29532
355,532194
356,173045
357,90176
358,98156
359,829654
360,755730
361,872325
362,125160
363,731695
364,265166
365,484626
366,973917
367,661989
368,547782
369,557885
370,811743
371,614303
372,312070
373,974924
374,379114
375,189854
376,671044
377,681723
378,133279
379,388615
380,432165
381,854904
382,839985
383,798108
384,841190
385,57601
386,901318
387,132404
388,738807
389,401575
390,148773
391,240468
392,815221
393,595951
394,201013
395,741527
396,864910
397,946754
398,779851
399,375812
400,51425
401,941263
402,2009
403,669557
404,553294
405,577694
406,597705
407,67508
408,411254
409,151004
410,27534
411,465736
412,820529
413,43865
414,545244
415,294905
416,212239
417,416092
418,806868
419,503282
420,163625
421,766646
422,331415
423,590680
424,908421
425,3727
426,131513
427,718632
428,987347
429,296158
430,801517
431,198941
432,497180
433,363417
434,371931
435,623949
436,121533
437,573594
438,560108
439,542503
440,758028
441,186117
442,189132
443,118118
444,382358
445,659729
446,210573
447,109452
448,883473
449,446380
450,256503
451,512431
452,443963
453,288447
454,477550
455,814122
456,234466
457,24862
458,228424
459,441410
460,722434
461,871639
462,727446
463,857584
464,722646
465,881870
466,421966
467,985368
468,56708
469,624103
470,570513
471,718370
472,847252
473,856052
474,555541
475,609605
476,53287
477,967433
478,552594
479,52232
480,139177
481,862486
482,455637
483,822641
484,479448
485,897653
486,234024
487,319010
488,467046
489,274910
490,513397
491,751673
492,865983
493,917763
494,466522
495,431889
496,844629
497,626729
498,309804
499,682463
500,203676
501,104485
502,443132
503,22900
504,466033
505,437742
506,833756
507,706161
508,867901
509,963483
510,561748
511,982492
512,258717
513,822084
514,106188
515,529112
516,80832
517,314793
518,111909
519,2120
520,748583
521,414559
522,504005
523,828089
524,559307
525,69141
526,580329
527,997018
528,879672
529,7844
530,8171
531,199446
532,77123
533,843336
534,78992
535,765085
536,758878
537,92370
538,332018
539,463271
540,163673
541,837028
542,995108
543,330709
544,431549
545,613436
546,848845
547,766532
548,956482
549,740204
550,856916
551,22586
552,490249
553,219946
554,552614
555,358557
556,757817
557,90506
558,514227
559,817246
560,622477
561,789031
562,430596
563,883942
564,941632
565,938632
566,964784
567,854541
568,255007
569,725811
570,347301
571,508508
572,403917
573,582546
574,763640
575,786885
576,526757
577,810198
578,104074
579,659734
580,301899
581,688067
582,236005
583,527570
584,482386
585,539156
586,214589
587,744216
588,364805
589,316490
590,140270
591,828023
592,664186
593,849388
594,767094
595,676660
596,376835
597,386387
598,932928
599,514947
600,837248
601,429722
602,931614
603,642262
604,949727
605,379209
606,512774
607,613053
608,481438
609,864463
610,847925
611,716072
612,744522
613,609356
614,242512
615,952361
616,294875
617,953427
618,142504
619,569190
620,954191
621,679364
622,847538
623,200364
624,691929
625,399169
626,243679
627,655643
628,706433
629,480541
630,603642
631,359123
632,892755
633,33497
634,468989
635,8658
636,750381
637,293975
638,690226
639,803082
640,568909
641,659044
642,784594
643,464474
644,231533
645,8184
646,63249
647,276549
648,120553
649,742964
650,420453
651,99595
652,922554
653,272206
654,307586
655,864810
656,593389
657,665113
658,963267
659,739747
660,361795
661,861501
662,780377
663,282833
664,722973
665,468672
666,848912
667,752545
668,916423
669,599845
670,386486
671,128479
672,734560
673,353214
674,602303
675,210090
676,205038
677,734072
678,858722
679,553569
680,776922
681,74478
682,8353
683,12940
684,526008
685,337322
686,702480
687,913153
688,330770
689,405466
690,767462
691,177212
692,834790
693,42542
694,330906
695,936116
696,661677
697,479918
698,317134
699,562684
700,296064
701,761906
702,702015
703,941873
704,377747
705,29229
706,936878
707,245560
708,872384
709,485472
710,663622
711,537220
712,204820
713,60903
714,9507
715,235935
716,231802
717,651204
718,641736
719,122139
720,335687
721,631031
722,662289
723,486614
724,738234
725,569631
726,87673
727,447094
728,765290
729,4837
730,333955
731,44529
732,42123
733,266155
734,816506
735,642319
736,357960
737,249893
738,223131
739,833379
740,557407
741,844037
742,406568
743,248247
744,721197
745,878470
746,643413
747,569339
748,891344
749,830815
750,360079
751,332465
752,974897
753,198243
754,269548
755,172003
756,771388
757,401060
758,130883
759,681568
760,948674
761,189743
762,683303
763,281177
764,163525
765,169422
766,736127
767,87164
768,658578
769,392065
770,811638
771,87235
772,86012
773,410111
774,417677
775,883416
776,26497
777,309292
778,293304
779,798817
780,845072
781,250080
782,232245
783,188266
784,699421
785,864283
786,765812
787,427332
788,849732
789,487226
790,297087
791,584058
792,856769
793,567683
794,724330
795,68992
796,408170
797,724007
798,747281
799,375197
800,761283
801,214653
802,260829
803,983156
804,195593
805,778664
806,311612
807,634490
808,334391
809,938000
810,82374
811,174700
812,184534
813,897396
814,118893
815,67539
816,51247
817,504689
818,133424
819,530046
820,267747
821,908036
822,831561
823,264985
824,318703
825,264936
826,964922
827,98504
828,591173
829,230533
830,335234
831,833074
832,340957
833,593915
834,481861
835,389301
836,328050
837,700103
838,313047
839,522849
840,8287
841,26610
842,315056
843,48535
844,474286
845,611301
846,143868
847,907656
848,936791
849,151869
850,453314
851,281613
852,753007
853,326812
854,134622
855,588940
856,946026
857,151055
858,476981
859,590077
860,589711
861,269177
862,319137
863,220433
864,152368
865,505652
866,502022
867,77763
868,554485
869,886336
870,448500
871,70139
872,571860
873,148332
874,577943
875,176227
876,598468
877,373708
878,214870
879,641942
880,124539
881,562277
882,256701
883,263408
884,67240
885,936669
886,971141
887,150788
888,586793
889,870056
890,38630
891,492941
892,231236
893,768988
894,990374
895,784789
896,438749
897,847917
898,584668
899,927149
900,249504
901,647846
902,362158
903,3617
904,646292
905,490830
906,205878
907,462183
908,268345
909,519173
910,520858
911,340865
912,548385
913,340422
914,970702
915,20559
916,139262
917,824548
918,251868
919,175986
920,202364
921,90938
922,992884
923,502802
924,408149
925,338428
926,330193
927,148069
928,514889
929,155388
930,16312
931,502095
932,110593
933,110075
934,505137
935,503791
936,780012
937,527929
938,214872
939,528964
940,840588
941,815602
942,948106
943,538035
944,424106
945,984397
946,867336
947,296509
948,98152
949,826716
950,990062
951,613574
952,351784
953,64328
954,320798
955,681242
956,673153
957,339138
958,470705
959,202636
960,542206
961,415336
962,293197
963,342082
964,879329
965,240338
966,17522
967,756321
968,437504
969,36602
970,254323
971,932653
972,809982
973,667127
974,214526
975,257426
976,534935
977,331868
978,484847
979,280715
980,715996
981,45957
982,75233
983,45454
984,627473
985,249015
986,426872
987,262173
988,545034
989,39609
990,575149
991,345544
992,40854
993,454412
994,656934
995,482014
996,317357
997,969915
998,452980
999,136144
1000,115255
1001,531184
1002,611369
1003,306344
1004,593217
1005,642882
1006,520312
1007,601919
1008,171782
1009,277574
1010,202565
1011,989222
1012,590690
1013,573988
1014,742959
1015,429726
1016,714186
1017,701497
1018,530278
1019,316785
1020,4320
1021,135211
1022,764713
1023,148769
1024,20701
1025,740288
1026,608595
1027,185882
1028,874006
1029,155029
1030,496125
1031,353202
1032,596183
1033,717901
1034,918676
1035,188118
1036,887298
1037,308267
1038,429278
1039,408710
1040,395191
1041,128127
1042,346400
1043,868553
1044,11000
1045,622956
1046,382659
1047,47421
1048,440991
1049,922842
1050,228136
1051,570468
1052,858664
1053,262051
1054,194989
1055,307870
1056,201659
1057,510499
1058,661178
1059,34386
1060,150546
1061,444720
1062,403332
1063,474419
1064,619512
1065,280977
1066,278278
1067,74255
1068,791699
1069,535379
1070,341199
1071,893153
1072,910406
1073,248931
1074,246699
1075,482418
1076,470635
1077,905570
1078,888827
1079,684017
1080,533041
1081,135257
1082,973980
1083,487083
1084,944739
1085,103589
1086,415595
1087,301838
1088,549747
1089,964866
1090,850576
1091,878936
1092,561161
1093,71474
1094,927911
1095,274094
1096,940214
1097,485186
1098,671308
1099,618263
1100,771026
1101,893173
1102,766341
1103,262187
1104,721681
1105,370373
1106,215401
1107,225936
1108,177728
1109,11545
1110,377758
1111,947866
1112,241464
1113,471867
1114,458307
1115,960225
1116,681271
1117,134654
1118,295115
1119,139911
1120,926691
1121,66222
1122,744662
1123,866998
1124,80475
1125,64896
1126,60776
1127,421716
1128,87366
1129,934010
1130,425316
1131,418786
1132,25601
1133,358026
1134,924526
1135,637547
1136,720981
1137,218521
1138,284868
1139,10053
1140,305820
1141,349969
1142,959208
1143,433929
1144,937799
1145,321144
1146,697078
1147,92647
1148,139707
1149,648031
1150,493462
1151,678175
1152,867116
1153,677634
1154,143543
1155,747633
1156,75963
1157,244523
1158,934534
1159,263870
1160,785816
1161,914843
1162,133430
1163,181818
1164,141855
1165,365142
1166,484418
1167,477635
1168,370566
1169,298011
1170,357345
1171,119248
1172,271628
1173,397000
1174,605420
1175,702504
1176,553457
1177,348426
1178,349479
1179,455834
1180,706001
1181,244199
1182,939129
1183,824775
1184,294899
1185,282786
1186,636216
1187,521611
1188,534165
1189,873916
1190,561885
1191,149542
1192,307033
1193,680014
1194,432079
1195,605818
1196,776937
1197,804511
1198,941549
1199,997340
1200,618523
1201,822708
1202,786225
1203,358706
1204,760348
1205,400738
1206,905090
1207,25697
1208,917359
1209,696006
1210,526996
1211,899642
1212,444372
1213,604553
1214,446424
1215,955567
1216,644160
1217,443146
1218,87841
1219,783155
1220,674697
1221,544458
1222,326845
1223,951084
1224,739653
1225,403369
1226,119303
1227,418376
1228,883330
1229,695147
1230,354686
1231,70431
1232,299495
1233,528448
1234,5663
1235,373898
1236,598244
1237,498234
1238,784153
1239,563229
1240,221879
1241,370045
1242,414895
1243,862197
1244,617879
1245,20849
1246,693288
1247,64473
1248,308076
1249,144243
1250,267199
1251,151244
1252,91126
1253,81753
1254,662202
1255,32046
1256,555418
1257,430791
1258,842529
1259,394457
1260,24304
1261,408394
1262,901664
1263,433128
1264,264040
1265,821876
1266,693053
1267,22126
1268,827117
1269,573508
1270,571062
1271,689800
1272,500170
1273,917028
1274,310348
1275,619909
1276,69236
1277,906952
1278,246147
1279,651324
1280,391511
1281,810197
1282,654132
1283,601175
1284,208086
1285,461165
1286,798501
1287,627715
1288,934388
1289,565600
1290,788242
1291,357003
1292,796222
1293,669915
1294,7135
1295,483157
1296,752516
1297,50768
1298,119680
1299,706260
1300,824952
1301,756841
1302,716298
1303,13499
1304,919248
1305,676052
1306,717062
1307,735992
1308,200053
1309,851435
1310,919052
1311,739480
1312,314788
1313,212283
1314,948920
1315,998855
1316,830491
1317,370916
1318,276349
1319,429937
1320,318642
1321,403202
1322,337273
1323,202192
1324,390815
1325,567604
1326,64525
1327,56353
1328,78856
1329,445059
1330,497320
1331,144005
1332,341870
1333,793503
1334,311127
1335,601500
1336,58404
1337,617221
1338,724850
1339,561533
1340,317413
1341,433717
1342,10844
1343,818233
1344,719380
1345,972241
1346,714321
1347,850039
1348,632041
1349,326184
1350,630536
1351,303825
1352,216463
1353,350424
1354,452254
1355,981988
1356,49248
1357,919055
1358,271343
1359,960067
1360,255160
1361,331648
1362,494474
1363,536162
1364,599982
1365,682712
1366,401899
1367,988182
1368,588442
1369,566697
1370,789168
1371,850711
1372,311992
1373,23283
1374,62822
1375,567616
1376,834137
1377,100707
1378,18394
1379,211016
1380,611952
1381,188824
1382,168807
1383,427906
1384,760798
1385,189048
1386,857038
1387,901051
1388,961745
1389,752722
1390,352120
1391,403301
1392,726246
1393,380475
1394,423751
1395,990345
1396,97019
1397,230859
1398,380180
1399,554807
1400,355679
1401,351720
1402,702136
1403,274136
1404,471484
1405,570424
1406,269355
1407,197656
1408,320260
1409,447928
1410,867448
1411,874605
1412,682467
1413,20493
1414,187867
1415,344939
1416,984666
1417,955907
1418,33513
1419,113577
1420,357936
1421,443918
1422,17222
1423,983187
1424,224928
1425,804467
1426,221426
1427,846301
1428,227121
1429,214418
1430,316125
1431,281720
1432,686955
1433,489082
1434,99221
1435,603875
1436,657595
1437,64893
1438,882557
1439,245303
1440,297996
1441,762447
1442,101464
1443,766166
1444,122985
1445,800388
1446,839199
1447,111988
1448,585754
1449,186033
1450,492136
1451,973782
1452,931002
1453,942441
1454,703111
1455,279144
1456,178538
1457,823260
1458,633589
1459,18272
1460,321704
1461,488457
1462,795329
1463,220538
1464,308807
1465,798783
1466,340404
1467,502985
1468,820106
1469,862328
1470,90879
1471,771202
1472,819651
1473,683132
1474,856672
1475,534125
1476,265257
1477,631275
1478,89307
1479,270694
1480,751118
1481,566734
1482,141266
1483,255427
1484,565793
1485,735160
1486,687364
1487,574235
1488,690212
1489,472898
1490,519299
1491,855623
1492,982996
1493,873371
1494,874199
1495,185500
1496,494892
1497,837839
1498,566736
1499,77451
1500,443943
