index,value
604,488834
605,894477
606,607021
607,392568
608,755030
609,273420
610,467031
611,226582
612,14686
613,493857
614,175193
615,929984
616,884561
617,199339
618,114755
619,378592
620,981469
621,851167
622,376680
623,707743
624,718102
625,642822
626,60429
627,372829
628,932576
629,333323
630,828165
631,966789
632,298577
633,665257
634,958571
635,816524
636,209502
637,932411
638,893479
639,693659
640,438368
641,909131
642,557716
643,660700
644,267049
645,848478
646,158745
647,597169
648,423027
649,205487
650,193521
651,61070
652,170302
653,638496
654,410696
655,45442
656,223183
657,567426
658,654310
659,202908
660,151311
661,524348
662,379873
663,863893
664,806645
665,537703
666,936623
667,95447
668,415008
669,425246
670,312540
671,308559
672,770743
673,465072
674,142573
675,832292
676,301432
677,463193
678,414791
679,19838
680,650545
681,53019
682,823345
683,192946
684,311477
685,339176
686,702852
687,666717
688,570388
689,945276
690,85190
691,262286
692,332487
693,432399
694,787724
695,678896
696,715091
697,189614
698,441060
699,971894
700,514847
701,832238
702,369612
703,440740
704,531613
705,1742
706,888458
707,112731
708,77359
709,332696
710,431330
711,942096
712,3138
713,570141
714,410838
715,222153
716,78845
717,886586
718,596878
719,173112
720,806877
721,254905
722,810281
723,248877
724,145419
725,821863
726,572605
727,204549
728,364931
729,857531
730,959292
731,775244
732,782387
733,704272
734,741006
735,878080
736,290066
737,121209
738,679810
739,653166
740,69201
741,180622
742,408960
743,37820
744,987818
745,496007
746,895318
747,53864
748,15743
749,415229
750,736164
751,709811
752,537466
753,940188
754,629764
755,917066
756,899322
757,620727
758,190819
759,215542
760,650516
761,830502
762,561565
763,638420
764,533410
765,111462
766,281591
767,536771
768,455895
769,776512
770,331904
771,741923
772,498418
773,616915
774,58559
775,409539
776,735728
777,442799
778,378280
779,965576
780,273147
781,740157
782,874452
783,983880
784,651899
785,996851
786,43136
787,274563
788,225847
789,774223
790,999131
791,983140
792,563014
793,291011
794,501471
795,893609
796,1883
797,749121
798,113190
799,645920
800,958629
801,383786
802,672059
803,767594
804,171872
805,254217
806,773196
807,128070
808,485973
809,984581
810,921123
811,23595
812,259363
813,753508
814,912277
815,875518
816,590548
817,737982
818,199383
819,296933
820,349509
821,183835
822,673268
823,117180
824,49071
825,559138
826,985641
827,768181
828,337867
829,80800
830,709774
831,181796
832,212795
833,453117
834,373356
835,23909
836,904982
837,563478
838,654458
839,561402
840,436295
841,643416
842,238455
843,150494
844,294159
845,909041
846,739837
847,16788
848,491135
849,54624
850,560114
851,550103
852,292949
853,71434
854,523970
855,916123
856,529975
857,460924
858,686886
859,509572
860,377839
861,676714
862,640044
863,13636
864,108138
865,800667
866,195910
867,609822
868,176647
869,228533
870,22870
871,316642
872,437782
873,762633
874,268346
875,884296
876,48561
877,986868
878,859041
879,212834
880,855560
881,538969
882,552208
883,755899
884,794976
885,614649
886,954301
887,954810
888,743860
889,3028
890,931743
891,222594
892,809667
893,937284
894,459233
895,375844
896,426400
897,69181
898,865351
899,704432
900,430604
901,577987
902,893094
903,628379
904,207865
905,82800
906,435428
907,109114
908,573333
909,880239
910,503134
911,151289
912,438193
913,164808
914,647980
915,136352
916,434395
917,777743
918,603677
919,996314
920,949764
921,544874
922,819567
923,215549
924,62229
925,440615
926,356124
927,819162
928,616674
929,130315
930,158520
931,589457
932,815534
933,367110
934,753181
935,739788
936,449900
937,997462
938,676212
939,773618
940,663295
941,897218
942,697378
943,435550
944,691206
945,681328
946,979165
947,409611
948,480793
949,729514
950,1055
951,57267
952,189575
953,871186
954,17596
955,610844
956,881082
957,625427
958,230996
959,478661
960,619912
961,901344
962,277985
963,180585
964,191221
965,361285
966,925765
967,263096
968,93929
969,898636
970,502070
971,275164
972,111809
973,131312
974,939037
975,26439
976,833632
977,311694
978,91717
979,349390
980,290328
981,299493
982,338978
983,372564
984,37745
985,254805
986,869823
987,967018
988,754640
989,583945
990,556493
991,201453
992,827491
993,266298
994,958418
995,581756
996,628675
997,786960
998,480682
999,999777
1000,53212
