index,value
547,798019
548,797768
549,797518
550,797259
551,797144
552,796857
553,796573
554,795787
555,795464
556,795332
557,794771
558,794461
559,794449
560,794438
561,793909
562,793119
563,792864
564,790546
565,790428
566,789716
567,789574
568,789181
569,789118
570,788580
571,788459
572,788306
573,788217
574,788195
575,787702
576,787431
577,787360
578,787295
579,786978
580,786514
581,786376
582,786005
583,785725
584,785595
585,785584
586,785365
587,785253
588,784942
589,784838
590,784660
591,783699
592,783480
593,782496
594,782178
595,782141
596,780369
597,780318
598,780170
599,779885
600,779543
601,779420
602,779175
603,778866
604,778279
605,777893
606,776976
607,776518
608,776041
609,775786
610,774395
611,774057
612,773898
613,773768
614,773034
615,771771
616,770839
617,770769
618,770045
619,769554
620,769046
621,768352
622,767906
623,767723
624,766845
625,766654
626,766566
627,766541
628,766014
629,765609
630,765595
631,764247
632,764108
633,763750
634,763723
635,763521
636,763306
637,762867
638,762456
639,762057
640,761935
641,761624
642,760512
643,759690
644,759673
645,759413
646,758491
647,758290
648,758200
649,758185
650,757006
651,756192
652,756023
653,755874
654,755602
655,755220
656,755051
657,754926
658,754007
659,753870
660,753512
661,752908
662,751628
663,751145
664,750721
665,749643
666,749208
667,749133
668,749066
669,748868
670,748599
671,748518
672,748416
673,748357
674,747828
675,747630
676,747217
677,746861
678,746851
679,746067
680,745900
681,745693
682,745072
683,744917
684,744798
685,744680
686,744322
687,743850
688,743707
689,742996
690,742883
691,742811
692,742598
693,742292
694,740849
695,740509
696,739542
697,739273
698,738595
699,738445
700,737602
701,737125
702,736947
703,736745
704,736731
705,736389
706,736074
707,735924
708,735824
709,735138
710,735108
711,734293
712,734205
713,734109
714,733977
715,733663
716,733415
717,732874
718,731232
719,730651
720,730459
721,730419
722,729747
723,729461
724,729318
725,729192
726,729003
727,728574
728,727840
729,726730
730,726717
731,726637
732,726376
733,725849
734,725315
735,724865
736,724361
737,724354
738,724177
739,724012
740,723077
741,722553
742,721991
743,721426
744,721066
745,721049
746,721041
747,720524
748,720268
749,720175
750,719945
751,719615
752,719289
753,719140
754,719102
755,718825
756,718163
757,717619
758,717498
759,717478
760,717219
761,717023
762,716807
763,716766
764,715520
765,715387
766,715032
767,715030
768,714282
769,713921
770,713883
771,713522
772,713190
773,713023
774,712683
775,712450
776,712179
777,711456
778,711230
779,710853
780,710757
781,710415
782,709828
783,709350
784,708542
785,708496
786,708472
787,708039
788,707926
789,707769
790,707757
791,707391
792,707321
793,705937
794,705829
795,705304
796,705209
797,705151
798,704365
799,703598
800,703489
801,703220
802,703167
803,703144
804,702829
805,702321
806,702179
807,702037
808,701229
809,700953
810,700257
811,700198
812,699924
813,699729
814,699261
815,698987
816,698858
817,698263
818,697977
819,697937
820,697571
821,697134
822,696869
823,696863
824,696659
825,695846
826,695609
827,693735
828,693550
829,693426
830,693364
831,692814
832,692658
833,692165
834,691972
835,691919
836,691792
837,689929
838,689524
839,689138
840,688952
841,688881
842,688742
843,688444
844,688432
845,688410
846,688114
847,687376
848,687161
849,686585
850,686543
851,686182
852,685977
853,685810
854,685784
855,685749
856,685152
857,685136
858,685083
859,684813
860,684734
861,684556
862,684158
863,683748
864,683144
865,682728
866,682467
867,682326
868,682005
869,681619
870,681377
871,681004
872,680558
873,680238
874,679591
875,679194
876,679067
877,679001
878,678708
879,678383
880,678298
881,677852
882,677586
883,677193
884,676877
885,676627
886,676025
887,674940
888,673750
889,673512
890,673468
891,672990
892,672919
893,672841
894,672458
895,671634
896,671547
897,671325
898,671105
899,670221
900,669632
901,669522
902,669399
903,669240
904,669080
905,668965
906,668501
907,668495
908,668449
909,668393
910,668277
911,668184
912,667783
913,666887
914,665888
915,665509
916,665502
917,665269
918,664943
919,664055
920,662995
921,662785
922,661746
923,661113
924,661035
925,659252
926,659021
927,658875
928,658323
929,658284
930,658212
931,657328
932,657176
933,656722
934,656588
935,656528
936,656462
937,656266
938,656098
939,655905
940,655762
941,655528
942,654682
943,654427
944,654143
945,653859
946,653726
947,653022
948,652118
949,652053
950,651879
951,650712
952,650469
953,650252
954,649628
955,649398
956,649318
957,649160
958,648998
959,648755
960,648423
961,648195
962,647947
963,647123
964,645520
965,645504
966,645413
967,645058
968,644615
969,644488
970,644442
971,644402
972,643762
973,643159
974,642971
975,642963
976,642946
977,642430
978,642067
979,641349
980,641312
981,641230
982,641138
983,641051
984,640908
985,640427
986,640381
987,640347
988,640219
989,640122
990,639758
991,639680
992,639380
993,639248
994,638706
995,637100
996,635851
997,635678
998,635614
999,635577
1000,635179
1001,633704
1002,633490
1003,633417
1004,632534
1005,632387
1006,632254
1007,632211
1008,632120
1009,631513
1010,631511
1011,631371
1012,630959
1013,630130
1014,630022
1015,627992
1016,627368
1017,626469
1018,624791
1019,624315
1020,624152
1021,623470
1022,623295
1023,623044
1024,622791
1025,622730
1026,622699
1027,622627
1028,622516
1029,622342
1030,620741
1031,620728
1032,620572
1033,619670
1034,619570
1035,619460
1036,618730
1037,618649
1038,618438
1039,618216
1040,618079
1041,617623
1042,616395
1043,616272
1044,616054
1045,615819
1046,615062
1047,614792
1048,614531
1049,614261
1050,613921
1051,613143
1052,612448
1053,612158
1054,611668
1055,611461
1056,611456
1057,611357
1058,611304
1059,611228
1060,610533
1061,610173
1062,609847
1063,609488
1064,609110
1065,608464
1066,607878
1067,607771
1068,607701
1069,606440
1070,605556
1071,605172
1072,605085
1073,604991
1074,604844
1075,603815
1076,603324
1077,602401
1078,601389
1079,601312
1080,601302
1081,601216
1082,600893
1083,600450
1084,600319
1085,599893
1086,599134
1087,598557
1088,598489
1089,598203
1090,598061
1091,597870
1092,597788
1093,597067
1094,596913
1095,596880
1096,596539
1097,596309
1098,596280
1099,596193
1100,596037
1101,595982
1102,595581
1103,595394
1104,595224
1105,595021
1106,594771
1107,593456
1108,593361
1109,593192
1110,593024
1111,592042
1112,591088
1113,590743
1114,590699
1115,590437
1116,590059
1117,589696
1118,589533
1119,589138
1120,588521
1121,588359
1122,588165
1123,587928
1124,587234
1125,586908
1126,586831
1127,586772
1128,586624
1129,586344
1130,586224
1131,586131
1132,586079
1133,585808
1134,585634
1135,584462
1136,584252
1137,584051
1138,583917
1139,583754
1140,583588
1141,583544
1142,583223
1143,582357
1144,582261
1145,582218
1146,582045
1147,580430
1148,580411
1149,579810
1150,579616
1151,579077
1152,578982
1153,578386
1154,578279
1155,577931
1156,577871
1157,577755
1158,577579
1159,577570
1160,577550
1161,577530
1162,577435
1163,576644
1164,576165
1165,576137
1166,575497
1167,575304
1168,574874
1169,574847
1170,574710
1171,574387
1172,574297
1173,573823
1174,573653
1175,572631
1176,572502
1177,571801
1178,571352
1179,571141
1180,570904
1181,570461
1182,570334
1183,570188
1184,570064
1185,569750
1186,569369
1187,568619
1188,567893
1189,567839
1190,567698
1191,567407
1192,567209
1193,566408
1194,566145
1195,565644
1196,565520
1197,565070
1198,564779
1199,564603
1200,564591
1201,564281
1202,563756
1203,563728
1204,563673
1205,562535
1206,562223
1207,562098
1208,561821
1209,561499
1210,561486
1211,560675
1212,559773
1213,559522
1214,558646
1215,558553
1216,558517
1217,558251
1218,558238
1219,558066
1220,557340
1221,557267
1222,556832
1223,556140
1224,555790
1225,555693
1226,554816
1227,554642
1228,553943
1229,553094
1230,552544
1231,551346
1232,551186
1233,550633
1234,550582
1235,550053
1236,549258
1237,549176
1238,549048
1239,548432
1240,547748
1241,547651
1242,547532
1243,547192
1244,546938
1245,546717
1246,546615
1247,545651
1248,545432
1249,545099
1250,544931
1251,543709
1252,543466
1253,543326
1254,543036
1255,542804
1256,542509
1257,541277
1258,541191
1259,540855
1260,540516
1261,540190
1262,538719
1263,538183
1264,537839
1265,537608
1266,537507
1267,536959
1268,536581
1269,536278
1270,535021
1271,534827
1272,534509
1273,533492
1274,533159
1275,532952
1276,532914
1277,532698
1278,532550
1279,532292
1280,531900
1281,531282
1282,531151
1283,530549
1284,530495
1285,530426
1286,530107
1287,528640
1288,528625
1289,528500
1290,528329
1291,527545
1292,527218
1293,526686
1294,526549
1295,526175
1296,526152
1297,526091
1298,525134
1299,525125
1300,524751
1301,524408
1302,524401
1303,521898
1304,521333
1305,521283
1306,520927
1307,520906
1308,520786
1309,519588
1310,519503
1311,519231
1312,518606
1313,518493
1314,518446
1315,518347
1316,518007
1317,517961
1318,517836
1319,517302
1320,517243
1321,516545
1322,515815
1323,515679
1324,515622
1325,514856
1326,514810
1327,514046
1328,513271
1329,512696
1330,512402
1331,511597
1332,511503
1333,511440
1334,510925
1335,510835
1336,510573
1337,510178
1338,509996
1339,509510
1340,509390
1341,509214
1342,508599
1343,508561
1344,508351
1345,506710
1346,506170
1347,504409
1348,503711
1349,503502
1350,503458
1351,503099
1352,502765
1353,502593
1354,502528
1355,502183
1356,502170
1357,501255
1358,500307
1359,500125
1360,499096
1361,498984
1362,498589
1363,498575
1364,498430
1365,498114
1366,497855
1367,497125
1368,497124
1369,496919
1370,496556
1371,496268
1372,495597
1373,495362
1374,495233
1375,495200
1376,494707
1377,493826
1378,493487
1379,493150
1380,492912
1381,491538
1382,491417
1383,491410
1384,491322
1385,490862
1386,490420
1387,489488
1388,487788
1389,486882
1390,486575
1391,485857
1392,485656
1393,485635
1394,485450
1395,485019
1396,484460
1397,484135
1398,483779
1399,483665
1400,483057
1401,481958
1402,481751
1403,481674
1404,481650
1405,480092
1406,480041
1407,479495
1408,478779
1409,478592
1410,478395
1411,477153
1412,476949
1413,476413
1414,476366
1415,476323
1416,475921
1417,475702
1418,474726
1419,474127
1420,473731
1421,473711
1422,473115
1423,472921
1424,472655
1425,472424
1426,471864
1427,471839
1428,471459
1429,471399
1430,471293
1431,471097
1432,471085
1433,470236
1434,470189
1435,469818
1436,469756
1437,469371
1438,469295
1439,468825
1440,468606
1441,468522
1442,468260
1443,468258
1444,468210
1445,468127
1446,467426
1447,465251
1448,465211
1449,465095
1450,464597
1451,464528
1452,464236
1453,463864
1454,463719
1455,463130
1456,462716
1457,462513
1458,462338
1459,461350
1460,461309
1461,461063
1462,460992
1463,460706
1464,459337
1465,458673
1466,458171
1467,457921
1468,457504
1469,456864
1470,455959
1471,455897
1472,455860
1473,455518
1474,455395
1475,455118
1476,454734
1477,453676
1478,453165
1479,452867
1480,452490
1481,452434
1482,451926
1483,451838
1484,451609
1485,451474
1486,451409
1487,451362
1488,450851
1489,450849
1490,450158
1491,449860
1492,449839
1493,449090
1494,448991
1495,448528
1496,448133
1497,448107
1498,447930
1499,447883
1500,447770
1501,447651
1502,447648
1503,446602
1504,445959
1505,445807
1506,445739
1507,445496
1508,445446
1509,445287
1510,444153
1511,444092
1512,444039
1513,443828
1514,443406
1515,442709
1516,442693
1517,441921
1518,441467
1519,440956
1520,440176
1521,440121
1522,439828
1523,439461
1524,439155
1525,438047
1526,437962
1527,437081
1528,436453
1529,436400
1530,435577
1531,435176
1532,434686
1533,434558
1534,434322
1535,433982
1536,433756
1537,433643
1538,433009
1539,432637
1540,432085
1541,432023
1542,431861
1543,431333
1544,431236
1545,430869
1546,430714
1547,430311
1548,429785
1549,429462
1550,429432
1551,429137
1552,429117
1553,429108
1554,428349
1555,427906
1556,427234
1557,427126
1558,427114
1559,426853
1560,426684
1561,425862
1562,425850
1563,424208
1564,423960
1565,423847
1566,423837
1567,423753
1568,423049
1569,422507
1570,422071
1571,421970
1572,421883
1573,421764
1574,421564
1575,420406
1576,420191
1577,420118
1578,420036
1579,419492
1580,418798
1581,417696
1582,416941
1583,416230
1584,416101
1585,416047
1586,415241
1587,415236
1588,414902
1589,414627
1590,413847
1591,413640
1592,412415
1593,411942
1594,411377
1595,411097
1596,410901
1597,410894
1598,409261
1599,409259
1600,409174
1601,408621
1602,408295
1603,407706
1604,406564
1605,406559
1606,406558
1607,406462
1608,406433
1609,406158
1610,406150
1611,406062
1612,405000
1613,404551
1614,404484
1615,404370
1616,404182
1617,404062
1618,403611
1619,402788
1620,402073
1621,401859
1622,401625
1623,401444
1624,401334
1625,401157
1626,400734
1627,400289
1628,400118
1629,399433
1630,399394
1631,399362
1632,398852
1633,398269
1634,398220
1635,397978
1636,397608
1637,396868
1638,396853
1639,396710
1640,396673
1641,395960
1642,395782
1643,395019
1644,394679
1645,394293
1646,394193
1647,393337
1648,392431
1649,392188
1650,392134
1651,391969
1652,390926
1653,390458
1654,390314
1655,390095
1656,389873
1657,389703
1658,389697
1659,389424
1660,389063
1661,388895
1662,387279
1663,387183
1664,386351
1665,385923
1666,385827
1667,385505
1668,384682
1669,384322
1670,383696
1671,383268
1672,383063
1673,382756
1674,382714
1675,382685
1676,382633
1677,382600
1678,382530
1679,381808
1680,381167
1681,381104
1682,380879
1683,380705
1684,380392
1685,379929
1686,379854
1687,379542
1688,378663
1689,378282
1690,378169
1691,378005
1692,377948
1693,377619
1694,377487
1695,377399
1696,377369
1697,376413
1698,376109
1699,376102
1700,376044
1701,375942
1702,375746
1703,374193
1704,374149
1705,374107
1706,373203
1707,373154
1708,373099
1709,373032
1710,370808
1711,370787
1712,370311
1713,369791
1714,369261
1715,368557
1716,368015
1717,367981
1718,367443
1719,367300
1720,367150
1721,367034
1722,366732
1723,366560
1724,365993
1725,365898
1726,364821
1727,364718
1728,364144
1729,363639
1730,362997
1731,362917
1732,362723
1733,362348
1734,362091
1735,361388
1736,361246
1737,360921
1738,360601
1739,360319
1740,358905
1741,358643
1742,358623
1743,358232
1744,358166
1745,357910
1746,357905
1747,357281
1748,356527
1749,356443
1750,356149
1751,356099
1752,355517
1753,355277
1754,355232
1755,355043
1756,354284
1757,353931
1758,353805
1759,353355
1760,353311
1761,353290
1762,353238
1763,352876
1764,352533
1765,352119
1766,351956
1767,351493
1768,351436
1769,351005
1770,350774
1771,350616
1772,350610
1773,350546
1774,349971
1775,349814
1776,349460
1777,349269
1778,348536
1779,347598
1780,347336
1781,346712
1782,345741
1783,345718
1784,345442
1785,344752
1786,344176
1787,344082
1788,343579
1789,343377
1790,343246
1791,343166
1792,343114
1793,342001
1794,341915
1795,341277
1796,340771
1797,340760
1798,340698
1799,339401
1800,339289
1801,339094
1802,338741
1803,338277
1804,337422
1805,336890
1806,335958
1807,335463
1808,335348
1809,335331
1810,334942
1811,334815
1812,334233
1813,334194
1814,333933
1815,333169
1816,333162
1817,332944
1818,331567
1819,331353
1820,330738
1821,330736
1822,330555
1823,330491
1824,330461
1825,330410
1826,330211
1827,330131
1828,330044
1829,329946
1830,329607
1831,329305
1832,328954
1833,328449
1834,327969
1835,327859
1836,327858
1837,327836
1838,327660
1839,327461
1840,327355
1841,326892
1842,326823
1843,326802
1844,326471
1845,324454
1846,323754
1847,323164
1848,322546
1849,322140
1850,322129
1851,321686
1852,320991
1853,320569
1854,320155
1855,319780
1856,319035
1857,316909
1858,316476
1859,316387
1860,316340
1861,316252
1862,316219
1863,316049
1864,315407
1865,315236
1866,314957
1867,314715
1868,313728
1869,313581
1870,313158
1871,312937
1872,312931
1873,312420
1874,312365
1875,312171
1876,311826
1877,311672
1878,311568
1879,311439
1880,311022
1881,310973
1882,310665
1883,310410
1884,310368
1885,310321
1886,310171
1887,309667
1888,309651
1889,309480
1890,308290
1891,308169
1892,308138
1893,307948
1894,307749
1895,306714
1896,306697
1897,305732
1898,305470
1899,305403
1900,305350
1901,305346
1902,305336
1903,304989
1904,304645
1905,303392
1906,303217
1907,302969
1908,302474
1909,302169
1910,301409
1911,300898
1912,300195
1913,300150
1914,299406
1915,298599
1916,298070
1917,297898
1918,297626
1919,297560
1920,296557
1921,296297
1922,296232
1923,296097
1924,296059
1925,295983
1926,295700
1927,295303
1928,292966
1929,292122
1930,291666
1931,291498
1932,290634
1933,290576
1934,289508
1935,289374
1936,289304
1937,289243
1938,288906
1939,288417
1940,287766
1941,287611
1942,286838
1943,286757
1944,286682
1945,285892
1946,285861
1947,285678
1948,285393
1949,285297
1950,284866
1951,284425
1952,284020
1953,283698
1954,283583
1955,283578
1956,283052
1957,282930
1958,282503
1959,282486
1960,282418
1961,282274
1962,282112
1963,281485
1964,281260
1965,281075
1966,281015
1967,280585
1968,280079
1969,279436
1970,279269
1971,278332
1972,278260
1973,277897
1974,277566
1975,277303
1976,276897
1977,276794
1978,276362
1979,275937
1980,273805
1981,273574
1982,273513
1983,273076
1984,272585
1985,272334
1986,272142
1987,271646
1988,271127
1989,270730
1990,270631
1991,270593
1992,270194
1993,269874
1994,269833
1995,268866
1996,268758
1997,268663
1998,268528
1999,268397
2000,267326
2001,266655
2002,265893
2003,265357
2004,265348
2005,265250
2006,265189
2007,265053
2008,264945
2009,264697
2010,264292
2011,263761
2012,263492
2013,263373
2014,262748
2015,262335
2016,262315
2017,262043
2018,261361
2019,261164
2020,261094
2021,261062
2022,260641
2023,260595
2024,260478
2025,260203
2026,259135
2027,257902
2028,257797
2029,256213
2030,255734
2031,255621
2032,254993
2033,254918
2034,254754
2035,252336
2036,252192
2037,251841
2038,249237
2039,248075
2040,247524
2041,246844
2042,246657
2043,246429
2044,246254
2045,245546
2046,245179
2047,244980
2048,244841
2049,244460
2050,244122
2051,243903
2052,243857
2053,243461
2054,243143
2055,242431
2056,242353
2057,241946
2058,241884
2059,241613
2060,241249
2061,240738
2062,240644
2063,240638
2064,240447
2065,239893
2066,239735
2067,239624
2068,239445
2069,239378
2070,239306
2071,239251
2072,239244
2073,239018
2074,238781
2075,238682
2076,238136
2077,238030
2078,237693
2079,237355
2080,237247
2081,236922
2082,236807
2083,236270
2084,235676
2085,235444
2086,235241
2087,235075
2088,234729
2089,233515
2090,233481
2091,233347
2092,233180
2093,233148
2094,232992
2095,232731
2096,232608
2097,232346
2098,231608
2099,230667
2100,230185
2101,229902
2102,229504
2103,228436
2104,227956
2105,227635
2106,227430
2107,227337
2108,227130
2109,226442
2110,226019
2111,225760
2112,225253
2113,225131
2114,224352
2115,224048
2116,223615
2117,223526
2118,222613
2119,221596
2120,221451
2121,221433
2122,221071
2123,221012
2124,220628
2125,220405
2126,219498
2127,218402
2128,218211
2129,217541
2130,217366
2131,217345
2132,217337
2133,217193
2134,216991
2135,216779
2136,216135
2137,215633
2138,215210
2139,215038
2140,214978
2141,214625
2142,214615
2143,214413
2144,214408
2145,212431
2146,211920
2147,211558
2148,211497
2149,211335
2150,211299
2151,211236
2152,210963
2153,210542
2154,210330
2155,210280
2156,210069
2157,209719
2158,209440
2159,208803
2160,208710
2161,208052
2162,207642
2163,206558
2164,205948
2165,205618
2166,205535
2167,205351
2168,205255
2169,204951
2170,204346
2171,204003
2172,201835
2173,201784
2174,201662
2175,201533
2176,200608
2177,200255
2178,199858
2179,199391
2180,199008
2181,198954
2182,198858
2183,198756
2184,197874
2185,197540
2186,196155
2187,195561
2188,194817
2189,194756
2190,194725
2191,194469
2192,194222
2193,193814
2194,193341
2195,192690
2196,192591
2197,192513
2198,192371
2199,192369
2200,191890
2201,191641
2202,191509
2203,190689
2204,190194
2205,189818
2206,189759
2207,189598
2208,189422
2209,188950
2210,188568
2211,188488
2212,188467
2213,188432
2214,187999
2215,187832
2216,187482
2217,187075
2218,187058
2219,186564
2220,186218
2221,186167
2222,185929
2223,185607
2224,185158
2225,184799
2226,184165
2227,183343
2228,183283
2229,183231
2230,182867
2231,182615
2232,182601
2233,182409
2234,180431
2235,179982
2236,179611
2237,179441
2238,178936
2239,178646
2240,178497
2241,178021
2242,177681
2243,176934
2244,176746
2245,176387
2246,176331
2247,176239
2248,176041
2249,175884
2250,175662
2251,175417
2252,175416
2253,174446
2254,174221
2255,173806
2256,173719
2257,173654
2258,173169
2259,173064
2260,172920
2261,172661
2262,172554
2263,172429
2264,172396
2265,172249
2266,171362
2267,171361
2268,171303
2269,171251
2270,170554
2271,170392
2272,170203
2273,169171
2274,168925
2275,168218
2276,167912
2277,166994
2278,166819
2279,166724
2280,166640
2281,166583
2282,165745
2283,165448
2284,165283
2285,165147
2286,164928
2287,163659
2288,163490
2289,162384
2290,161904
2291,161565
2292,161447
2293,161412
2294,160591
2295,160463
2296,160316
2297,157007
2298,154987
2299,154549
2300,153743
2301,153219
2302,153194
2303,152835
2304,152830
2305,152268
2306,151990
2307,151848
2308,151775
2309,151724
2310,151582
2311,151298
2312,151233
2313,151137
2314,151127
2315,151058
2316,151016
2317,150351
2318,150234
2319,149769
2320,149546
2321,149291
2322,149025
2323,148597
2324,148571
2325,148532
2326,148396
2327,147646
2328,147536
2329,146789
2330,146597
2331,146100
2332,145347
2333,144857
2334,144193
2335,143453
2336,143451
2337,142971
2338,142406
2339,142015
2340,141667
2341,140993
2342,139821
2343,139800
2344,139640
2345,139567
2346,139449
2347,139427
2348,139224
2349,139104
2350,137779
2351,137429
2352,137276
2353,136621
2354,136511
2355,135986
2356,135936
2357,134630
2358,134510
2359,133826
2360,133317
2361,132929
2362,132873
2363,132861
2364,132528
2365,132154
2366,132146
2367,131537
2368,130932
2369,129515
2370,129151
2371,128544
2372,127676
2373,126862
2374,126794
2375,126469
2376,126438
2377,126371
2378,126027
2379,124997
2380,124988
2381,124982
2382,124741
2383,124641
2384,124377
2385,124013
2386,123886
2387,123753
2388,123706
2389,123525
2390,123514
2391,123440
2392,122929
2393,122899
2394,122093
2395,122019
2396,121785
2397,120336
2398,120295
2399,120011
2400,119900
2401,119352
2402,119240
2403,118945
2404,118792
2405,118548
2406,117776
2407,117760
2408,117307
2409,117066
2410,117053
2411,116404
2412,115519
2413,114912
2414,114406
2415,113931
2416,113820
2417,113812
2418,113283
2419,112442
2420,112020
2421,111288
2422,111189
2423,110881
2424,110825
2425,110731
2426,110558
2427,110198
2428,109893
2429,109001
2430,108700
2431,108635
2432,107981
2433,107790
2434,107198
2435,107015
2436,106851
2437,106430
2438,106129
2439,105971
2440,105684
2441,105628
2442,105618
2443,104906
2444,104865
2445,104737
2446,104440
2447,103825
2448,103132
2449,103033
2450,103001
2451,102677
2452,102044
2453,101858
2454,101347
2455,101085
2456,100674
2457,99988
2458,99384
2459,98237
2460,97812
2461,97375
2462,97011
2463,96957
2464,96766
2465,96676
2466,96530
2467,96083
2468,95893
2469,95764
2470,95527
2471,94555
2472,94173
2473,94041
2474,93874
2475,93667
2476,93577
2477,93552
2478,93173
2479,92867
2480,92001
2481,90648
2482,89420
2483,89123
2484,89087
2485,88709
2486,88662
2487,88010
2488,87968
2489,87069
2490,86488
2491,86427
2492,86325
2493,85899
2494,85761
2495,85407
2496,85102
2497,84646
2498,84169
