index,value
1075,835491
1076,835990
1077,836292
1078,836448
1079,836764
1080,840188
1081,842029
1082,843372
1083,844165
1084,844586
1085,845082
1086,846572
1087,847346
1088,847671
1089,848904
1090,849649
1091,849740
1092,849816
1093,851229
1094,852021
1095,852398
1096,852629
1097,853213
1098,853241
1099,853987
1100,854732
1101,855153
1102,855486
1103,856874
1104,856982
1105,856984
1106,857127
1107,860084
1108,863629
1109,864527
1110,865075
1111,867114
1112,869698
1113,870347
1114,870539
1115,870727
1116,871524
1117,871710
1118,873810
1119,875152
1120,875729
1121,876283
1122,876707
1123,877443
1124,878846
1125,880625
1126,881108
1127,881189
1128,881827
1129,882022
1130,882106
1131,882444
1132,883142
1133,883504
1134,883602
1135,884060
1136,884666
1137,886282
1138,887314
1139,888384
1140,890552
1141,891450
1142,897296
1143,897708
1144,898633
1145,898681
1146,899840
1147,899978
1148,900725
1149,903126
1150,903805
1151,904332
1152,906270
1153,906508
1154,906568
1155,906813
1156,908054
1157,909432
1158,909881
1159,911150
1160,912078
1161,912090
1162,913611
1163,915076
1164,916104
1165,918190
1166,918643
1167,922615
1168,922726
1169,923875
1170,924258
1171,924388
1172,925197
1173,925396
1174,926421
1175,926604
1176,927739
1177,933960
1178,934317
1179,934499
1180,937458
1181,941171
1182,941555
1183,942374
1184,946166
1185,947186
1186,949196
1187,950421
1188,953159
1189,954386
1190,954460
1191,954714
1192,955048
1193,956321
1194,956846
1195,957560
1196,958314
1197,958395
1198,959858
1199,961852
1200,961963
1201,961966
1202,962222
1203,962728
1204,963216
1205,963492
1206,966646
1207,966999
1208,967544
1209,967851
1210,968763
1211,969197
1212,969254
1213,969398
1214,969810
1215,970403
1216,970466
1217,971095
1218,973413
1219,973438
1220,973895
1221,974776
1222,975594
1223,975813
1224,975934
1225,976399
1226,978328
1227,978479
1228,979214
1229,982585
1230,983344
1231,983371
1232,984149
1233,986258
1234,988694
1235,988737
1236,989315
1237,989473
1238,990435
1239,991203
1240,991932
1241,992747
1242,994409
1243,994415
1244,997213
1245,997860
1246,997910
1247,998066
1248,998159
1249,998282
1250,999517
