index,value
771,185082
772,185898
773,186081
774,186599
775,186634
776,186662
777,186709
778,186762
779,186811
780,187091
781,187200
782,187771
783,187915
784,188334
785,188456
786,188467
787,188737
788,188814
789,188998
790,189248
791,189617
792,189676
793,189913
794,190816
795,191154
796,192011
797,192063
798,192155
799,192206
800,192291
801,192636
802,192896
803,193018
804,193069
805,193366
806,193449
807,193494
808,193584
809,193926
810,194811
811,195443
812,195471
813,195672
814,196227
815,196418
816,196446
817,196504
818,196717
819,196843
820,197295
821,197481
822,197717
823,200137
824,200687
825,200699
826,201715
827,201829
828,202705
829,202800
830,202989
831,203066
832,203425
833,203486
834,203997
835,204028
836,204466
837,204909
838,205231
839,205351
840,205812
841,205868
842,206037
843,206108
844,206227
845,206433
846,206645
847,206694
848,206701
849,206884
850,207219
851,208044
852,209232
853,209884
854,210038
855,210122
856,210214
857,210259
858,210272
859,210595
860,210779
861,210826
862,211065
863,211405
864,211517
865,211583
866,212103
867,212618
868,212851
869,212869
870,213079
871,213781
872,213806
873,213857
874,214166
875,214169
876,214331
877,214529
878,215005
879,215217
880,215391
881,215518
882,216028
883,216241
884,216653
885,216748
886,216789
887,217024
888,217087
889,217470
890,217629
891,217888
892,217904
893,218360
894,218420
895,218624
896,219198
897,219401
898,219467
899,219654
900,220104
901,220187
902,220541
903,220607
904,220788
905,221328
906,221927
907,221940
908,221950
909,222421
910,222748
911,223400
912,223438
913,223455
914,223462
915,223666
916,223770
917,224048
918,224101
919,224484
920,224616
921,224698
922,224739
923,224939
924,225151
925,225375
926,225428
927,227205
928,227250
929,227707
930,227725
931,227763
932,228184
933,228352
934,229137
935,229230
936,229266
937,229646
938,229789
939,229839
940,230613
941,231430
942,232143
943,232505
944,232619
945,232712
946,232905
947,232911
948,233513
949,233574
950,233646
951,233742
952,233875
953,233975
954,234145
955,234485
956,234619
957,234762
958,235026
959,235075
960,235143
961,235169
962,235324
963,235446
964,235591
965,235825
966,236407
967,236821
968,236872
969,237032
970,238752
971,239141
972,239519
973,239549
974,239987
975,239989
976,240027
977,240115
978,240387
979,240931
980,241260
981,241281
982,241641
983,241750
984,242160
985,242291
986,242361
987,242701
988,242767
989,243127
990,243149
991,243548
992,243602
993,243837
994,244688
995,244694
996,245113
997,245138
998,246135
999,246287
1000,246378
1001,246385
1002,246668
1003,247083
1004,247336
1005,247414
1006,247666
1007,247833
1008,247850
1009,247917
1010,247948
1011,248044
1012,248087
1013,248147
1014,248557
1015,248640
1016,248745
1017,249339
1018,249421
1019,250039
1020,250125
1021,250166
1022,250742
1023,250928
1024,251004
1025,251008
1026,251474
1027,251992
1028,252109
1029,252282
1030,252497
1031,252596
1032,252614
1033,252629
1034,252791
1035,252925
1036,252938
1037,253700
1038,253732
1039,253958
1040,254030
1041,254316
1042,254781
1043,255963
1044,256026
1045,256054
1046,256135
1047,256229
1048,256304
1049,256320
1050,256826
1051,256923
1052,256943
1053,257418
1054,257703
1055,257722
1056,257752
1057,257779
1058,258413
1059,258669
1060,258678
1061,258736
1062,259238
1063,260187
1064,260326
1065,260637
1066,260909
1067,261102
1068,261109
1069,261299
1070,261575
1071,261671
1072,261857
1073,262399
1074,262424
1075,262454
1076,263062
1077,263498
1078,263630
1079,263849
1080,264174
1081,264389
1082,264718
1083,264728
1084,264855
1085,264965
1086,264987
1087,265040
1088,265169
1089,265661
1090,265842
1091,265931
1092,266286
1093,266376
1094,266911
1095,267077
1096,267406
1097,267495
1098,267719
1099,268188
1100,268213
1101,268347
1102,268622
1103,268745
1104,269267
1105,269463
1106,269817
1107,270186
1108,270695
1109,270752
1110,271007
1111,271109
1112,271220
1113,271300
1114,271380
1115,271438
1116,272085
1117,272177
1118,272201
1119,272819
1120,273111
1121,273134
1122,273450
1123,273466
1124,273540
1125,273847
1126,273940
1127,274310
1128,274509
1129,274609
1130,274753
1131,274755
1132,274855
1133,275242
1134,275255
1135,275706
1136,275892
1137,276093
1138,276133
1139,276242
1140,276510
1141,277009
1142,277219
1143,277263
1144,277379
1145,277654
1146,277747
1147,277754
1148,277795
1149,278076
1150,278270
1151,278284
1152,278480
1153,278614
1154,278665
1155,279047
1156,279323
1157,279497
1158,279649
1159,279709
1160,280481
1161,280536
1162,280685
1163,281778
1164,281921
1165,282532
1166,282571
1167,282969
1168,283276
1169,283862
1170,284624
1171,284736
1172,285135
1173,285529
1174,285647
1175,285792
1176,285817
1177,286483
1178,286677
1179,286734
1180,287032
1181,287535
1182,287624
1183,288312
1184,288600
1185,288823
1186,289012
1187,289187
1188,289929
1189,290629
1190,290703
1191,290789
1192,290969
1193,291397
1194,291405
1195,291956
1196,292515
1197,292640
1198,292748
1199,292799
1200,292990
1201,293140
1202,293614
1203,293880
1204,294149
1205,294196
1206,294266
1207,294441
1208,294477
1209,294563
1210,294621
1211,294630
1212,294789
1213,295138
1214,295707
1215,295798
1216,296101
1217,296605
1218,296932
1219,297169
1220,297447
1221,297507
1222,297615
1223,297710
1224,298007
1225,298467
1226,298503
1227,298547
1228,299275
1229,299574
1230,299772
1231,299901
1232,299971
1233,300294
1234,300580
1235,300598
1236,300736
1237,300771
1238,300786
1239,301583
1240,301789
1241,302003
1242,302101
1243,302151
1244,302453
1245,302522
1246,303253
1247,303534
1248,303746
1249,304223
1250,304531
1251,304728
1252,304929
1253,305233
1254,305911
1255,307063
1256,307090
1257,307186
1258,307831
1259,308169
1260,308374
1261,308830
1262,309069
1263,309093
1264,309398
1265,309792
1266,309852
1267,310207
1268,310584
1269,310669
1270,310707
1271,310860
1272,311039
1273,311048
1274,311763
1275,312140
1276,312256
1277,312695
1278,312853
1279,312912
1280,313224
1281,313451
1282,313778
1283,313878
1284,313984
1285,314494
1286,314676
1287,315004
1288,315544
1289,315926
1290,316366
1291,316777
1292,316867
1293,316908
1294,317707
1295,317959
1296,318545
1297,318686
1298,319018
1299,319259
1300,319428
1301,319749
1302,319958
1303,319963
1304,320021
1305,320398
1306,320536
1307,320614
1308,320651
1309,320817
1310,321154
1311,321304
1312,321337
1313,321670
1314,321769
1315,321810
1316,322244
1317,322275
1318,322356
1319,322625
1320,322636
1321,322741
1322,323445
1323,323623
1324,323839
1325,323956
1326,324444
1327,324561
1328,324672
1329,324687
1330,325501
1331,325529
1332,325619
1333,325839
1334,326040
1335,326394
1336,326934
1337,327207
1338,327494
1339,327637
1340,327934
1341,328234
1342,328351
1343,328473
1344,328601
1345,328636
1346,328762
1347,329151
1348,329608
1349,330149
1350,330167
1351,330177
1352,330193
1353,330205
1354,331284
1355,331325
1356,331530
1357,331607
1358,331774
1359,332423
1360,332678
1361,332826
1362,332880
1363,333011
1364,333113
1365,333660
1366,334010
1367,334411
1368,334721
1369,334980
1370,336272
1371,336355
1372,336441
1373,336550
1374,336634
1375,336809
1376,337112
1377,337256
1378,337676
1379,337864
1380,338001
1381,338157
1382,338234
1383,338255
1384,338314
1385,338335
1386,338556
1387,338829
1388,339712
1389,340111
1390,340203
1391,340716
1392,340748
1393,340825
1394,341371
1395,341401
1396,341493
1397,341645
1398,342029
1399,342203
1400,342395
1401,342569
1402,343032
1403,343348
1404,343524
1405,343612
1406,343683
1407,344106
1408,344642
1409,344654
1410,344668
1411,344827
1412,345414
1413,345517
1414,345958
1415,346066
1416,346121
1417,346495
1418,346838
1419,347152
1420,347301
1421,347445
1422,347686
1423,348051
1424,348498
1425,348934
1426,349180
1427,350428
1428,350449
1429,351053
1430,351336
1431,351591
1432,351742
1433,351924
1434,352021
1435,352266
1436,352530
1437,352543
1438,353487
1439,353778
1440,353805
1441,353964
1442,354024
1443,354249
1444,354272
1445,354713
1446,354884
1447,355375
1448,355967
1449,356076
1450,356456
1451,356576
1452,357205
1453,357726
1454,357754
1455,359046
1456,359245
1457,359367
1458,359370
1459,359375
1460,359672
1461,359795
1462,360351
1463,360498
1464,360791
1465,362169
1466,362798
1467,363359
1468,363780
1469,363846
1470,363940
1471,364019
1472,365071
1473,365111
1474,365589
1475,366158
1476,366202
1477,366311
1478,366760
1479,366790
1480,367015
1481,367215
1482,367313
1483,367418
1484,367764
1485,368603
1486,368909
1487,369166
1488,369451
1489,369519
1490,369545
1491,369872
1492,369893
1493,370019
1494,370333
1495,370816
1496,370902
1497,371387
1498,372372
1499,373065
1500,373112
1501,373390
1502,373551
1503,373599
1504,373627
1505,373800
1506,374514
1507,374844
1508,375027
1509,375109
1510,375115
1511,375133
1512,375138
1513,375215
1514,375254
1515,375479
1516,375630
1517,376012
1518,376265
1519,376834
1520,377141
1521,377245
1522,377591
1523,378102
1524,378238
1525,378679
1526,378793
1527,378858
1528,379315
1529,379367
1530,380715
1531,380770
1532,381294
1533,381371
1534,381781
1535,382576
1536,382750
1537,383220
1538,383343
1539,383594
1540,383644
1541,383716
1542,383905
1543,384847
1544,385007
1545,385529
1546,385688
1547,385797
1548,386388
1549,386560
1550,386650
1551,387217
1552,387418
1553,387767
1554,387984
1555,388036
1556,388218
1557,388344
1558,388345
1559,388598
1560,388606
1561,388643
1562,388682
1563,388731
1564,388982
1565,389070
1566,389223
1567,389489
1568,390019
1569,390084
1570,390091
1571,390170
1572,390171
1573,390247
1574,390567
1575,390944
1576,391134
1577,391224
1578,391534
1579,391678
1580,392003
1581,392435
1582,392694
1583,392728
1584,392816
1585,393062
1586,393116
1587,393123
1588,393296
1589,393346
1590,393360
1591,393434
1592,393618
1593,394597
1594,394720
1595,394848
1596,395234
1597,395340
1598,395415
1599,395480
1600,395763
1601,395807
1602,395847
1603,395851
1604,396087
1605,396185
1606,396261
1607,396803
1608,397254
1609,397527
1610,397562
1611,398671
1612,398733
1613,398787
1614,399210
1615,399269
1616,399330
1617,399588
1618,400161
1619,400780
1620,401561
1621,401850
1622,401974
1623,402513
1624,402917
1625,403092
1626,403112
1627,403407
1628,403720
1629,404120
1630,404294
1631,404430
1632,404498
1633,404653
1634,405284
1635,405412
1636,405499
1637,405673
1638,405818
1639,406436
1640,406762
1641,406767
1642,407724
1643,407922
1644,408080
1645,408825
1646,409037
1647,409739
1648,409873
1649,409994
1650,410114
1651,410599
1652,410664
1653,411077
1654,411233
1655,411576
1656,411737
1657,412092
1658,412133
1659,412311
1660,412367
1661,412706
1662,412969
1663,413175
1664,413340
1665,413873
1666,413991
1667,414123
1668,414325
1669,414493
1670,414644
1671,415054
1672,415141
1673,415187
1674,415319
1675,415391
1676,415567
1677,415986
1678,416514
1679,416825
1680,416890
1681,417017
1682,417355
1683,417868
1684,417871
1685,418051
1686,418730
1687,418857
1688,419125
1689,419268
1690,419711
1691,419802
1692,419970
1693,420740
1694,421146
1695,421470
1696,421515
1697,421611
1698,421744
1699,421854
1700,422088
1701,422400
1702,422866
1703,422867
1704,422920
1705,423463
1706,424113
1707,424241
1708,424533
1709,424795
1710,424801
1711,424847
1712,425136
1713,425372
1714,425582
1715,425858
1716,426068
1717,426971
1718,427332
1719,427405
1720,427483
1721,427527
1722,427706
1723,427977
1724,428166
1725,428341
1726,428535
1727,428613
1728,428713
1729,428834
1730,429163
1731,429539
1732,429795
1733,429844
1734,430027
1735,430117
1736,430171
1737,430369
1738,430394
1739,430465
1740,430567
1741,430653
1742,430679
1743,430744
1744,430918
1745,431338
1746,431458
1747,431671
1748,431796
1749,432173
1750,432817
1751,432848
1752,432914
1753,432918
1754,432973
1755,433758
1756,433809
1757,433878
1758,434482
1759,434533
1760,435068
1761,435385
1762,435555
1763,435665
1764,435837
1765,436659
1766,436930
1767,437137
1768,437438
1769,437755
1770,438470
1771,438572
1772,438625
1773,438675
1774,438955
1775,439024
1776,439619
1777,440039
1778,440217
1779,440445
1780,440919
1781,441599
1782,442015
1783,442258
1784,442432
1785,442485
1786,442524
1787,442615
1788,443105
1789,443296
1790,443319
1791,443368
1792,444114
1793,444143
1794,444248
1795,444577
1796,444614
1797,445589
1798,445952
1799,446225
1800,446229
1801,446239
1802,446881
1803,446998
1804,447114
1805,447173
1806,447327
1807,447707
1808,447729
1809,448475
1810,448507
1811,448671
1812,448929
1813,449165
1814,450167
1815,450491
1816,450891
1817,451982
1818,452136
1819,452469
1820,452956
1821,453185
1822,453202
1823,453207
1824,453529
1825,453567
1826,453840
1827,453953
1828,454001
1829,454155
1830,454342
1831,454746
1832,455429
1833,455553
1834,456215
1835,456458
1836,456654
1837,456728
1838,457270
1839,457452
1840,457681
1841,458063
1842,458362
1843,458475
1844,458766
1845,459684
1846,459745
1847,460582
1848,460815
1849,460936
1850,461671
1851,462191
1852,462726
1853,462855
1854,463011
1855,463452
1856,463513
1857,463897
1858,463995
1859,464075
1860,464202
1861,464253
1862,464300
1863,464412
1864,464506
1865,464958
1866,465045
1867,465378
1868,465765
1869,465953
1870,466082
1871,466321
1872,466682
1873,467594
1874,467824
1875,468013
1876,468341
1877,468387
1878,468624
1879,469408
1880,469595
1881,470230
1882,470293
1883,470565
1884,470841
1885,470879
1886,471055
1887,471886
1888,471894
1889,472005
1890,472164
1891,472179
1892,472269
1893,472328
1894,472588
1895,473154
1896,473688
1897,473924
1898,474002
1899,474111
1900,475345
1901,475551
1902,475691
1903,475867
1904,476434
1905,476463
1906,476658
1907,476769
1908,476841
1909,477077
1910,477101
1911,477390
1912,477990
1913,478324
1914,478498
1915,478915
1916,479247
1917,479439
1918,479549
1919,479650
1920,479994
1921,480117
1922,480203
1923,480363
1924,480405
1925,480595
1926,481018
1927,481491
1928,481989
1929,482311
1930,483257
1931,483439
1932,484018
1933,484104
1934,484481
1935,484908
1936,485001
1937,485334
1938,485438
1939,485735
1940,485830
1941,485981
1942,486243
1943,486546
1944,486593
1945,486631
1946,486798
1947,486907
1948,487147
1949,487563
1950,487568
1951,488000
1952,488166
1953,489472
1954,489513
1955,489585
1956,489783
1957,490073
1958,490191
1959,490405
1960,490989
1961,491360
1962,491471
1963,491653
1964,492566
1965,493325
1966,493403
1967,493510
1968,493776
1969,494189
1970,494363
1971,494725
1972,494955
1973,494992
1974,495026
1975,495224
1976,495233
1977,495478
1978,495851
1979,495865
1980,496128
1981,496270
1982,497600
1983,497825
1984,498202
1985,498277
1986,498356
1987,499178
1988,499246
1989,499314
1990,499544
1991,499644
1992,499982
1993,500239
1994,500369
1995,500720
1996,500894
1997,501093
1998,501109
1999,501237
2000,501266
2001,501269
2002,501293
2003,501394
2004,501601
2005,501684
2006,501833
2007,501835
2008,501945
2009,502163
2010,502177
2011,502454
2012,502557
2013,502663
2014,503743
2015,503810
2016,504394
2017,504395
2018,504498
2019,505238
2020,505245
2021,505315
2022,505846
2023,505903
2024,505910
2025,506048
2026,506156
2027,506371
2028,506479
2029,506610
2030,507443
2031,507672
2032,508101
2033,508105
2034,508343
2035,508366
2036,508887
2037,509104
2038,509107
2039,509253
2040,509336
2041,509621
2042,509640
2043,509701
2044,509704
2045,509781
2046,510513
2047,510560
2048,510852
2049,511109
2050,511417
2051,511610
2052,511651
2053,512118
2054,512164
2055,512826
2056,512944
2057,512961
2058,513263
2059,513361
2060,513477
2061,513625
2062,513714
2063,513736
2064,513940
2065,514033
2066,514165
2067,514290
2068,514340
2069,514388
2070,515426
2071,516727
2072,518184
2073,518321
2074,518608
2075,518654
2076,518929
2077,518944
2078,519277
2079,519594
2080,520008
2081,520099
2082,520160
2083,520861
2084,521321
2085,521988
2086,522126
2087,522152
2088,522367
2089,522704
2090,522833
2091,522910
2092,522956
2093,523085
2094,523161
2095,523296
2096,523494
2097,523506
2098,524060
2099,524342
2100,524346
2101,524448
2102,524545
2103,525475
2104,525508
2105,525588
2106,526059
2107,526207
2108,526236
2109,526516
2110,526642
2111,526752
2112,527594
2113,527745
2114,528523
2115,528636
2116,528695
2117,529022
2118,529039
2119,530607
2120,531124
2121,531306
2122,531379
2123,531521
2124,531534
2125,531572
2126,531604
2127,532429
2128,532490
2129,532499
2130,532596
2131,532749
2132,533142
2133,533312
2134,533316
2135,533640
2136,534366
2137,535472
2138,535662
2139,536110
2140,536219
2141,536833
2142,537140
2143,537291
2144,537706
2145,538360
2146,538499
2147,538503
2148,538737
2149,539190
2150,539206
2151,539907
2152,539941
2153,541390
2154,541868
2155,542427
2156,542969
2157,543217
2158,543267
2159,543655
2160,543783
2161,544063
2162,544083
2163,544157
2164,544392
2165,544432
2166,544603
2167,544821
2168,544915
2169,545446
2170,545974
2171,546023
2172,546508
2173,546917
2174,547309
2175,547875
2176,548293
2177,548302
2178,548895
2179,548956
2180,548996
2181,549054
2182,549399
2183,549474
2184,550420
2185,550658
2186,550663
2187,551030
2188,551632
2189,551719
2190,551930
2191,552003
2192,552188
2193,552455
2194,553391
2195,553445
2196,553787
2197,554477
2198,554579
2199,554901
2200,554921
2201,555015
2202,555096
2203,555459
2204,555723
2205,555851
2206,555944
2207,556009
2208,556038
2209,556130
2210,556184
2211,556293
2212,556734
2213,557788
2214,557951
2215,558063
2216,558437
2217,558456
2218,558500
2219,558551
2220,558607
2221,558686
2222,558795
2223,559104
2224,559311
2225,559318
2226,559448
2227,559547
2228,559573
2229,559574
2230,559632
2231,559814
2232,560818
2233,561125
2234,561140
2235,561143
2236,561610
2237,562150
2238,562433
2239,562522
2240,562782
2241,562924
2242,562944
2243,563632
2244,564175
2245,564431
2246,564831
2247,564849
2248,565167
2249,566025
2250,566274
2251,566620
2252,567054
2253,567433
2254,567575
2255,567953
2256,567973
2257,568095
2258,568248
2259,568253
2260,568306
2261,568575
2262,568600
2263,568710
2264,568757
2265,569023
2266,569531
2267,569574
2268,569592
2269,569682
2270,569947
2271,570077
2272,571071
2273,571349
2274,571572
2275,571787
2276,572159
2277,572350
2278,572458
2279,573041
2280,573093
2281,573224
2282,573457
2283,573956
2284,574115
2285,574146
2286,574786
2287,574822
2288,575281
2289,575474
2290,575909
2291,576161
2292,576214
2293,576286
2294,576848
2295,577495
2296,577525
2297,577543
2298,577743
2299,577859
2300,577899
2301,578266
2302,578282
2303,578656
2304,578664
2305,578716
2306,578873
2307,578918
2308,579261
2309,579404
2310,579482
2311,579525
2312,579561
2313,579566
2314,580015
2315,580132
2316,580369
2317,580384
2318,580462
2319,580475
2320,580598
2321,580786
2322,580961
2323,581377
2324,581601
2325,581718
2326,581864
2327,582159
2328,582317
2329,582403
2330,583169
2331,583258
2332,583393
2333,583589
2334,583631
2335,583632
2336,583756
2337,584101
2338,584537
2339,584592
2340,585271
2341,585711
2342,586056
2343,586711
2344,586784
2345,586876
2346,586895
2347,586916
2348,587083
2349,587214
2350,588041
2351,588051
2352,588276
2353,588424
2354,588523
2355,588776
2356,588839
2357,588849
2358,588969
2359,589313
2360,589750
2361,589896
2362,589921
2363,589983
2364,590307
2365,590881
2366,590977
2367,591437
2368,591448
2369,591753
2370,591970
2371,592007
2372,592916
2373,592968
2374,593405
2375,593589
2376,593991
2377,594280
2378,594569
2379,594629
2380,594658
2381,594805
2382,595153
2383,595241
2384,595434
2385,595814
2386,596277
2387,596770
2388,597010
2389,597418
2390,597761
2391,597907
2392,598158
2393,598577
2394,598917
2395,599567
2396,600010
2397,600042
2398,600066
2399,600081
2400,600323
2401,600359
2402,600625
2403,600694
2404,600741
2405,601351
2406,601430
2407,602218
2408,602397
2409,602455
2410,602659
2411,602929
2412,603025
2413,603157
2414,603221
2415,603409
2416,603700
2417,603772
2418,604024
2419,604071
2420,604304
2421,604958
2422,605049
2423,605265
2424,605902
2425,605998
2426,606301
2427,606374
2428,606456
2429,606710
2430,606721
2431,606908
2432,607306
2433,607350
2434,607440
2435,607688
2436,608240
2437,608247
2438,608419
2439,609025
2440,609083
2441,609620
2442,610117
2443,610219
2444,610337
2445,610941
2446,612192
2447,612429
2448,612686
2449,612709
2450,613045
2451,613416
2452,613699
2453,613791
2454,614604
2455,615720
2456,615894
2457,616058
2458,616159
2459,616485
2460,616512
2461,616677
2462,616795
2463,617237
2464,617887
2465,619160
2466,619592
2467,619795
2468,619867
2469,619945
2470,620557
2471,620882
2472,621243
2473,621478
2474,621530
2475,621553
2476,621763
2477,621823
2478,622103
2479,622129
2480,622164
2481,622356
2482,622550
2483,622573
2484,623547
2485,623549
2486,624047
2487,624309
2488,624654
2489,624683
2490,625165
2491,625186
2492,625411
2493,625414
2494,626152
2495,626580
2496,626685
2497,626839
2498,627658
2499,628325
