index,value
897,629693
898,228256
899,945924
900,677254
901,566043
902,447016
903,593541
904,373328
905,957103
906,840179
907,219455
908,279217
909,591725
910,151596
911,756382
912,63806
913,734031
914,443708
915,570677
916,423098
917,148224
918,528985
919,999413
920,90286
921,75028
922,518014
923,292211
924,921530
925,584601
926,505642
927,121559
928,612779
929,640693
930,448939
931,528235
932,964511
933,269066
934,918667
935,380107
936,94473
937,831973
938,958114
939,367136
940,986091
941,334471
942,887452
943,296150
944,426366
945,912000
946,557365
947,464340
948,91385
949,331434
950,464228
951,349276
952,695647
953,97943
954,152628
955,848661
956,72833
957,427374
958,383655
959,77649
960,80555
961,716687
962,376713
963,237230
964,61725
965,919215
966,767600
967,548069
968,457478
969,556666
970,103620
971,704648
972,459186
973,805166
974,363413
975,641474
976,90496
977,437563
978,34093
979,796658
980,924731
981,710875
982,479768
983,677516
984,953134
985,761814
986,389930
987,146340
988,124816
989,520234
990,857341
991,474420
992,641620
993,442725
994,839198
995,2209
996,118358
997,978700
998,897921
999,325060
1000,264007
1001,204243
1002,805639
1003,890251
1004,629736
1005,828244
1006,654530
1007,725978
1008,405583
1009,954069
1010,795283
1011,960217
1012,237131
1013,156672
1014,574667
1015,370311
1016,880377
1017,239845
1018,775613
1019,519237
1020,145846
1021,125100
1022,494509
1023,534098
1024,879341
1025,195624
1026,778967
1027,355004
1028,448542
1029,999687
1030,932206
1031,948455
1032,596029
1033,552939
1034,325785
1035,229891
1036,417408
1037,835339
1038,432523
1039,198317
1040,768340
1041,506589
1042,576669
1043,87224
1044,575089
1045,323314
1046,653201
1047,440582
1048,684384
1049,343853
1050,364286
1051,89171
1052,397698
1053,14835
1054,543704
1055,575911
1056,152512
1057,409624
1058,230329
1059,635556
1060,339413
1061,584336
1062,5460
1063,636651
1064,220533
1065,794371
1066,963261
1067,164203
1068,753081
1069,973889
1070,402711
1071,322502
1072,645372
1073,374460
1074,460996
1075,317778
1076,392496
1077,159683
1078,74061
1079,538448
1080,999731
1081,586728
1082,179888
1083,148346
1084,808871
1085,19964
1086,325393
1087,672879
1088,75008
1089,334516
1090,101315
1091,731047
1092,230303
1093,407429
1094,923605
1095,579746
1096,588930
1097,974144
1098,20065
1099,729619
1100,121711
1101,949643
1102,6696
1103,663299
1104,502056
1105,531941
1106,433445
1107,157473
1108,13497
1109,389989
1110,24940
1111,104067
1112,211380
1113,82061
1114,993931
1115,298365
1116,789560
1117,214392
1118,158307
1119,159380
1120,109934
1121,173013
1122,800154
1123,856318
1124,627134
1125,671324
1126,323571
1127,610317
1128,15336
1129,932946
1130,355761
1131,879385
1132,986279
1133,857175
1134,867472
1135,125152
1136,776572
1137,215138
1138,345445
1139,120129
1140,564213
1141,399866
1142,267898
1143,435304
1144,783449
1145,282771
1146,869573
1147,646494
1148,672655
1149,40199
1150,939309
1151,683500
1152,2016
1153,602169
1154,690310
1155,451189
1156,638874
1157,631737
1158,486367
1159,335440
1160,221165
1161,605089
1162,369714
1163,771563
1164,805106
1165,48392
1166,955565
1167,901078
1168,138953
1169,437848
1170,358159
1171,901538
1172,425694
1173,967297
1174,410424
1175,490969
1176,999465
1177,629516
1178,523695
1179,408882
1180,491525
1181,248708
1182,662470
1183,802778
1184,827908
1185,88458
1186,837043
1187,425033
1188,521895
1189,624507
1190,178338
1191,379578
1192,667424
1193,90744
1194,326627
1195,701930
1196,131224
1197,66855
1198,388446
1199,871405
1200,757226
1201,162008
1202,445603
1203,606090
1204,8251
1205,748842
1206,636748
1207,645653
1208,385646
1209,940293
1210,647388
1211,842728
1212,11135
1213,198395
1214,709194
1215,980725
1216,394567
1217,956618
1218,193928
1219,959205
1220,716801
1221,383466
1222,288760
1223,32042
1224,528978
1225,125377
1226,244638
1227,58334
1228,441739
1229,564587
1230,740455
1231,851658
1232,948008
1233,97203
1234,776986
1235,102408
1236,538971
1237,787640
1238,532100
1239,192270
1240,823312
1241,819345
1242,90708
1243,18623
1244,193582
1245,918775
1246,21097
1247,683686
1248,206592
1249,423096
1250,889316
1251,687215
1252,8806
1253,23196
1254,781229
1255,848066
1256,812439
1257,61036
1258,871551
1259,698717
1260,591782
1261,991376
1262,894284
1263,691081
1264,344336
1265,295331
1266,444517
1267,524414
1268,162079
1269,231338
1270,692084
1271,73813
1272,951699
1273,214386
1274,315986
1275,240386
1276,526594
1277,55435
1278,420584
1279,686581
1280,822476
1281,229615
1282,606019
1283,508412
1284,739960
1285,207443
1286,753209
1287,257754
1288,942969
1289,921657
1290,99177
1291,111440
1292,572351
1293,795642
1294,659146
1295,377420
1296,81081
1297,407687
1298,905601
1299,916422
1300,725265
1301,739088
1302,925472
1303,418338
1304,444528
1305,190560
1306,57016
1307,927300
1308,469498
1309,354326
1310,246984
1311,636815
1312,487952
1313,477373
1314,738325
1315,526566
1316,666310
1317,320394
1318,308110
1319,347571
1320,771090
1321,142547
1322,401126
1323,487185
1324,840007
1325,173487
1326,65634
1327,323597
1328,481677
1329,309871
1330,613031
1331,236877
1332,47014
1333,253560
1334,148371
1335,530433
1336,577353
1337,342636
1338,267451
1339,442345
1340,986806
1341,94975
1342,431263
1343,142244
1344,304340
1345,131278
1346,576874
1347,936850
1348,780317
1349,469960
1350,514278
1351,705031
1352,739449
1353,246791
1354,537601
1355,366686
1356,446642
1357,845111
1358,265036
1359,453283
1360,415564
1361,335229
1362,968346
1363,942713
1364,435352
1365,905666
1366,288016
1367,521646
1368,381258
1369,852985
1370,855839
1371,382550
1372,818063
1373,67226
1374,19328
1375,300636
1376,863487
1377,673866
1378,633301
1379,460471
1380,916511
1381,630874
1382,655816
1383,669001
1384,167284
1385,378343
1386,636098
1387,325690
1388,828260
1389,843946
1390,557385
1391,802408
1392,184460
1393,277916
1394,971219
1395,629915
1396,823720
1397,888490
1398,631079
1399,684682
1400,70058
1401,537538
1402,843659
1403,101715
1404,323966
1405,468858
1406,601730
1407,514047
1408,548947
1409,276059
1410,188841
1411,643294
1412,47811
1413,652175
1414,419974
1415,410814
1416,918042
1417,879572
1418,178818
1419,624388
1420,450762
1421,627872
1422,115783
1423,446112
1424,165784
1425,757463
1426,427468
1427,695234
1428,109537
1429,750361
1430,52434
1431,233855
1432,533388
1433,258193
1434,757439
1435,8325
1436,564675
1437,378152
1438,662541
1439,505630
1440,80958
1441,663827
1442,751031
1443,958182
1444,681278
1445,526517
1446,170986
1447,188275
1448,583248
1449,868859
1450,434903
1451,76672
1452,125369
1453,850496
1454,399442
1455,85329
1456,705662
1457,43568
1458,249600
1459,77090
1460,902862
1461,796853
1462,751558
1463,348394
1464,56382
1465,380755
1466,990787
1467,92378
1468,658023
1469,340413
1470,903234
1471,378567
1472,494299
1473,299027
1474,140141
1475,926410
1476,607436
1477,691728
1478,571606
1479,55574
1480,286815
1481,960192
1482,951275
1483,463640
1484,856581
1485,338590
1486,873170
1487,626720
1488,58000
1489,182013
1490,150418
1491,822900
1492,896709
1493,629814
1494,789252
1495,517994
1496,253529
1497,806875
1498,112258
1499,384260
1500,860418
1501,215194
1502,602694
1503,119262
1504,72566
1505,842777
1506,515074
1507,961058
1508,701764
1509,363252
1510,854728
1511,139949
1512,474869
1513,583294
1514,176819
1515,370641
1516,615874
1517,826418
1518,170635
1519,640502
1520,359845
1521,536743
1522,46358
1523,833935
1524,767509
1525,370193
1526,521419
1527,860453
1528,690847
1529,467554
1530,137963
1531,74305
1532,699229
1533,944983
1534,689443
1535,768708
1536,231387
1537,132735
1538,602928
1539,694074
1540,939960
1541,966327
1542,772350
1543,409190
1544,676309
1545,112879
1546,15252
1547,53001
1548,372916
1549,121227
1550,786944
1551,432837
1552,763425
1553,229060
1554,660713
1555,66753
1556,161379
1557,478975
1558,939568
1559,815449
1560,335877
1561,981451
1562,63928
1563,183735
1564,3365
1565,712917
1566,577911
1567,862092
1568,252511
1569,530067
1570,499205
1571,614022
1572,343205
1573,714795
1574,81977
1575,397932
1576,793156
1577,604141
1578,123781
1579,228492
1580,441691
1581,535402
1582,767835
1583,772724
1584,906232
1585,316997
1586,228008
1587,629941
1588,508449
1589,247752
1590,115998
1591,694090
1592,156518
1593,149885
1594,294901
1595,261392
1596,99478
1597,519336
1598,199850
1599,178459
1600,168225
1601,34510
1602,504332
1603,199594
1604,85336
1605,197422
1606,778791
1607,725915
1608,849806
1609,935122
1610,475453
1611,42524
1612,465071
1613,490965
1614,435263
1615,508469
1616,746416
1617,153030
1618,758225
1619,708896
1620,293913
1621,48073
1622,843344
1623,334206
1624,151811
1625,743795
1626,496752
1627,969369
1628,236685
1629,517096
1630,107982
1631,343920
1632,765570
1633,674573
1634,867131
1635,171808
1636,475943
1637,426495
1638,700159
1639,128838
1640,51897
1641,518283
1642,81488
1643,832975
1644,745875
1645,331128
1646,388345
1647,109649
1648,214711
1649,525900
1650,248779
1651,133156
1652,552227
1653,76776
1654,485121
1655,756985
1656,449109
1657,263689
1658,147772
1659,351929
1660,247441
1661,196300
1662,448824
1663,648411
1664,828969
1665,402970
1666,545747
1667,676819
1668,766155
1669,666286
1670,748647
1671,370789
1672,95514
1673,611264
1674,328197
1675,402663
1676,508210
1677,445191
1678,470960
1679,752574
1680,90143
1681,96411
1682,881599
1683,868983
1684,500583
1685,184346
1686,168775
1687,137220
1688,771676
1689,890011
1690,41063
1691,316502
1692,489247
1693,258668
1694,350532
1695,704051
1696,830930
1697,391700
1698,467519
1699,304705
1700,353917
1701,358343
1702,552189
1703,968321
1704,80324
1705,611421
1706,263575
1707,494236
1708,965435
1709,7122
1710,957083
1711,29280
1712,46536
1713,69322
1714,92899
1715,319253
1716,246863
1717,388174
1718,847075
1719,178654
1720,959855
1721,506532
1722,853366
1723,641929
1724,994895
1725,47582
1726,473211
1727,184209
1728,710080
1729,944827
1730,194050
1731,32867
1732,995269
1733,390564
1734,94532
1735,679558
1736,462576
1737,585972
1738,451104
1739,571480
1740,537607
1741,959285
1742,39631
1743,806918
1744,212991
1745,392039
1746,134744
1747,272934
1748,27336
1749,284612
1750,401908
