index,value
500,874809
501,874659
502,874256
503,873862
504,873695
505,873660
506,873058
507,872945
508,872913
509,872876
510,872438
511,872006
512,872001
513,871999
514,871538
515,869854
516,869576
517,869414
518,869213
519,869049
520,868480
521,868411
522,868380
523,868372
524,867635
525,867239
526,867198
527,866974
528,866626
529,865726
530,865386
531,865031
532,864851
533,864611
534,864582
535,864337
536,864079
537,863929
538,863437
539,863074
540,862676
541,862128
542,861699
543,861381
544,861360
545,860761
546,860669
547,860545
548,860207
549,860109
550,860033
551,860013
552,859991
553,859915
554,859736
555,859426
556,859315
557,859166
558,858592
559,858044
560,857173
561,856877
562,856826
563,856725
564,856660
565,856636
566,856507
567,856431
568,856085
569,856031
570,855579
571,855300
572,855234
573,855215
574,854949
575,854805
576,854456
577,854344
578,854313
579,854075
580,853634
581,853305
582,853235
583,853199
584,853067
585,853031
586,853023
587,852375
588,852139
589,852111
590,852045
591,851882
592,851678
593,851663
594,851535
595,851304
596,851282
597,851021
598,850605
599,850444
600,850252
601,850244
602,850235
603,850222
604,849947
605,849886
606,849854
607,849756
608,849363
609,848952
610,848865
611,848420
612,848309
613,848228
614,847834
615,847697
616,847630
617,847547
618,847487
619,847105
620,846689
621,846022
622,845953
623,845747
624,845469
625,845279
626,845102
627,844960
628,844752
629,844559
630,844389
631,844347
632,843527
633,842724
634,842488
635,842129
636,841773
637,841682
638,840549
639,840511
640,840308
641,840173
642,839900
643,839715
644,839666
645,839511
646,838993
647,838867
648,838830
649,838037
650,837151
651,837129
652,836156
653,835973
654,835810
655,835501
656,835412
657,835316
658,835252
659,834804
660,834321
661,834055
662,833777
663,833465
664,833357
665,833036
666,832630
667,832479
668,831555
669,830479
670,830252
671,830107
672,829901
673,829511
674,829496
675,829064
676,828894
677,828781
678,828777
679,828609
680,828474
681,828324
682,828123
683,827982
684,827917
685,827907
686,827718
687,827424
688,827156
689,825999
690,825856
691,825672
692,825385
693,825250
694,825046
695,824951
696,824621
697,824555
698,824477
699,824077
700,824045
701,823693
702,823426
703,823210
704,823110
705,822295
706,822069
707,821796
708,821092
709,821022
710,820963
711,820859
712,820483
713,820065
714,819843
715,819763
716,819593
717,819541
718,819359
719,819250
720,818854
721,818628
722,818584
723,818405
724,818327
725,817999
726,817491
727,817441
728,817434
729,817193
730,817190
731,816982
732,816785
733,816537
734,816530
735,816528
736,816349
737,816342
738,816316
739,816282
740,816213
741,815637
742,815635
743,815593
744,815086
745,814901
746,814831
747,814829
748,814469
749,814389
750,814162
751,813929
752,813850
753,813794
754,813536
755,813372
756,813142
757,812822
758,812495
759,810463
760,810196
761,809890
762,809881
763,809851
764,809357
765,809277
766,809207
767,808883
768,808442
769,808321
770,808160
771,807623
772,807587
773,807578
774,807512
775,807431
776,807380
777,807341
778,807317
779,807294
780,806300
781,805936
782,805797
783,805643
784,805300
785,805188
786,805163
787,805135
788,804501
789,804297
790,803971
791,803832
792,803555
793,803361
794,803181
795,803089
796,802777
797,802731
798,802475
799,802157
800,801741
801,801719
802,801698
803,801649
804,801327
805,801314
806,801262
807,801147
808,801108
809,800951
810,799899
811,799738
812,799539
813,799368
814,799287
815,799258
816,799109
817,798749
818,798700
819,798490
820,798339
821,798331
822,798042
823,797751
824,797662
825,797632
826,797596
827,797278
828,797130
829,797025
830,796918
831,796902
832,796893
833,796659
834,796536
835,795680
836,795368
837,795129
838,795127
839,794910
840,794629
841,794287
842,794257
843,794005
844,793947
845,793845
846,793770
847,793720
848,793532
849,792620
850,792168
851,791727
852,791694
853,791611
854,791594
855,791514
856,791457
857,790563
858,790250
859,789930
860,789006
861,788699
862,788272
863,788216
864,787847
865,787691
866,786877
867,786860
868,786749
869,786473
870,786421
871,786095
872,785950
873,785459
874,785444
875,785380
876,784988
877,784753
878,784677
879,784665
880,784592
881,784317
882,784295
883,784239
884,784098
885,783962
886,783763
887,783575
888,783228
889,782972
890,782670
891,782513
892,781919
893,780694
894,779721
895,779577
896,779188
897,778514
898,778321
899,778227
900,778198
901,778042
902,777957
903,777672
904,776422
905,776295
906,775646
907,775499
908,775453
909,774980
910,774961
911,774861
912,774306
913,774212
914,773872
915,773780
916,773701
917,773525
918,773368
919,773157
920,773061
921,772914
922,772652
923,772483
924,772252
925,771980
926,771819
927,771694
928,771327
929,771057
930,770404
931,770350
932,770169
933,769987
934,769553
935,769281
936,768997
937,768876
938,768832
939,767823
940,767679
941,766988
942,766775
943,766528
944,766524
945,766172
946,765347
947,765195
948,764797
949,764415
950,764289
951,764215
952,763682
953,763473
954,763420
955,762987
956,762769
957,762240
958,761973
959,761797
960,760662
961,760619
962,760593
963,760335
964,759807
965,759556
966,759400
967,759302
968,759074
969,758727
970,758499
971,757742
972,757704
973,757669
974,757656
975,757471
976,757030
977,756755
978,756373
979,756181
980,756087
981,756028
982,755908
983,755522
984,755060
985,754910
986,754883
987,754857
988,754840
989,754254
990,754229
991,753670
992,753334
993,753198
994,753147
995,752837
996,752800
997,752087
998,751752
999,751569
1000,751564
1001,751493
1002,751206
1003,750848
1004,750834
1005,750799
1006,749778
1007,749408
1008,749185
1009,749024
1010,748359
1011,747730
1012,747505
1013,747375
1014,747204
1015,746925
1016,746764
1017,746102
1018,746062
1019,745992
1020,745959
1021,745732
1022,745454
1023,745179
1024,745061
1025,744914
1026,744804
1027,744731
1028,744194
1029,743957
1030,743769
1031,743750
1032,743602
1033,743536
1034,743490
1035,742893
1036,742849
1037,742757
1038,742730
1039,742528
1040,742475
1041,742258
1042,741892
1043,741619
1044,741259
1045,741207
1046,741176
1047,741061
1048,741040
1049,740946
1050,740901
1051,740757
1052,740756
1053,740625
1054,740467
1055,740464
1056,739999
1057,739875
1058,739688
1059,739556
1060,739285
1061,739131
1062,738867
1063,737904
1064,736797
1065,736415
1066,735983
1067,735807
1068,735685
1069,735619
1070,735467
1071,734952
1072,734832
1073,734465
1074,734069
1075,733873
1076,733667
1077,733409
1078,733340
1079,732528
1080,732054
1081,731968
1082,731856
1083,731497
1084,731491
1085,731206
1086,730818
1087,730699
1088,730684
1089,730332
1090,729106
1091,729017
1092,728211
1093,728184
1094,727483
1095,727288
1096,727128
1097,726724
1098,725997
1099,725861
1100,725772
1101,725721
1102,725664
1103,725226
1104,724604
1105,724153
1106,723831
1107,723535
1108,723353
1109,723155
1110,723006
1111,722662
1112,722466
1113,722268
1114,722203
1115,722132
1116,721927
1117,721583
1118,721171
1119,720388
1120,719935
1121,719918
1122,719799
1123,719698
1124,719634
1125,719584
1126,719058
1127,718838
1128,718584
1129,717771
1130,717148
1131,716782
1132,716772
1133,716096
1134,716041
1135,716018
1136,715788
1137,715436
1138,715423
1139,715406
1140,714899
1141,714347
1142,714191
1143,714147
1144,713967
1145,713149
1146,713071
1147,712732
1148,712462
1149,712186
1150,712148
1151,712037
1152,711827
1153,711757
1154,711446
1155,711413
1156,711362
1157,711152
1158,710642
1159,709429
1160,708988
1161,708646
1162,708350
1163,708035
1164,708034
1165,707633
1166,707397
1167,707358
1168,707270
1169,706774
1170,706459
1171,706354
1172,706249
1173,706226
1174,705852
1175,705788
1176,705775
1177,705289
1178,705243
1179,705080
1180,704566
1181,704049
1182,703822
1183,703737
1184,703299
1185,702839
1186,702766
1187,702597
1188,702556
1189,702171
1190,702156
1191,702080
1192,701629
1193,701575
1194,701562
1195,701477
1196,701340
1197,701215
1198,701105
1199,701100
1200,701060
1201,700932
1202,700622
1203,700488
1204,698282
1205,698213
1206,698126
1207,697977
1208,697875
1209,697327
1210,697065
1211,697015
1212,696574
1213,696431
1214,696425
1215,696319
1216,696041
1217,695940
1218,695901
1219,695868
1220,695665
1221,695647
1222,695645
1223,695488
1224,694995
1225,694925
1226,694797
1227,694335
1228,694133
1229,694077
1230,693647
1231,693286
1232,693246
1233,693218
1234,692734
1235,692333
1236,692178
1237,692107
1238,691481
1239,691326
1240,691309
1241,691033
1242,690933
1243,690809
1244,690727
1245,690678
1246,690633
1247,690507
1248,690423
1249,689764
1250,689211
1251,689198
1252,688826
1253,688815
1254,688753
1255,688098
1256,687860
1257,687659
1258,687570
1259,687334
1260,687255
1261,687173
1262,687150
1263,687084
1264,686896
1265,686611
1266,685665
1267,685498
1268,685481
1269,685465
1270,685460
1271,684758
1272,684559
1273,684456
1274,684331
1275,684174
1276,684041
1277,683966
1278,683451
1279,683273
1280,682722
1281,682277
1282,682153
1283,682091
1284,681519
1285,680737
1286,680689
1287,680603
1288,680582
1289,680403
1290,679722
1291,679716
1292,679414
1293,679286
1294,678975
1295,678037
1296,678017
1297,677706
1298,677584
1299,677485
1300,677458
1301,676607
1302,676067
1303,675662
1304,675011
1305,674969
1306,674922
1307,674277
1308,673161
1309,672838
1310,672422
1311,672385
1312,672320
1313,672301
1314,672087
1315,671857
1316,671684
1317,671513
1318,671472
1319,671463
1320,671215
1321,670792
1322,670452
1323,670421
1324,670216
1325,670056
1326,669541
1327,669458
1328,669426
1329,669332
1330,668973
1331,667677
1332,667572
1333,667327
1334,667194
1335,667176
1336,667162
1337,667137
1338,666298
1339,666241
1340,666144
1341,666058
1342,666033
1343,665489
1344,665309
1345,665241
1346,665059
1347,664378
1348,664263
1349,664102
1350,663912
1351,663630
1352,663464
1353,662653
1354,662640
1355,662611
1356,662608
1357,662539
1358,662421
1359,662071
1360,661970
1361,661757
1362,661733
1363,661373
1364,661324
1365,661021
1366,660745
1367,660596
1368,660475
1369,659610
1370,659588
1371,659584
1372,659383
1373,659268
1374,659092
1375,658824
1376,658350
1377,658091
1378,657513
1379,657175
1380,657004
1381,656801
1382,656671
1383,656649
1384,656624
1385,656511
1386,655562
1387,655525
1388,655516
1389,655497
1390,655409
1391,655353
1392,655183
1393,655165
1394,655073
1395,655007
1396,654981
1397,654890
1398,654731
1399,654598
1400,654383
1401,654244
1402,654217
1403,653916
1404,653241
1405,653067
1406,652800
1407,652017
1408,651969
1409,651945
1410,651914
1411,650815
1412,650419
1413,650112
1414,649242
1415,649122
1416,649106
1417,648650
1418,648620
1419,648322
1420,648236
1421,648203
1422,647192
1423,646846
1424,646089
1425,646012
1426,645511
1427,645502
1428,644920
1429,644661
1430,644629
1431,644271
1432,644248
1433,644150
1434,644136
1435,643737
1436,643523
1437,643392
1438,642908
1439,642700
1440,642578
1441,642272
1442,642144
1443,641853
1444,641813
1445,641693
1446,641552
1447,640858
1448,640612
1449,640464
1450,640450
1451,640387
1452,640115
1453,639766
1454,639735
1455,639626
1456,639156
1457,639059
1458,638574
1459,638560
1460,638124
1461,638059
1462,637859
1463,637651
1464,637228
1465,637146
1466,636416
1467,636314
1468,636267
1469,635867
1470,635766
1471,635662
1472,635616
1473,635594
1474,635408
1475,635395
1476,635049
1477,634960
1478,634891
1479,634572
1480,634516
1481,634251
1482,633960
1483,633718
1484,633552
1485,633367
1486,632967
1487,632881
1488,632815
1489,632747
1490,632397
1491,632068
1492,631472
1493,631362
1494,631253
1495,630798
1496,630424
1497,630284
1498,629678
1499,629440
1500,628855
1501,628532
1502,628325
1503,627658
1504,626839
1505,626685
1506,626580
1507,626152
1508,625414
1509,625411
1510,625186
1511,625165
1512,624683
1513,624654
1514,624309
1515,624047
1516,623549
1517,623547
1518,622573
1519,622550
1520,622356
1521,622164
1522,622129
1523,622103
1524,621823
1525,621763
1526,621553
1527,621530
1528,621478
1529,621243
1530,620882
1531,620557
1532,619945
1533,619867
1534,619795
1535,619592
1536,619160
1537,617887
1538,617237
1539,616795
1540,616677
1541,616512
1542,616485
1543,616159
1544,616058
1545,615894
1546,615720
1547,614604
1548,613791
1549,613699
1550,613416
1551,613045
1552,612709
1553,612686
1554,612429
1555,612192
1556,610941
1557,610337
1558,610219
1559,610117
1560,609620
1561,609083
1562,609025
1563,608419
1564,608247
1565,608240
1566,607688
1567,607440
1568,607350
1569,607306
1570,606908
1571,606721
1572,606710
1573,606456
1574,606374
1575,606301
1576,605998
1577,605902
1578,605265
1579,605049
1580,604958
1581,604304
1582,604071
1583,604024
1584,603772
1585,603700
1586,603409
1587,603221
1588,603157
1589,603025
1590,602929
1591,602659
1592,602455
1593,602397
1594,602218
1595,601430
1596,601351
1597,600741
1598,600694
1599,600625
1600,600359
1601,600323
1602,600081
1603,600066
1604,600042
1605,600010
1606,599567
1607,598917
1608,598577
1609,598158
1610,597907
1611,597761
1612,597418
1613,597010
1614,596770
1615,596277
1616,595814
1617,595434
1618,595241
1619,595153
1620,594805
1621,594658
1622,594629
1623,594569
1624,594280
1625,593991
1626,593589
1627,593405
1628,592968
1629,592916
1630,592007
1631,591970
1632,591753
1633,591448
1634,591437
1635,590977
1636,590881
1637,590307
1638,589983
1639,589921
1640,589896
1641,589750
1642,589313
1643,588969
1644,588849
1645,588839
1646,588776
1647,588523
1648,588424
1649,588276
1650,588051
1651,588041
1652,587214
1653,587083
1654,586916
1655,586895
1656,586876
1657,586784
1658,586711
1659,586056
1660,585711
1661,585271
1662,584592
1663,584537
1664,584101
1665,583756
1666,583632
1667,583631
1668,583589
1669,583393
1670,583258
1671,583169
1672,582403
1673,582317
1674,582159
1675,581864
1676,581718
1677,581601
1678,581377
1679,580961
1680,580786
1681,580598
1682,580475
1683,580462
1684,580384
1685,580369
1686,580132
1687,580015
1688,579566
1689,579561
1690,579525
1691,579482
1692,579404
1693,579261
1694,578918
1695,578873
1696,578716
1697,578664
1698,578656
1699,578282
1700,578266
1701,577899
1702,577859
1703,577743
1704,577543
1705,577525
1706,577495
1707,576848
1708,576286
1709,576214
1710,576161
1711,575909
1712,575474
1713,575281
1714,574822
1715,574786
1716,574146
1717,574115
1718,573956
1719,573457
1720,573224
1721,573093
1722,573041
1723,572458
1724,572350
1725,572159
1726,571787
1727,571572
1728,571349
1729,571071
1730,570077
1731,569947
1732,569682
1733,569592
1734,569574
1735,569531
1736,569023
1737,568757
1738,568710
1739,568600
1740,568575
1741,568306
1742,568253
1743,568248
1744,568095
1745,567973
1746,567953
1747,567575
1748,567433
1749,567054
1750,566620
1751,566274
1752,566025
1753,565167
1754,564849
1755,564831
1756,564431
1757,564175
1758,563632
1759,562944
1760,562924
1761,562782
1762,562522
1763,562433
1764,562150
1765,561610
1766,561143
1767,561140
1768,561125
1769,560818
1770,559814
1771,559632
1772,559574
1773,559573
1774,559547
1775,559448
1776,559318
1777,559311
1778,559104
1779,558795
1780,558686
1781,558607
1782,558551
1783,558500
1784,558456
1785,558437
1786,558063
1787,557951
1788,557788
1789,556734
1790,556293
1791,556184
1792,556130
1793,556038
1794,556009
1795,555944
1796,555851
1797,555723
1798,555459
1799,555096
1800,555015
1801,554921
1802,554901
1803,554579
1804,554477
1805,553787
1806,553445
1807,553391
1808,552455
1809,552188
1810,552003
1811,551930
1812,551719
1813,551632
1814,551030
1815,550663
1816,550658
1817,550420
1818,549474
1819,549399
1820,549054
1821,548996
1822,548956
1823,548895
1824,548302
1825,548293
1826,547875
1827,547309
1828,546917
1829,546508
1830,546023
1831,545974
1832,545446
1833,544915
1834,544821
1835,544603
1836,544432
1837,544392
1838,544157
1839,544083
1840,544063
1841,543783
1842,543655
1843,543267
1844,543217
1845,542969
1846,542427
1847,541868
1848,541390
1849,539941
1850,539907
1851,539206
1852,539190
1853,538737
1854,538503
1855,538499
1856,538360
1857,537706
1858,537291
1859,537140
1860,536833
1861,536219
1862,536110
1863,535662
1864,535472
1865,534366
1866,533640
1867,533316
1868,533312
1869,533142
1870,532749
1871,532596
1872,532499
1873,532490
1874,532429
1875,531604
1876,531572
1877,531534
1878,531521
1879,531379
1880,531306
1881,531124
1882,530607
1883,529039
1884,529022
1885,528695
1886,528636
1887,528523
1888,527745
1889,527594
1890,526752
1891,526642
1892,526516
1893,526236
1894,526207
1895,526059
1896,525588
1897,525508
1898,525475
1899,524545
1900,524448
1901,524346
1902,524342
1903,524060
1904,523506
1905,523494
1906,523296
1907,523161
1908,523085
1909,522956
1910,522910
1911,522833
1912,522704
1913,522367
1914,522152
1915,522126
1916,521988
1917,521321
1918,520861
1919,520160
1920,520099
1921,520008
1922,519594
1923,519277
1924,518944
1925,518929
1926,518654
1927,518608
1928,518321
1929,518184
1930,516727
1931,515426
1932,514388
1933,514340
1934,514290
1935,514165
1936,514033
1937,513940
1938,513736
1939,513714
1940,513625
1941,513477
1942,513361
1943,513263
1944,512961
1945,512944
1946,512826
1947,512164
1948,512118
1949,511651
1950,511610
1951,511417
1952,511109
1953,510852
1954,510560
1955,510513
1956,509781
1957,509704
1958,509701
1959,509640
1960,509621
1961,509336
1962,509253
1963,509107
1964,509104
1965,508887
1966,508366
1967,508343
1968,508105
1969,508101
1970,507672
1971,507443
1972,506610
1973,506479
1974,506371
1975,506156
1976,506048
1977,505910
1978,505903
1979,505846
1980,505315
1981,505245
1982,505238
1983,504498
1984,504395
1985,504394
1986,503810
1987,503743
1988,502663
1989,502557
1990,502454
1991,502177
1992,502163
1993,501945
1994,501835
1995,501833
1996,501684
1997,501601
1998,501394
1999,501293
2000,501269
2001,501266
2002,501237
2003,501109
2004,501093
2005,500894
2006,500720
2007,500369
2008,500239
2009,499982
2010,499644
2011,499544
2012,499314
2013,499246
2014,499178
2015,498356
2016,498277
2017,498202
2018,497825
2019,497600
2020,496270
2021,496128
2022,495865
2023,495851
2024,495478
2025,495233
2026,495224
2027,495026
2028,494992
2029,494955
2030,494725
2031,494363
2032,494189
2033,493776
2034,493510
2035,493403
2036,493325
2037,492566
2038,491653
2039,491471
2040,491360
2041,490989
2042,490405
2043,490191
2044,490073
2045,489783
2046,489585
2047,489513
2048,489472
2049,488166
2050,488000
2051,487568
2052,487563
2053,487147
2054,486907
2055,486798
2056,486631
2057,486593
2058,486546
2059,486243
2060,485981
2061,485830
2062,485735
2063,485438
2064,485334
2065,485001
2066,484908
2067,484481
2068,484104
2069,484018
2070,483439
2071,483257
2072,482311
2073,481989
2074,481491
2075,481018
2076,480595
2077,480405
2078,480363
2079,480203
2080,480117
2081,479994
2082,479650
2083,479549
2084,479439
2085,479247
2086,478915
2087,478498
2088,478324
2089,477990
2090,477390
2091,477101
2092,477077
2093,476841
2094,476769
2095,476658
2096,476463
2097,476434
2098,475867
2099,475691
2100,475551
2101,475345
2102,474111
2103,474002
2104,473924
2105,473688
2106,473154
2107,472588
2108,472328
2109,472269
2110,472179
2111,472164
2112,472005
2113,471894
2114,471886
2115,471055
2116,470879
2117,470841
2118,470565
2119,470293
2120,470230
2121,469595
2122,469408
2123,468624
2124,468387
2125,468341
2126,468013
2127,467824
2128,467594
2129,466682
2130,466321
2131,466082
2132,465953
2133,465765
2134,465378
2135,465045
2136,464958
2137,464506
2138,464412
2139,464300
2140,464253
2141,464202
2142,464075
2143,463995
2144,463897
2145,463513
2146,463452
2147,463011
2148,462855
2149,462726
2150,462191
2151,461671
2152,460936
2153,460815
2154,460582
2155,459745
2156,459684
2157,458766
2158,458475
2159,458362
2160,458063
2161,457681
2162,457452
2163,457270
2164,456728
2165,456654
2166,456458
2167,456215
2168,455553
2169,455429
2170,454746
2171,454342
2172,454155
2173,454001
2174,453953
2175,453840
2176,453567
2177,453529
2178,453207
2179,453202
2180,453185
2181,452956
2182,452469
2183,452136
2184,451982
2185,450891
2186,450491
2187,450167
2188,449165
2189,448929
2190,448671
2191,448507
2192,448475
2193,447729
2194,447707
2195,447327
2196,447173
2197,447114
2198,446998
2199,446881
2200,446239
2201,446229
2202,446225
2203,445952
2204,445589
2205,444614
2206,444577
2207,444248
2208,444143
2209,444114
2210,443368
2211,443319
2212,443296
2213,443105
2214,442615
2215,442524
2216,442485
2217,442432
2218,442258
2219,442015
2220,441599
2221,440919
2222,440445
2223,440217
2224,440039
2225,439619
2226,439024
2227,438955
2228,438675
2229,438625
2230,438572
2231,438470
2232,437755
2233,437438
2234,437137
2235,436930
2236,436659
2237,435837
2238,435665
2239,435555
2240,435385
2241,435068
2242,434533
2243,434482
2244,433878
2245,433809
2246,433758
2247,432973
2248,432918
2249,432914
2250,432848
2251,432817
2252,432173
2253,431796
2254,431671
2255,431458
2256,431338
2257,430918
2258,430744
2259,430679
2260,430653
2261,430567
2262,430465
2263,430394
2264,430369
2265,430171
2266,430117
2267,430027
2268,429844
2269,429795
2270,429539
2271,429163
2272,428834
2273,428713
2274,428613
2275,428535
2276,428341
2277,428166
2278,427977
2279,427706
2280,427527
2281,427483
2282,427405
2283,427332
2284,426971
2285,426068
2286,425858
2287,425582
2288,425372
2289,425136
2290,424847
2291,424801
2292,424795
2293,424533
2294,424241
2295,424113
2296,423463
2297,422920
2298,422867
2299,422866
2300,422400
2301,422088
2302,421854
2303,421744
2304,421611
2305,421515
2306,421470
2307,421146
2308,420740
2309,419970
2310,419802
2311,419711
2312,419268
2313,419125
2314,418857
2315,418730
2316,418051
2317,417871
2318,417868
2319,417355
2320,417017
2321,416890
2322,416825
2323,416514
2324,415986
2325,415567
2326,415391
2327,415319
2328,415187
2329,415141
2330,415054
2331,414644
2332,414493
2333,414325
2334,414123
2335,413991
2336,413873
2337,413340
2338,413175
2339,412969
2340,412706
2341,412367
2342,412311
2343,412133
2344,412092
2345,411737
2346,411576
2347,411233
2348,411077
2349,410664
2350,410599
2351,410114
2352,409994
2353,409873
2354,409739
2355,409037
2356,408825
2357,408080
2358,407922
2359,407724
2360,406767
2361,406762
2362,406436
2363,405818
2364,405673
2365,405499
2366,405412
2367,405284
2368,404653
2369,404498
2370,404430
2371,404294
2372,404120
2373,403720
2374,403407
2375,403112
2376,403092
2377,402917
2378,402513
2379,401974
2380,401850
2381,401561
2382,400780
2383,400161
2384,399588
2385,399330
2386,399269
2387,399210
2388,398787
2389,398733
2390,398671
2391,397562
2392,397527
2393,397254
2394,396803
2395,396261
2396,396185
2397,396087
2398,395851
2399,395847
2400,395807
2401,395763
2402,395480
2403,395415
2404,395340
2405,395234
2406,394848
2407,394720
2408,394597
2409,393618
2410,393434
2411,393360
2412,393346
2413,393296
2414,393123
2415,393116
2416,393062
2417,392816
2418,392728
2419,392694
2420,392435
2421,392003
2422,391678
2423,391534
2424,391224
2425,391134
2426,390944
2427,390567
2428,390247
2429,390171
2430,390170
2431,390091
2432,390084
2433,390019
2434,389489
2435,389223
2436,389070
2437,388982
2438,388731
2439,388682
2440,388643
2441,388606
2442,388598
2443,388345
2444,388344
2445,388218
2446,388036
2447,387984
2448,387767
2449,387418
2450,387217
2451,386650
2452,386560
2453,386388
2454,385797
2455,385688
2456,385529
2457,385007
2458,384847
2459,383905
2460,383716
2461,383644
2462,383594
2463,383343
2464,383220
2465,382750
2466,382576
2467,381781
2468,381371
2469,381294
2470,380770
2471,380715
2472,379367
2473,379315
2474,378858
2475,378793
2476,378679
2477,378238
2478,378102
2479,377591
2480,377245
2481,377141
2482,376834
2483,376265
2484,376012
2485,375630
2486,375479
2487,375254
2488,375215
2489,375138
2490,375133
2491,375115
2492,375109
2493,375027
2494,374844
2495,374514
2496,373800
2497,373627
2498,373599
