index,value
237,653444
238,653217
239,650470
240,649044
241,648618
242,648161
243,646100
244,643500
245,643443
246,641977
247,639833
248,639783
249,635055
250,629046
251,625761
252,625467
253,624445
254,623628
255,621573
256,621253
257,620421
258,619893
259,619322
260,615970
261,615854
262,607041
263,603852
264,602471
265,602146
266,601782
267,600225
268,596296
269,596170
270,595402
271,593499
272,592209
273,592162
274,591021
275,587976
276,587143
277,586048
278,584741
279,584487
280,584397
281,582635
282,581464
283,580376
284,579783
285,579066
286,577981
287,577872
288,576146
289,574188
290,573525
291,572795
292,570092
293,567243
294,561135
295,560182
296,559271
297,558370
298,557342
299,555377
300,555013
301,554836
302,551375
303,550751
304,549013
305,548953
306,548940
307,547835
308,543024
309,542745
310,542586
311,540926
312,540095
313,538344
314,537076
315,536817
316,536084
317,534481
318,534223
319,533014
320,530469
321,530306
322,529430
323,527500
324,527293
325,526964
326,526768
327,526262
328,525443
329,523423
330,522475
331,519879
332,518263
333,516831
334,515010
335,514015
336,513269
337,511613
338,511467
339,511357
340,511099
341,510608
342,510476
343,509915
344,506380
345,506044
346,506043
347,505889
348,505355
349,502049
350,500112
351,498041
352,496007
353,495793
354,495582
355,494329
356,494221
357,492638
358,491727
359,490887
360,490323
361,488023
362,486363
363,485079
364,484815
365,482989
366,481453
367,479414
368,478308
369,477680
370,476031
371,474642
372,473702
373,472105
374,469526
375,469284
376,467412
377,466825
378,466564
379,465645
380,465244
381,465119
382,464856
383,463988
384,463535
385,462802
386,461565
387,461437
388,461393
389,460741
390,459190
391,459162
392,459106
393,456253
394,456064
395,454878
396,454068
397,453264
398,452712
399,451185
400,448819
401,448172
402,447458
403,447275
404,446341
405,446012
406,445466
407,444546
408,441534
409,440568
410,439405
411,438946
412,438725
413,438048
414,437868
415,434721
416,432437
417,432127
418,431637
419,427965
420,426391
421,425419
422,423982
423,423649
424,419675
425,416649
426,414176
427,409696
428,408099
429,406598
430,406154
431,405835
432,405762
433,403906
434,400648
435,400006
436,397940
437,396632
438,396281
439,393901
440,392547
441,392042
442,391853
443,390731
444,390224
445,385358
446,384180
447,383758
448,383694
449,382302
450,381207
451,379805
452,378873
453,377433
454,373852
455,373077
456,371698
457,369607
458,369081
459,367674
460,364376
461,362846
462,362165
463,359935
464,359340
465,358947
466,357975
467,353490
468,350531
469,349398
470,348074
471,343586
472,342719
473,339787
474,338790
475,335340
476,335158
477,333824
478,333426
479,329607
480,329423
481,328223
482,328096
483,327069
484,325844
485,323298
486,322240
487,318752
488,317751
489,316834
490,316636
491,316337
492,315501
493,315376
494,315236
495,314707
496,313535
497,311980
498,311492
499,308932
500,306080
501,305492
502,305151
503,303782
504,301957
505,301678
506,299945
507,297684
508,296368
509,293268
510,291912
511,291755
512,291136
513,290040
514,288966
515,286618
516,284527
517,278932
518,278187
519,276628
520,276356
521,274956
522,273210
523,272725
524,272646
525,272431
526,269853
527,269808
528,268474
529,268152
530,266506
531,264828
532,263661
533,261146
534,260173
535,258145
536,256396
537,252752
538,251973
539,251069
540,249978
541,249193
542,248365
543,247997
544,246662
545,243213
546,242297
547,242217
548,240865
549,240210
550,239571
551,239314
552,239186
553,237420
554,235237
555,232888
556,232588
557,231750
558,228959
559,228901
560,228570
561,227218
562,226986
563,224051
564,223670
565,221444
566,219952
567,219153
568,215723
569,214307
570,212771
571,212014
572,210479
573,210337
574,209402
575,209166
576,207170
577,204211
578,201740
579,201350
580,200654
581,200282
582,199724
583,199629
584,196226
585,196143
586,196026
587,194647
588,193889
589,193728
590,193183
591,192624
592,191203
593,191087
594,190916
595,190862
596,190390
597,189996
598,189840
599,189819
600,189255
601,187138
602,186146
603,185560
604,185314
605,184818
606,184244
607,184010
608,183241
609,182327
610,181711
611,179473
612,176824
613,175596
614,175533
615,175146
616,174858
617,174708
618,172799
619,169592
620,167647
621,164590
622,163878
623,163787
624,162117
625,161085
626,160477
627,160414
628,156911
629,156687
630,156563
631,152968
632,152878
633,152677
634,151441
635,151010
636,150960
637,146361
638,145875
639,143749
640,143295
641,143008
642,142914
643,140504
644,138569
645,136452
646,136263
647,134993
648,132570
649,131183
650,130641
651,128177
652,128095
653,128031
654,127123
655,124020
656,122472
657,122054
658,121227
659,119215
660,117797
661,117320
662,116525
663,114400
664,113983
665,110823
666,109337
667,107413
668,105560
669,103022
670,102807
671,102454
672,98924
673,98528
674,97100
675,95964
676,94573
677,94540
678,94094
679,93554
680,92465
681,91908
682,89933
683,88557
684,87086
685,86372
686,85666
687,83107
688,79257
689,78269
690,75509
691,74579
692,73847
693,73798
694,73599
695,73152
696,72530
697,71543
698,69424
699,64753
700,64061
701,62467
702,61706
703,57745
704,56659
705,55576
706,55247
707,55076
708,54666
709,49576
710,48671
711,47801
712,46427
713,44847
714,43901
715,43462
716,42864
717,42466
718,39912
719,39806
720,37011
721,35018
722,34117
723,34087
724,32017
725,30497
726,30475
727,29054
728,26443
729,26226
730,25562
731,19811
732,17622
733,17589
734,17461
735,17154
736,16073
737,15424
738,14024
739,13565
740,13034
741,12349
742,9798
743,9147
744,8954
745,8929
746,8812
747,5074
748,4369
749,1617
750,765
