index,value
640,376680
641,376193
642,375984
643,375844
644,373356
645,372829
646,372564
647,372395
648,370330
649,369612
650,367280
651,367110
652,367089
653,364931
654,363424
655,361285
656,361107
657,359026
658,358548
659,358297
660,357930
661,357881
662,357543
663,357089
664,356618
665,356124
666,350199
667,350170
668,349509
669,349390
670,349194
671,348424
672,347925
673,346967
674,344880
675,344313
676,342843
677,342047
678,341398
679,341136
680,341036
681,339457
682,339176
683,338978
684,338876
685,338823
686,338752
687,337867
688,337506
689,336204
690,335611
691,335220
692,333323
693,332903
694,332696
695,332667
696,332487
697,332158
698,331904
699,331803
700,328981
701,323470
702,321479
703,318417
704,316962
705,316642
706,315058
707,315012
708,313535
709,313326
710,312540
711,311694
712,311477
713,308559
714,306984
715,306007
716,304942
717,303474
718,301432
719,301115
720,299493
721,298577
722,296943
723,296933
724,296206
725,295315
726,294159
727,293137
728,292949
729,292223
730,291011
731,290328
732,290066
733,286776
734,283044
735,281591
736,281405
737,279447
738,279024
739,278650
740,277985
741,275164
742,274563
743,273420
744,273147
745,268960
746,268346
747,267049
748,266298
749,263096
750,262286
751,260337
752,260103
753,259947
754,259664
755,259363
756,259005
757,257178
758,254905
759,254805
760,254480
761,254217
762,253771
763,252943
764,252466
765,250439
766,250119
767,248877
768,248812
769,247605
770,244693
771,242271
772,240446
773,238455
774,238042
775,236146
776,234098
777,230996
778,228533
779,228361
780,226928
781,226582
782,225847
783,224549
784,224255
785,223183
786,223173
787,222594
788,222153
789,221529
790,220550
791,220195
792,219513
793,218115
794,215549
795,215542
796,212834
797,212795
798,210912
799,209502
800,208159
801,207865
802,207106
803,205775
804,205487
805,204549
806,203152
807,202908
808,202057
809,201453
810,199997
811,199383
812,199339
813,197771
814,195910
815,194055
816,193521
817,192946
818,191929
819,191221
820,190819
821,189614
822,189575
823,189409
824,186382
825,186054
826,183835
827,183737
828,182105
829,182029
830,181796
831,181682
832,181184
833,180622
834,180585
835,179653
836,178720
837,177923
838,176647
839,175193
840,174362
841,173202
842,173112
843,172728
844,171872
845,171442
846,170302
847,167661
848,166582
849,164808
850,164307
851,160679
852,158745
853,158520
854,156708
855,156508
856,156502
857,154821
858,153753
859,152528
860,151311
861,151289
862,150494
863,149381
864,147511
865,146327
866,145439
867,145419
868,144240
869,142573
870,138267
871,137397
872,136352
873,134673
874,134570
875,134126
876,133847
877,132745
878,132685
879,132280
880,132005
881,131312
882,130855
883,130582
884,130315
885,130195
886,129512
887,128948
888,128070
889,127084
890,125169
891,121209
892,119836
893,117180
894,117027
895,115112
896,114755
897,114087
898,113510
899,113442
900,113190
901,112731
902,111809
903,111462
904,109114
905,108138
906,104838
907,102671
908,102094
909,101506
910,100908
911,99973
912,99415
913,95447
914,95025
915,93929
916,93635
917,91717
918,86513
919,85190
920,85161
921,83346
922,82800
923,82285
924,80800
925,78845
926,77611
927,77359
928,75318
929,73862
930,72593
931,71434
932,69421
933,69201
934,69181
935,69054
936,62229
937,61070
938,60605
939,60429
940,59835
941,59542
942,58657
943,58559
944,57267
945,56813
946,56275
947,55951
948,54975
949,54624
950,53864
951,53212
952,53019
953,49982
954,49071
955,48561
956,47854
957,47220
958,46941
959,46244
960,45476
961,45442
962,43799
963,43136
964,37820
965,37745
966,34897
967,33856
968,26439
969,25751
970,25244
971,25129
972,23909
973,23595
974,22870
975,22314
976,20686
977,19838
978,18514
979,17596
980,16788
981,16656
982,15743
983,14686
984,14056
985,13636
986,13297
987,9705
988,9442
989,8421
990,6105
991,4335
992,3863
993,3138
994,3028
995,2414
996,1883
997,1742
998,1706
999,1211
1000,1055
