index,value
1066,282096
1067,282116
1068,282160
1069,282245
1070,282399
1071,282535
1072,282619
1073,283084
1074,283203
1075,283335
1076,283350
1077,283383
1078,283949
1079,284283
1080,284675
1081,285302
1082,285896
1083,285924
1084,285935
1085,286148
1086,286155
1087,286277
1088,286376
1089,286516
1090,286869
1091,287086
1092,287403
1093,287413
1094,287419
1095,287444
1096,287655
1097,288007
1098,288164
1099,288899
1100,288907
1101,288980
1102,289271
1103,289348
1104,289476
1105,289504
1106,290077
1107,290089
1108,290505
1109,290569
1110,290637
1111,292665
1112,292754
1113,293013
1114,293358
1115,293843
1116,294156
1117,294168
1118,294268
1119,294783
1120,295716
1121,295928
1122,295949
1123,296110
1124,296129
1125,296198
1126,296449
1127,296598
1128,297918
1129,298393
1130,298557
1131,299151
1132,299600
1133,299920
1134,299996
1135,301311
1136,301736
1137,302526
1138,302927
1139,302980
1140,303796
1141,304137
1142,304548
1143,304941
1144,304998
1145,305424
1146,305821
1147,305924
1148,305944
1149,306196
1150,306738
1151,307324
1152,307496
1153,307658
1154,307678
1155,308227
1156,308717
1157,309199
1158,309274
1159,309388
1160,309458
1161,309518
1162,309591
1163,309671
1164,309726
1165,309843
1166,309941
1167,309985
1168,310267
1169,310434
1170,310509
1171,311536
1172,312221
1173,312778
1174,312947
1175,312975
1176,313331
1177,313731
1178,313810
1179,314206
1180,314266
1181,314707
1182,314997
1183,315029
1184,315709
1185,315721
1186,315762
1187,316316
1188,316849
1189,317099
1190,317480
1191,317534
1192,317656
1193,318641
1194,319253
1195,319895
1196,319973
1197,320004
1198,320362
1199,320526
1200,320755
1201,320903
1202,321066
1203,321364
1204,321476
1205,321584
1206,321654
1207,321863
1208,322390
1209,322472
1210,322918
1211,323091
1212,323376
1213,323517
1214,323797
1215,324105
1216,324350
1217,324364
1218,324863
1219,324934
1220,325092
1221,325776
1222,325816
1223,325931
1224,326247
1225,326334
1226,326397
1227,326679
1228,326827
1229,327187
1230,327806
1231,327944
1232,327996
1233,328137
1234,328182
1235,328222
1236,328256
1237,328401
1238,329322
1239,329748
1240,330387
1241,330713
1242,330841
1243,330923
1244,331068
1245,331662
1246,331752
1247,332221
1248,332269
1249,332873
1250,332966
1251,333332
1252,333762
1253,334491
1254,334536
1255,334627
1256,334725
1257,335321
1258,336074
1259,336266
1260,336294
1261,336476
1262,337174
1263,337492
1264,337508
1265,337606
1266,337657
1267,337960
1268,338160
1269,338264
1270,338278
1271,338383
1272,338636
1273,338823
1274,339553
1275,339799
1276,339832
1277,339930
1278,340697
1279,340937
1280,341191
1281,341540
1282,341726
1283,342940
1284,343259
1285,343274
1286,343332
1287,343505
1288,343531
1289,343791
1290,343846
1291,344244
1292,344594
1293,344699
1294,344732
1295,344853
1296,345192
1297,345324
1298,345531
1299,345763
1300,346052
1301,346472
1302,346734
1303,346972
1304,346976
1305,347222
1306,347270
1307,347486
1308,348573
1309,348675
1310,348899
1311,349090
1312,349265
1313,349882
1314,349917
1315,350376
1316,350434
1317,350988
1318,350990
1319,351022
1320,351078
1321,351334
1322,351809
1323,351887
1324,352312
1325,352530
1326,352652
1327,352727
1328,353275
1329,353449
1330,353818
1331,353966
1332,353988
1333,354188
1334,354770
1335,354970
1336,354992
1337,355358
1338,355461
1339,355798
1340,356303
1341,356392
1342,356413
1343,356720
1344,356862
1345,357411
1346,357821
1347,357985
1348,358002
1349,358041
1350,358213
1351,359171
1352,359427
1353,359557
1354,359839
1355,359868
1356,360150
1357,360720
1358,360724
1359,361144
1360,361422
1361,361733
1362,362298
1363,362335
1364,362373
1365,362429
1366,362431
1367,363276
1368,363366
1369,364385
1370,365071
1371,365397
1372,365517
1373,365659
1374,365703
1375,365735
1376,366179
1377,366214
1378,367047
1379,367101
1380,367297
1381,367401
1382,367525
1383,367585
1384,367656
1385,368265
1386,368487
1387,368632
1388,368698
1389,368897
1390,369020
1391,369315
1392,369360
1393,369508
1394,369632
1395,370245
1396,370301
1397,370319
1398,370600
1399,370717
1400,370813
1401,371556
1402,371909
1403,372105
1404,372465
1405,372763
1406,373053
1407,373074
1408,373129
1409,373240
1410,373770
1411,373826
1412,374494
1413,374533
1414,374578
1415,374793
1416,374936
1417,375002
1418,375041
1419,375134
1420,375524
1421,376020
1422,376231
1423,376297
1424,376523
1425,376559
1426,376575
1427,376722
1428,376947
1429,376963
1430,377110
1431,377208
1432,377387
1433,377459
1434,377865
1435,378059
1436,378115
1437,378187
1438,378724
1439,378748
1440,379023
1441,379054
1442,379360
1443,379381
1444,379659
1445,380482
1446,380735
1447,380969
1448,381019
1449,381254
1450,381628
1451,381648
1452,381695
1453,381879
1454,382235
1455,382420
1456,382592
1457,382922
1458,383275
1459,383401
1460,383607
1461,384008
1462,384118
1463,384158
1464,384277
1465,384384
1466,384462
1467,384730
1468,384773
1469,384960
1470,385528
1471,385624
1472,386517
1473,386688
1474,386742
1475,387050
1476,387170
1477,387211
1478,387475
1479,387950
1480,389016
1481,389450
1482,389556
1483,389729
1484,390121
1485,390282
1486,390856
1487,391161
1488,391457
1489,391570
1490,391642
1491,392503
1492,392600
1493,392837
1494,392910
1495,393027
1496,393050
1497,393255
1498,393512
1499,393769
1500,393797
1501,393834
1502,393844
1503,393933
1504,394016
1505,394087
1506,394244
1507,394594
1508,394824
1509,394836
1510,394849
1511,394883
1512,395475
1513,396414
1514,396640
1515,397206
1516,397293
1517,397796
1518,397926
1519,398011
1520,398416
1521,398887
1522,399961
1523,400142
1524,400163
1525,400304
1526,400346
1527,400389
1528,400944
1529,401027
1530,401163
1531,401193
1532,402403
1533,402533
1534,402845
1535,402852
1536,403203
1537,403340
1538,403514
1539,404625
1540,404671
1541,404824
1542,405585
1543,405631
1544,405649
1545,405877
1546,405886
1547,405953
1548,405969
1549,405997
1550,406232
1551,406630
1552,407120
1553,407204
1554,407382
1555,407626
1556,407876
1557,407905
1558,407991
1559,408079
1560,408256
1561,408363
1562,408383
1563,409025
1564,409079
1565,409606
1566,409780
1567,410164
1568,411153
1569,411163
1570,411457
1571,411625
1572,411735
1573,412161
1574,412432
1575,412485
1576,412672
1577,413523
1578,413757
1579,413768
1580,413845
1581,413915
1582,414385
1583,414455
1584,414676
1585,414937
1586,415107
1587,415197
1588,415962
1589,416046
1590,416070
1591,416320
1592,416476
1593,416674
1594,416947
1595,417268
1596,417709
1597,418066
1598,418346
1599,418351
1600,418560
1601,418581
1602,418897
1603,419030
1604,419105
1605,419125
1606,419160
1607,419307
1608,419426
1609,419586
1610,420206
1611,420619
1612,420706
1613,420787
1614,421217
1615,421587
1616,421616
1617,421636
1618,421723
1619,421822
1620,422123
1621,422445
1622,422533
1623,422922
1624,422963
1625,423433
1626,423456
1627,423675
1628,424404
1629,424460
1630,424804
1631,425191
1632,425379
1633,425426
1634,425466
1635,425624
1636,425872
1637,426008
1638,426058
1639,426094
1640,426121
1641,426138
1642,426195
1643,426202
1644,426220
1645,426315
1646,426373
1647,426418
1648,426662
1649,426822
1650,427206
1651,427936
1652,428254
1653,428828
1654,428832
1655,429106
1656,429867
1657,430018
1658,430129
1659,430163
1660,430272
1661,430726
1662,430883
1663,430955
1664,430965
1665,431987
1666,433469
1667,433644
1668,433889
1669,434124
1670,434546
1671,434651
1672,434899
1673,434905
1674,434938
1675,435086
1676,435487
1677,435496
1678,435527
1679,436037
1680,436356
1681,437380
1682,438588
1683,438599
1684,438740
1685,438754
1686,438844
1687,438851
1688,438991
1689,439240
1690,439264
1691,439409
1692,439453
1693,439522
1694,439810
1695,439944
1696,440196
1697,440369
1698,440617
1699,441119
1700,441227
1701,441374
1702,441523
1703,441971
1704,442559
1705,443057
1706,443101
1707,443115
1708,443233
1709,443392
1710,443418
1711,443753
1712,444159
1713,444488
1714,444560
1715,444706
1716,445532
1717,446174
1718,446791
1719,446847
1720,447513
1721,447847
1722,447973
1723,448582
1724,448699
1725,448941
1726,449457
1727,449739
1728,450106
1729,450279
1730,450337
1731,450609
1732,450672
1733,451164
1734,451404
1735,451897
1736,452684
1737,452879
1738,452922
1739,453043
1740,453144
1741,453370
1742,453630
1743,453656
1744,453657
1745,453801
1746,453899
1747,453910
1748,454717
1749,454907
1750,455076
1751,455142
1752,455421
1753,456165
1754,456539
1755,456934
1756,457072
1757,458298
1758,458299
1759,458572
1760,458585
1761,459044
1762,459080
1763,459165
1764,459267
1765,459758
1766,460003
1767,460151
1768,460937
1769,461144
1770,461817
1771,461933
1772,462109
1773,462480
1774,462568
1775,464036
1776,464275
1777,464395
1778,464408
1779,464517
1780,464793
1781,465085
1782,465432
1783,465743
1784,465824
1785,465966
1786,466298
1787,466706
1788,466984
1789,467146
1790,467591
1791,467661
1792,467987
1793,468219
1794,468398
1795,468477
1796,468612
1797,469174
1798,469200
1799,469383
1800,469847
1801,470117
1802,470348
1803,470358
1804,470612
1805,470616
1806,470694
1807,470978
1808,471098
1809,471154
1810,471550
1811,471643
1812,471648
1813,472130
1814,472160
1815,472263
1816,472544
1817,472774
1818,472941
1819,473416
1820,473441
1821,473910
1822,473983
1823,474024
1824,474712
1825,475001
1826,475084
1827,475933
1828,476121
1829,476286
1830,476752
1831,477240
1832,477359
1833,477930
1834,478013
1835,478325
1836,478778
1837,478887
1838,478949
1839,478988
1840,479167
1841,479374
1842,479414
1843,479678
1844,479731
1845,480244
1846,480375
1847,480417
1848,480693
1849,480813
1850,480995
1851,481005
1852,481578
1853,481991
1854,482448
1855,482988
1856,483065
1857,484030
1858,485058
1859,485181
1860,485254
1861,485344
1862,485898
1863,486267
1864,486474
1865,486583
1866,486760
1867,487361
1868,488242
1869,488672
1870,488756
1871,489317
1872,489320
1873,489436
1874,489824
1875,489835
1876,489952
1877,490068
1878,490524
1879,490620
1880,490963
1881,491080
1882,491083
1883,491291
1884,491441
1885,491761
1886,491814
1887,492156
1888,492516
1889,492550
1890,493444
1891,493543
1892,493864
1893,493927
1894,494788
1895,494797
1896,494936
1897,495112
1898,495168
1899,495820
1900,495879
1901,496276
1902,496281
1903,496284
1904,496918
1905,497131
1906,497506
1907,497803
1908,497966
1909,498028
1910,498218
1911,498292
1912,498608
1913,498746
1914,498874
1915,498916
1916,499347
1917,499530
1918,499658
1919,500155
1920,500394
1921,500625
1922,500838
1923,500865
1924,500892
1925,501170
1926,501178
1927,501384
1928,501634
1929,501885
1930,502087
1931,502483
1932,502553
1933,502615
1934,502813
1935,503819
1936,504629
1937,504648
1938,504879
1939,504954
1940,505104
1941,505171
1942,505206
1943,505303
1944,505398
1945,505491
1946,505555
1947,505811
1948,506143
1949,506880
1950,507675
1951,508364
1952,508792
1953,508944
1954,509617
1955,510290
1956,510379
1957,510454
1958,510579
1959,510605
1960,510784
1961,510870
1962,512015
1963,512145
1964,512201
1965,512839
1966,512874
1967,513003
1968,513250
1969,513489
1970,513768
1971,514153
1972,514220
1973,514333
1974,514334
1975,514961
1976,515109
1977,515502
1978,516105
1979,516190
1980,516200
1981,516699
1982,517044
1983,517076
1984,517250
1985,517437
1986,517935
1987,518343
1988,518916
1989,519030
1990,519061
1991,519119
1992,519389
1993,519489
1994,520542
1995,520548
1996,520550
1997,520624
1998,520669
1999,520678
2000,520739
2001,520987
2002,521021
2003,521443
2004,522528
2005,522624
2006,523293
2007,523403
2008,523807
2009,524147
2010,524533
2011,524552
2012,524867
2013,524973
2014,525402
2015,525523
2016,526271
2017,526534
2018,526566
2019,526664
2020,526757
2021,526895
2022,527028
2023,527462
2024,527576
2025,528081
2026,528126
2027,528537
2028,528905
2029,529595
2030,529652
2031,530849
2032,530943
2033,531238
2034,531356
2035,531493
2036,532619
2037,532673
2038,532794
2039,532992
2040,533152
2041,534102
2042,534156
2043,534316
2044,534612
2045,534617
2046,534643
2047,534960
2048,535597
2049,535675
2050,535760
2051,535921
2052,536181
2053,536302
2054,536727
2055,536986
2056,537117
2057,537678
2058,537808
2059,538051
2060,538308
2061,538413
2062,538715
2063,538842
2064,539066
2065,540141
2066,540448
2067,540534
2068,540821
2069,541376
2070,541680
2071,542040
2072,542323
2073,542647
2074,544414
2075,544483
2076,545107
2077,545170
2078,545260
2079,545330
2080,545765
2081,545887
2082,545916
2083,545957
2084,546006
2085,546014
2086,546213
2087,546412
2088,546736
2089,546831
2090,547016
2091,547029
2092,547106
2093,547344
2094,547355
2095,547612
2096,547617
2097,548347
2098,548715
2099,549373
2100,549542
2101,549716
2102,549777
2103,550081
2104,550288
2105,550746
2106,551376
2107,551950
2108,553160
2109,553268
2110,553351
2111,553482
2112,553688
2113,553796
2114,553869
2115,553949
2116,553954
2117,555671
2118,555954
2119,556017
2120,556556
2121,556921
2122,557696
2123,557836
2124,558138
2125,558318
2126,558323
2127,558761
2128,559432
2129,559721
2130,559885
2131,560450
2132,560515
2133,560783
2134,561204
2135,561240
2136,561284
2137,561594
2138,561677
2139,561999
2140,562218
2141,562298
2142,562540
2143,562618
2144,563022
2145,563665
2146,563961
2147,564302
2148,564526
2149,564566
2150,564982
2151,565745
2152,565813
2153,565864
2154,565968
2155,566020
2156,566102
2157,566417
2158,566514
2159,566539
2160,566835
2161,567240
2162,567487
2163,567907
2164,568113
2165,568191
2166,568501
2167,568546
2168,568552
2169,568563
2170,568987
2171,569198
2172,569460
2173,569796
2174,569859
2175,569965
2176,570004
2177,570011
2178,570038
2179,570111
2180,570420
2181,570925
2182,571427
2183,572130
2184,572260
2185,572264
2186,572573
2187,572737
2188,572874
2189,572960
2190,573138
2191,573143
2192,573354
2193,573691
2194,574120
2195,574179
2196,574504
2197,574720
2198,574875
2199,575118
2200,575194
2201,575374
2202,575872
2203,575875
2204,576048
2205,576259
2206,576584
2207,576764
2208,577179
2209,577671
2210,577673
2211,578265
2212,578331
2213,578460
2214,578586
2215,578943
2216,579118
2217,579246
2218,580024
2219,580112
2220,580236
2221,580390
2222,580549
2223,580607
2224,580979
2225,581806
2226,581833
2227,581965
2228,582952
2229,583279
2230,584295
2231,584484
2232,584673
2233,584962
2234,585034
2235,585190
2236,585310
2237,585902
2238,585941
2239,586136
2240,586356
2241,586937
2242,586949
2243,587002
2244,587461
2245,587484
2246,587842
2247,587913
2248,587951
2249,588187
2250,588195
2251,588719
2252,588724
2253,588936
2254,589234
2255,589815
2256,589839
2257,590202
2258,590705
2259,590869
2260,590894
2261,590962
2262,591140
2263,591668
2264,591917
2265,591974
2266,592063
2267,592408
2268,593045
2269,593082
2270,593346
2271,594201
2272,594347
2273,594386
2274,594605
2275,594857
2276,595641
2277,595657
2278,595864
2279,596343
2280,597058
2281,597813
2282,597892
2283,599362
2284,599519
2285,600834
2286,601425
2287,601454
2288,601503
2289,601679
2290,601819
2291,602058
2292,602082
2293,602206
2294,602565
2295,602797
2296,602864
2297,602922
2298,602925
2299,603607
2300,603738
2301,603989
2302,604056
2303,604239
2304,604289
2305,604682
2306,604799
2307,605196
2308,605473
2309,605476
2310,605686
2311,605826
2312,606210
2313,606519
2314,606573
2315,606799
2316,606812
2317,606860
2318,606985
2319,607583
2320,607585
2321,607834
2322,607854
2323,608214
2324,608377
2325,608538
2326,608931
2327,610594
2328,611102
2329,611249
2330,611419
2331,612199
2332,612233
2333,612619
2334,612981
2335,613670
2336,613859
2337,613866
2338,614186
2339,614370
2340,614654
2341,614671
2342,614922
2343,615039
2344,615502
2345,616112
2346,616213
2347,616292
2348,616700
2349,616829
2350,617215
2351,617427
2352,617878
2353,618126
2354,618280
2355,618307
2356,618613
2357,618818
2358,618925
2359,618945
2360,619525
2361,620126
2362,620313
2363,620401
2364,620672
2365,620850
2366,621045
2367,621086
2368,621091
2369,621119
2370,621148
2371,621368
2372,622619
2373,622831
2374,623015
2375,623120
2376,623353
2377,623355
2378,624420
2379,624743
2380,625036
2381,625277
2382,625617
2383,627066
2384,627589
2385,628420
2386,628671
2387,628959
2388,629007
2389,629115
2390,629452
2391,630575
2392,630763
2393,630979
2394,631117
2395,631257
2396,631563
2397,631603
2398,631758
2399,632006
2400,633184
2401,633283
2402,633386
2403,633636
2404,633821
2405,633839
2406,634086
2407,634245
2408,634397
2409,634923
2410,635039
2411,635353
2412,635709
2413,635821
2414,635956
2415,636051
2416,636113
2417,636128
2418,636151
2419,636991
2420,637765
2421,638505
2422,638871
2423,638944
2424,639574
2425,640003
2426,640905
2427,641198
2428,641353
2429,641383
2430,641929
2431,642018
2432,642258
2433,642564
2434,642713
2435,642798
2436,642867
2437,642887
2438,643646
2439,643648
2440,643659
2441,643913
2442,644076
2443,644299
2444,644305
2445,644323
2446,644571
2447,644677
2448,644789
2449,644991
2450,645301
2451,645482
2452,645680
2453,645795
2454,646167
2455,646373
2456,646478
2457,646530
2458,646576
2459,646624
2460,646852
2461,647054
2462,647215
2463,647252
2464,647622
2465,647785
2466,647796
2467,648132
2468,648322
2469,648345
2470,649277
2471,649321
2472,649567
2473,650045
2474,650051
2475,650437
2476,650440
2477,650478
2478,650835
2479,651203
2480,651343
2481,651421
2482,651738
2483,652098
2484,652351
2485,652690
2486,653100
2487,653683
2488,653789
2489,654178
2490,654196
2491,654303
2492,654777
2493,654916
2494,654978
2495,655015
2496,655319
2497,655421
2498,655430
