index,value
425,960355
426,763115
427,792389
428,620049
429,631102
430,309204
431,286819
432,506654
433,899814
434,665042
435,616510
436,719583
437,640948
438,151826
439,291963
440,872169
441,905394
442,39693
443,704006
444,218519
445,804340
446,362393
447,962900
448,600920
449,604592
450,985976
451,459750
452,487615
453,603834
454,820096
455,481444
456,7469
457,971129
458,4899
459,608446
460,697325
461,225808
462,909054
463,875611
464,463117
465,269364
466,751087
467,131093
468,582004
469,703743
470,976829
471,981242
472,739336
473,653572
474,128014
475,740559
476,819576
477,570026
478,520389
479,731049
480,197190
481,540754
482,988151
483,61256
484,143064
485,730228
486,577223
487,255744
488,946913
489,130809
490,319680
491,15090
492,440769
493,598501
494,286268
495,979579
496,381129
497,848379
498,356597
499,615992
500,621610
501,478964
502,367548
503,624519
504,26771
505,344257
506,888083
507,334475
508,39194
509,863383
510,46350
511,398933
512,257905
513,266818
514,373116
515,959277
516,770339
517,100669
518,910641
519,679440
520,305484
521,941322
522,277509
523,348227
524,812615
525,670806
526,876415
527,714800
528,394181
529,479231
530,484806
531,729257
532,43972
533,47313
534,889941
535,851764
536,118745
537,862338
538,463787
539,521989
540,443094
541,966285
542,338432
543,830266
544,155549
545,471657
546,878190
547,30567
548,367617
549,558806
550,735755
551,58036
552,925674
553,87823
554,956198
555,812075
556,909861
557,68781
558,214701
559,148352
560,824114
561,444208
562,609651
563,126634
564,329583
565,125400
566,847449
567,45013
568,134210
569,79004
570,449044
571,801785
572,741760
573,635539
574,792144
575,427090
576,659428
577,143654
578,723051
579,820566
580,77183
581,662703
582,215402
583,356913
584,675366
585,601512
586,37809
587,908807
588,859449
589,5963
590,28648
591,843154
592,829869
593,438909
594,437764
595,259254
596,539541
597,695973
598,750041
599,562057
600,159942
601,501118
602,304998
603,712908
604,232777
605,359698
606,772875
607,97357
608,841517
609,734309
610,995733
611,386895
612,999333
613,840990
614,846463
615,619509
616,738154
617,544597
618,130759
619,179593
620,722983
621,21616
622,793284
623,804785
624,862215
625,915208
626,757300
627,47346
628,578942
629,449588
630,858936
631,663236
632,187417
633,954890
634,189812
635,175004
636,99733
637,1558
638,728393
639,572194
640,559900
641,483293
642,948089
643,813345
644,451191
645,70199
646,528665
647,936749
648,17499
649,571047
650,872351
651,918312
652,410189
653,803238
654,308366
655,551281
656,263921
657,144992
658,941351
659,621816
660,497180
661,953781
662,189937
663,304661
664,560611
665,547311
666,470474
667,266160
668,42778
669,988905
670,462472
671,574487
672,771970
673,552232
674,872178
675,563448
676,542562
677,273536
678,390978
679,654046
680,881167
681,372179
682,142340
683,312749
684,651376
685,704038
686,384063
687,773471
688,42110
689,919175
690,978891
691,841987
692,530489
693,331625
694,256702
695,911479
696,511077
697,255532
698,70521
699,814577
700,80087
701,389878
702,865402
703,27992
704,761653
705,636272
706,973046
707,842632
708,779241
709,31895
710,164978
711,82659
712,709324
713,101306
714,558056
715,147273
716,480080
717,309137
718,395300
719,990102
720,401263
721,208339
722,702012
723,737881
724,142001
725,524305
726,730247
727,703872
728,464990
729,265799
730,647819
731,290975
732,600316
733,16204
734,572646
735,467928
736,495370
737,243218
738,65458
739,290492
740,87207
741,341979
742,715354
743,109819
744,870649
745,382208
746,438844
747,306892
748,75173
749,841740
750,931533
751,222867
752,957374
753,122067
754,495963
755,902964
756,369733
757,380300
758,858429
759,1322
760,443317
761,811602
762,656739
763,558276
764,658624
765,304235
766,491376
767,845763
768,945280
769,967793
770,887191
771,826645
772,350651
773,439056
774,440279
775,375479
776,568594
777,522885
778,336421
779,869286
780,143762
781,371592
782,683005
783,560575
784,328265
785,446833
786,5795
787,339684
788,684076
789,255961
790,856999
791,797058
792,324517
793,982119
794,39139
795,815557
796,437863
797,479431
798,580134
799,540327
800,160351
801,916965
802,383666
803,431526
804,232218
805,962686
806,550403
807,704239
808,395664
809,88785
810,315399
811,974340
812,115414
813,62894
814,836928
815,537677
816,119035
817,896804
818,11166
819,942902
820,689390
821,453603
822,539460
823,124916
824,383811
825,17629
826,117924
827,443421
828,802078
829,937814
830,544919
831,248072
832,460433
833,874658
834,240260
835,577970
836,481758
837,546050
838,146348
839,471087
840,584008
841,638855
842,870220
843,362996
844,685550
845,715251
846,923587
847,856299
848,102709
849,83491
850,984251
851,12808
852,812466
853,767262
854,181414
855,502211
856,557368
857,472773
858,277022
859,687508
860,236381
861,227638
862,449832
863,739314
864,31652
865,192014
866,231357
867,693832
868,986539
869,231195
870,301151
871,516635
872,513717
873,335872
874,835292
875,87001
876,49342
877,565687
878,291754
879,733702
880,111942
881,827082
882,109497
883,908924
884,305375
885,531913
886,213013
887,422578
888,398514
889,438991
890,301722
891,244226
892,539052
893,454118
894,125010
895,245243
896,948383
897,41064
898,240869
899,828563
900,318908
901,219732
902,661523
903,442234
904,734272
905,110602
906,948418
907,922185
908,687264
909,867886
910,182806
911,489967
912,228330
913,76548
914,945723
915,348455
916,491462
917,434174
918,750429
919,74667
920,266231
921,608381
922,621151
923,56372
924,990791
925,465196
926,789438
927,841317
928,794867
929,699746
930,161215
931,845826
932,902035
933,47213
934,936927
935,953005
936,926652
937,741946
938,732348
939,661958
940,283832
941,517917
942,719377
943,221125
944,477359
945,590417
946,227862
947,561617
948,850011
949,887412
950,658991
951,654094
952,360761
953,326545
954,494045
955,555641
956,303921
957,580755
958,265492
959,170011
960,837673
961,519571
962,322986
963,773813
964,395594
965,495866
966,180994
967,481276
968,290047
969,719031
970,77064
971,487887
972,454250
973,364343
974,306620
975,212085
976,634287
977,661209
978,380232
979,459924
980,738296
981,606149
982,801698
983,454104
984,551510
985,23003
986,163574
987,452902
988,907640
989,893896
990,229456
991,652856
992,983901
993,188143
994,40814
995,103494
996,71079
997,335298
998,762947
999,781657
1000,925682
1001,353709
1002,201363
1003,117467
1004,594258
1005,841712
1006,395312
1007,468078
1008,413884
1009,733870
1010,381688
1011,338184
1012,73119
1013,538715
1014,73352
1015,659804
1016,991419
1017,506973
1018,104344
1019,362318
1020,341265
1021,285810
1022,544982
1023,900062
1024,460900
1025,428488
1026,384896
1027,2282
1028,269815
1029,629939
1030,488793
1031,822724
1032,315020
1033,464764
1034,750672
1035,487070
1036,524004
1037,593496
1038,29276
1039,89202
1040,532305
1041,154992
1042,575139
1043,198658
1044,160470
1045,715963
1046,560260
1047,508111
1048,557882
1049,261429
1050,20485
1051,708536
1052,775685
1053,340210
1054,575631
1055,952768
1056,427193
1057,912967
1058,441278
1059,471619
1060,437267
1061,376512
1062,539278
1063,856663
1064,896990
1065,680989
1066,6613
1067,85015
1068,808493
1069,494994
1070,823719
1071,884708
1072,973846
1073,336288
1074,171993
1075,734452
1076,999820
1077,354881
1078,669574
1079,663545
1080,519014
1081,496434
1082,642839
1083,96158
1084,661026
1085,450740
1086,302161
1087,588870
1088,96027
1089,403773
1090,78821
1091,488409
1092,857814
1093,61871
1094,132981
1095,169887
1096,905479
1097,850994
1098,30882
1099,725105
1100,619756
1101,969344
1102,282986
1103,807668
1104,282351
1105,691677
1106,950033
1107,265332
1108,723952
1109,706426
1110,806502
1111,654745
1112,662314
1113,105212
1114,981524
1115,247678
1116,59349
1117,657254
1118,633405
1119,342957
1120,239179
1121,300950
1122,2898
1123,696520
1124,782349
1125,961514
1126,173421
1127,637613
1128,322330
1129,688490
1130,703719
1131,366817
1132,168100
1133,346066
1134,637358
1135,620998
1136,193493
1137,415063
1138,586740
1139,261196
1140,909425
1141,138730
1142,937186
1143,174682
1144,1685
1145,398838
1146,335778
1147,120533
1148,807188
1149,68847
1150,779201
1151,375954
1152,675409
1153,404885
1154,255279
1155,953999
1156,322738
1157,608739
1158,104091
1159,431029
1160,953311
1161,127335
1162,537623
1163,513439
1164,614543
1165,707832
1166,420917
1167,399978
1168,992828
1169,763389
1170,128549
1171,137961
1172,954942
1173,70408
1174,702689
1175,502123
1176,488606
1177,354506
1178,458720
1179,637561
1180,237781
1181,474140
1182,154427
1183,327678
1184,893512
1185,760466
1186,587356
1187,230560
1188,333259
1189,605862
1190,826269
1191,631199
1192,954845
1193,723212
1194,773122
1195,211307
1196,981620
1197,777468
1198,637255
1199,64511
1200,286928
1201,403533
1202,279222
1203,692281
1204,737984
1205,328190
1206,501435
1207,8881
1208,12727
1209,403983
1210,792946
1211,802443
1212,306863
1213,639454
1214,69788
1215,274999
1216,220129
1217,812120
1218,305514
1219,418245
1220,926327
1221,623750
1222,408378
1223,973937
1224,235234
1225,766083
1226,541713
1227,423046
1228,638722
1229,979323
1230,663000
1231,712202
1232,995802
1233,203216
1234,276469
1235,887736
1236,462455
1237,646577
1238,353043
1239,575398
1240,414729
1241,880709
1242,919607
1243,464234
1244,679816
1245,762682
1246,248490
1247,196814
1248,708570
1249,896003
1250,13216
1251,45042
1252,101161
1253,73106
1254,409540
1255,227150
1256,672549
1257,66128
1258,824423
1259,806017
1260,939559
1261,114221
1262,313615
1263,24195
1264,558321
1265,948053
1266,556834
1267,556435
1268,497845
1269,224355
1270,540360
1271,676983
1272,585645
1273,85783
1274,448466
1275,142295
1276,423072
1277,392760
1278,6346
1279,200309
1280,305658
1281,200713
1282,248373
1283,657447
1284,260280
1285,521132
1286,160471
1287,674136
1288,283092
1289,825766
1290,947012
1291,232566
1292,862803
1293,767693
1294,809647
1295,823134
1296,785142
1297,239603
1298,106334
1299,464225
1300,122563
1301,535937
1302,161949
1303,53697
1304,50359
1305,866123
1306,892406
1307,578245
1308,421036
1309,657849
1310,739284
1311,655284
1312,331349
1313,988266
1314,795518
1315,712785
1316,680466
1317,81757
1318,746118
1319,649098
1320,87341
1321,262035
1322,513884
1323,332779
1324,755819
1325,789049
1326,393188
1327,545230
1328,871118
1329,887651
1330,144060
1331,608056
1332,303269
1333,762994
1334,590320
1335,960359
1336,803692
1337,667157
1338,794112
1339,750902
1340,89911
1341,383405
1342,417766
1343,889827
1344,233896
1345,173513
1346,282646
1347,861904
1348,81396
1349,569624
1350,556754
1351,516126
1352,352728
1353,659830
1354,820754
1355,696013
1356,416512
1357,350191
1358,677279
1359,627582
1360,874963
1361,203058
1362,810491
1363,118625
1364,873322
1365,759442
1366,112558
1367,521193
1368,876575
1369,288696
1370,813828
1371,166298
1372,172125
1373,361771
1374,245764
1375,323648
1376,904363
1377,371017
1378,44758
1379,939918
1380,912019
1381,976850
1382,443280
1383,665667
1384,100659
1385,41219
1386,644273
1387,795558
1388,123617
1389,393211
1390,233580
1391,60530
1392,3231
1393,499990
1394,195088
1395,106085
1396,10931
1397,294889
1398,960734
1399,822610
1400,853587
1401,643687
1402,889943
1403,206900
1404,928578
1405,854178
1406,773679
1407,857506
1408,666745
1409,792745
1410,954381
1411,415932
1412,938714
1413,607342
1414,374668
1415,515107
1416,672341
1417,560363
1418,981197
1419,647920
1420,100571
1421,902357
1422,329989
1423,163952
1424,648802
1425,935798
1426,887939
1427,381961
1428,570733
1429,624917
1430,832804
1431,110584
1432,497663
1433,85553
1434,203205
1435,35613
1436,848991
1437,60356
1438,242469
1439,147580
1440,672516
1441,528137
1442,558309
1443,821319
1444,127417
1445,23418
1446,906678
1447,955828
1448,678169
1449,345183
1450,882903
1451,481490
1452,982472
1453,143866
1454,508157
1455,960457
1456,985674
1457,357461
1458,4460
1459,888164
1460,307097
1461,386188
1462,48160
1463,781055
1464,320039
1465,429775
1466,842957
1467,824033
1468,465356
1469,856599
1470,444014
1471,803443
1472,440661
1473,576875
1474,491201
1475,36258
1476,459749
1477,258492
1478,701387
1479,725778
1480,957236
1481,725520
1482,249208
1483,235995
1484,82545
1485,365308
1486,942476
1487,853527
1488,529230
1489,434397
1490,59644
1491,983577
1492,327669
1493,391602
1494,287431
1495,95923
1496,991254
1497,879928
1498,976155
1499,705923
1500,218485
1501,113808
1502,311715
1503,580832
1504,827301
1505,62343
1506,66038
1507,62619
1508,250447
1509,248885
1510,340766
1511,494558
1512,938631
1513,665205
1514,255416
1515,931568
1516,74208
1517,463832
1518,965585
1519,283748
1520,496619
1521,142637
1522,623089
1523,776354
1524,562329
1525,382640
1526,957595
1527,686259
1528,427585
1529,595648
1530,478907
1531,394769
1532,157000
1533,688345
1534,250339
1535,930363
1536,943551
1537,2409
1538,126716
1539,202048
1540,795159
1541,79692
1542,225930
1543,234527
1544,422826
1545,993465
1546,690539
1547,466700
1548,274254
1549,462611
1550,10952
1551,652395
1552,711448
1553,910035
1554,323152
1555,892611
1556,791825
1557,209262
1558,91665
1559,228326
1560,402006
1561,138717
1562,337163
1563,407330
1564,22912
1565,148565
1566,507410
1567,72529
1568,645921
1569,174828
1570,904771
1571,793415
1572,451305
1573,281629
1574,815628
1575,101337
1576,864647
1577,43399
1578,336571
1579,923326
1580,479982
1581,345429
1582,387758
1583,943125
1584,357652
1585,238482
1586,364
1587,913728
1588,617437
1589,849388
1590,938177
1591,624239
1592,473072
1593,866769
1594,612021
1595,416601
1596,891291
1597,786800
1598,481857
1599,12920
1600,817221
1601,115186
1602,956007
1603,279253
1604,790458
1605,528014
1606,64892
1607,951261
1608,564159
1609,924674
1610,602727
1611,250558
1612,577537
1613,765567
1614,919337
1615,131951
1616,255742
1617,747562
1618,442932
1619,137034
1620,22919
1621,507166
1622,778341
1623,659451
1624,916818
1625,432159
1626,51666
1627,40404
1628,540955
1629,357301
1630,825827
1631,987514
1632,687883
1633,103523
1634,250405
1635,108316
1636,873306
1637,633526
1638,287437
1639,928847
1640,577191
1641,293294
1642,725695
1643,904641
1644,313457
1645,268573
1646,211152
1647,394185
1648,650063
1649,36158
1650,4408
1651,678014
1652,248428
1653,148708
1654,149898
1655,173166
1656,433443
1657,136062
1658,815700
1659,888999
1660,260258
1661,90969
1662,219045
1663,653122
1664,548297
1665,305496
1666,572724
1667,154173
1668,901315
1669,325680
1670,970763
1671,241537
1672,101336
1673,966736
1674,629221
1675,250783
1676,590862
1677,803294
1678,283734
1679,101546
1680,692152
1681,847712
1682,669851
1683,71137
1684,69697
1685,952767
1686,33389
1687,443503
1688,195259
1689,557019
1690,178294
1691,708635
1692,508022
1693,929090
1694,870852
1695,725644
1696,166412
1697,659136
1698,689223
1699,276641
1700,493137
1701,461620
1702,597140
1703,570597
1704,858357
1705,88796
1706,69645
1707,927407
1708,785489
1709,96057
1710,762977
1711,570297
1712,572948
1713,106884
1714,174183
1715,410269
1716,969047
1717,262334
1718,775847
1719,575957
1720,761029
1721,185536
1722,470283
1723,467756
1724,866954
1725,235738
1726,136018
1727,358000
1728,190047
1729,720522
1730,231277
1731,590073
1732,882873
1733,301775
1734,372492
1735,404467
1736,477017
1737,846308
1738,398714
1739,569698
1740,264356
1741,340706
1742,710747
1743,23099
1744,283999
1745,567607
1746,980949
1747,323518
1748,303242
1749,469223
1750,6179
1751,837134
1752,322234
1753,319303
1754,240922
1755,731163
1756,745414
1757,446612
1758,611627
1759,397896
1760,468421
1761,834919
1762,551710
1763,285063
1764,285774
1765,642003
1766,757169
1767,302027
1768,240890
1769,706724
1770,344120
1771,827984
1772,212173
1773,25882
1774,685688
1775,92024
1776,776265
1777,621926
1778,156391
1779,481931
1780,174758
1781,460684
1782,329949
1783,308930
1784,314440
1785,649315
1786,859096
1787,812819
1788,437874
1789,135730
1790,432598
1791,279681
1792,192263
1793,297609
1794,372987
1795,999477
1796,54847
1797,919929
1798,462227
1799,128543
1800,222529
1801,759985
1802,662809
1803,159969
1804,936160
1805,982733
1806,935788
1807,301678
1808,69118
1809,845576
1810,113830
1811,318367
1812,366355
1813,31228
1814,295580
1815,309342
1816,915954
1817,425007
1818,797067
1819,799171
1820,24597
1821,253724
1822,353610
1823,405380
1824,528295
1825,437207
1826,995779
1827,671617
1828,539601
1829,557380
1830,246485
1831,343655
1832,92369
1833,142403
1834,174331
1835,101082
1836,486406
1837,721750
1838,182466
1839,654622
1840,617197
1841,852880
1842,506862
1843,70488
1844,32222
1845,856666
1846,153307
1847,745158
1848,142296
1849,821712
1850,4277
1851,50625
1852,521796
1853,245209
1854,403641
1855,687937
1856,877817
1857,948192
1858,526746
1859,566885
1860,655666
1861,286164
1862,398234
1863,999456
1864,824632
1865,176282
1866,574152
1867,186865
1868,87117
1869,707911
1870,371187
1871,932014
1872,238379
1873,935923
1874,987320
1875,749389
1876,666168
1877,687602
1878,585068
1879,752054
1880,969954
1881,693755
1882,726341
1883,372509
1884,970555
1885,819964
1886,393739
1887,229686
1888,332241
1889,687784
1890,835910
1891,73115
1892,439145
1893,970136
1894,893346
1895,288945
1896,594635
1897,115954
1898,250736
1899,918182
1900,520166
1901,147183
1902,527003
1903,434716
1904,567192
1905,266289
1906,398690
1907,361151
1908,245915
1909,721055
1910,34911
1911,862952
1912,59840
1913,807268
1914,552991
1915,358681
1916,603504
1917,512239
1918,146814
1919,314852
1920,983704
1921,562817
1922,667448
1923,828779
1924,118951
1925,241143
1926,860222
1927,34650
1928,184564
1929,912413
1930,989290
1931,216166
1932,348079
1933,84329
1934,868849
1935,165024
1936,548064
1937,31520
1938,901572
1939,545033
1940,893417
1941,123743
1942,528132
1943,112252
1944,550993
1945,17244
1946,15764
1947,140263
1948,1640
1949,76283
1950,327091
1951,741096
1952,904239
1953,869388
1954,210004
1955,912029
1956,446394
1957,127947
1958,357782
1959,503219
1960,387810
1961,9170
1962,182615
1963,54
1964,625788
1965,240312
1966,429588
1967,108786
1968,516780
1969,609180
1970,904396
1971,55955
1972,689026
1973,446261
1974,270595
1975,986983
1976,175063
1977,880943
1978,683230
1979,925466
1980,730526
1981,919320
1982,24608
1983,519177
1984,629021
1985,94234
1986,551062
1987,61234
1988,93570
1989,721019
1990,991926
1991,564744
1992,872146
1993,498395
1994,614954
1995,237756
1996,49184
1997,253028
1998,384016
1999,330460
2000,458037
2001,68311
2002,128231
2003,38945
2004,993774
2005,522309
2006,482776
2007,474260
2008,887915
2009,835294
2010,795025
2011,160763
2012,59738
2013,165261
2014,500878
2015,419105
2016,235084
2017,68064
2018,468087
2019,306875
2020,984330
2021,478504
2022,130919
2023,496992
2024,141012
2025,571890
2026,959945
2027,113449
2028,471264
2029,822787
2030,150932
2031,669571
2032,414821
2033,101549
2034,681461
2035,425814
2036,991000
2037,257034
2038,288558
2039,874978
2040,217053
2041,508979
2042,807816
2043,953401
2044,271546
2045,271036
2046,946347
2047,998496
2048,458813
2049,122225
2050,885990
2051,774864
2052,348836
2053,542682
2054,750871
2055,795817
2056,281918
2057,806748
2058,944175
2059,354988
2060,248142
2061,905171
2062,61928
2063,224036
2064,829561
2065,555225
2066,817830
2067,456690
2068,855577
2069,916834
2070,547891
2071,431907
2072,198529
2073,249417
2074,100253
2075,171372
2076,658588
2077,333663
2078,429618
2079,42600
2080,562901
2081,368589
2082,727501
2083,132583
2084,98897
2085,388103
2086,15442
2087,649771
2088,618481
2089,502078
2090,560339
2091,926777
2092,477841
2093,208019
2094,149490
2095,599571
2096,151639
2097,588380
2098,747324
2099,661622
2100,834397
2101,832269
2102,519028
2103,995462
2104,552650
2105,736733
2106,432048
2107,520423
2108,165501
2109,789298
2110,867371
2111,304855
2112,160700
2113,581166
2114,654878
2115,624961
2116,935738
2117,64210
2118,403711
2119,284104
2120,598127
2121,445353
2122,495398
2123,478823
2124,461368
2125,247440
2126,886040
2127,685075
2128,736591
2129,697252
2130,987898
2131,497100
2132,950510
2133,183315
2134,999356
2135,279089
2136,227506
2137,856813
2138,906583
2139,991387
2140,927412
2141,605650
2142,153672
2143,438198
2144,399598
2145,520425
2146,126381
2147,72653
2148,904794
2149,120280
2150,155841
2151,313160
2152,52709
2153,683551
2154,942854
2155,303918
2156,589304
2157,494969
2158,847078
2159,432657
2160,953926
2161,69868
2162,185361
2163,245088
2164,492844
2165,358500
2166,246048
2167,461646
2168,909576
2169,337225
2170,410494
2171,995430
2172,710911
2173,314640
2174,116893
2175,809407
2176,990899
2177,838033
2178,286257
2179,126729
2180,458317
2181,291248
2182,223023
2183,251834
2184,42393
2185,830084
2186,511788
2187,808639
2188,757084
2189,271154
2190,36636
2191,373861
2192,602113
2193,157976
2194,719990
2195,658381
2196,997013
2197,311215
2198,587029
2199,698531
2200,411691
2201,579607
2202,623328
2203,687055
2204,886060
2205,387226
2206,221416
2207,475892
2208,392035
2209,707581
2210,694616
2211,465957
2212,640644
2213,22347
2214,243276
2215,446598
2216,346860
2217,161932
2218,198291
2219,789304
2220,181613
2221,50071
2222,258047
2223,447189
2224,874639
2225,112054
2226,589241
2227,206007
2228,209536
2229,733408
2230,117788
2231,591856
2232,125396
2233,834851
2234,569447
2235,240436
2236,715379
2237,724894
2238,339999
2239,380500
2240,508025
2241,355813
2242,31135
2243,516516
2244,538952
2245,390299
2246,324762
2247,176562
2248,149362
2249,355325
2250,877892
2251,208308
2252,629403
2253,584118
2254,980731
2255,569805
2256,937449
2257,103105
2258,493958
2259,413853
2260,19619
2261,268256
2262,288782
2263,194187
2264,747228
2265,121746
2266,855834
2267,799127
2268,725294
2269,214740
2270,215969
2271,976735
2272,576021
2273,322852
2274,852100
2275,149086
2276,20234
2277,932749
2278,720492
2279,409639
2280,259104
2281,273462
2282,184350
2283,880517
2284,428730
2285,706738
2286,520923
2287,118881
2288,563505
2289,42441
2290,36128
2291,421363
2292,488158
2293,882834
2294,502609
2295,13463
2296,333516
2297,868817
2298,302184
2299,717024
2300,906801
2301,252799
2302,60588
2303,348797
2304,506327
2305,663133
2306,397799
2307,503674
2308,90044
2309,691500
2310,649778
2311,468189
2312,705436
2313,192842
2314,184808
2315,466161
2316,111275
2317,594696
2318,748467
2319,588342
2320,36245
2321,168123
2322,709523
2323,926118
2324,722685
2325,151237
2326,623262
2327,988014
2328,717315
2329,681425
2330,954103
2331,249076
2332,90651
2333,187516
2334,476679
2335,16077
2336,378457
2337,3565
2338,155710
2339,968083
2340,713518
2341,658532
2342,580733
2343,278824
2344,65318
2345,697103
2346,561001
2347,994636
2348,238459
2349,116314
2350,113812
2351,440491
2352,571129
2353,537764
2354,141263
2355,967810
2356,133122
2357,805410
2358,968750
2359,788870
2360,816936
2361,731295
2362,534197
2363,42894
2364,147221
2365,560966
2366,197713
2367,159679
2368,699789
2369,921950
2370,180722
2371,562678
2372,66104
2373,706844
2374,664101
2375,257793
2376,369185
2377,760046
2378,694898
2379,634835
2380,379545
2381,810552
2382,220137
2383,443236
2384,635432
2385,355396
2386,116849
2387,53022
2388,372776
2389,735466
2390,685039
2391,721733
2392,359752
2393,271649
2394,229739
2395,6812
2396,297985
2397,552831
2398,106706
2399,300205
2400,811632
2401,580645
2402,354262
2403,839824
2404,852305
2405,98992
2406,266938
2407,908543
2408,154070
2409,229163
2410,774880
2411,242888
2412,480964
2413,122564
2414,965956
2415,921590
2416,256172
2417,766877
2418,204169
2419,552716
2420,902016
2421,170205
2422,751057
2423,215014
2424,950563
2425,933164
2426,316356
2427,549692
2428,236316
2429,49927
2430,54929
2431,481252
2432,268939
2433,488102
2434,46228
2435,647467
2436,111242
2437,516236
2438,336762
2439,143152
2440,454831
2441,741638
2442,438968
2443,139124
2444,668462
2445,63916
2446,837476
2447,396677
2448,795981
2449,739293
2450,381038
2451,507053
2452,168655
2453,282882
2454,374312
2455,745456
2456,568961
2457,362396
2458,247995
2459,955286
2460,227143
2461,521780
2462,747658
2463,878437
2464,536066
2465,713589
2466,496514
2467,165280
2468,90872
2469,790211
2470,718554
2471,964874
2472,543650
2473,775465
2474,188873
2475,180697
2476,823761
2477,810719
2478,341141
2479,776132
2480,729634
2481,387910
2482,895270
2483,873756
2484,550444
2485,401779
2486,751964
2487,637173
2488,515327
2489,394988
2490,68463
2491,54932
2492,493274
2493,557823
2494,627863
2495,960259
2496,300878
2497,181133
2498,407427
2499,856854
