index,value
1034,297851
1035,297930
1036,298133
1037,298523
1038,299328
1039,300060
1040,300336
1041,301190
1042,301208
1043,301788
1044,302190
1045,302511
1046,302659
1047,302717
1048,302903
1049,303123
1050,303316
1051,303386
1052,303536
1053,303582
1054,303706
1055,304757
1056,304962
1057,305305
1058,305710
1059,305858
1060,306434
1061,306737
1062,306807
1063,307043
1064,307094
1065,308060
1066,308719
1067,308733
1068,308750
1069,309728
1070,310522
1071,310703
1072,310783
1073,311681
1074,311894
1075,311982
1076,312164
1077,312721
1078,313289
1079,313394
1080,313622
1081,313754
1082,314020
1083,314272
1084,314737
1085,314969
1086,315527
1087,316258
1088,316275
1089,316631
1090,316738
1091,317040
1092,317069
1093,317192
1094,317344
1095,317665
1096,317910
1097,318225
1098,318369
1099,318459
1100,318955
1101,319060
1102,319086
1103,319445
1104,319737
1105,320032
1106,320075
1107,320184
1108,320430
1109,320432
1110,320515
1111,320802
1112,321387
1113,322101
1114,322202
1115,322378
1116,322397
1117,322474
1118,323536
1119,323756
1120,324075
1121,324108
1122,324126
1123,324220
1124,324268
1125,324497
1126,324811
1127,325030
1128,325103
1129,325182
1130,325191
1131,325632
1132,327189
1133,327385
1134,327701
1135,328401
1136,328642
1137,328729
1138,328853
1139,328984
1140,329202
1141,329277
1142,329295
1143,330003
1144,330009
1145,330131
1146,330807
1147,331616
1148,332716
1149,333230
1150,333551
1151,334064
1152,334123
1153,334240
1154,334254
1155,334255
1156,334491
1157,334520
1158,334593
1159,334721
1160,334856
1161,335527
1162,335632
1163,336072
1164,336135
1165,336307
1166,337742
1167,337777
1168,337955
1169,338005
1170,338200
1171,338266
1172,338831
1173,338968
1174,339165
1175,339359
1176,339462
1177,339742
1178,340012
1179,340094
1180,340130
1181,340462
1182,340754
1183,340862
1184,341025
1185,341065
1186,341350
1187,341412
1188,341526
1189,342849
1190,342850
1191,343274
1192,343401
1193,343402
1194,344174
1195,344248
1196,344463
1197,344736
1198,344982
1199,345238
1200,345311
1201,345808
1202,345891
1203,346110
1204,346633
1205,346651
1206,347007
1207,347212
1208,348049
1209,348310
1210,348311
1211,348358
1212,348459
1213,348766
1214,348882
1215,349262
1216,349526
1217,349549
1218,350201
1219,350343
1220,350597
1221,350648
1222,350853
1223,350928
1224,351077
1225,351350
1226,351604
1227,351759
1228,351807
1229,351854
1230,352067
1231,352219
1232,352286
1233,352517
1234,352997
1235,353070
1236,353115
1237,353156
1238,354203
1239,354286
1240,354747
1241,355566
1242,355679
1243,355991
1244,356375
1245,356466
1246,356843
1247,356873
1248,357404
1249,357416
1250,357712
1251,357793
1252,357846
1253,357939
1254,358014
1255,358039
1256,358174
1257,358376
1258,358514
1259,359081
1260,359160
1261,359427
1262,359675
1263,359795
1264,359806
1265,359815
1266,359972
1267,360373
1268,360458
1269,360941
1270,361220
1271,361592
1272,362078
1273,362374
1274,362431
1275,363026
1276,363308
1277,363793
1278,363862
1279,364059
1280,364067
1281,364263
1282,364318
1283,364599
1284,364904
1285,365252
1286,365831
1287,365933
1288,366016
1289,366027
1290,366227
1291,366979
1292,367164
1293,367272
1294,367450
1295,367854
1296,368015
1297,368111
1298,368385
1299,368455
1300,368516
1301,368578
1302,369122
1303,369622
1304,369947
1305,370144
1306,370210
1307,370376
1308,370643
1309,371180
1310,371509
1311,371694
1312,372339
1313,373482
1314,373510
1315,373740
1316,373805
1317,373945
1318,373983
1319,374070
1320,374206
1321,374251
1322,374366
1323,374770
1324,374895
1325,375271
1326,375670
1327,375739
1328,376048
1329,376112
1330,376327
1331,376409
1332,376768
1333,377095
1334,378539
1335,378540
1336,378919
1337,379383
1338,379743
1339,379839
1340,379918
1341,380205
1342,381546
1343,381898
1344,382189
1345,382322
1346,382463
1347,382480
1348,382696
1349,382795
1350,382880
1351,383269
1352,383287
1353,383347
1354,383405
1355,383601
1356,383758
1357,383765
1358,383828
1359,384261
1360,384630
1361,385671
1362,386053
1363,387209
1364,387287
1365,387382
1366,387696
1367,387781
1368,388148
1369,388230
1370,388233
1371,388280
1372,388311
1373,388352
1374,388421
1375,388551
1376,388560
1377,389252
1378,389283
1379,390275
1380,390769
1381,390781
1382,391231
1383,391853
1384,392329
1385,392862
1386,393191
1387,393585
1388,393694
1389,393852
1390,393950
1391,393988
1392,394244
1393,394300
1394,395430
1395,395827
1396,396151
1397,396455
1398,396486
1399,396817
1400,396824
1401,397155
1402,397225
1403,397891
1404,397913
1405,397963
1406,398323
1407,398342
1408,398485
1409,398948
1410,399229
1411,399523
1412,399558
1413,399590
1414,399597
1415,399854
1416,399880
1417,399981
1418,400462
1419,400909
1420,401244
1421,401274
1422,401444
1423,401553
1424,401664
1425,401701
1426,401729
1427,401911
1428,401920
1429,402368
1430,402694
1431,403072
1432,403206
1433,403290
1434,404182
1435,404594
1436,404712
1437,404881
1438,405052
1439,405479
1440,405876
1441,406588
1442,406944
1443,407044
1444,407287
1445,407791
1446,407825
1447,407876
1448,408046
1449,408435
1450,408618
1451,409978
1452,410372
1453,410635
1454,410726
1455,410901
1456,410972
1457,411579
1458,411661
1459,412425
1460,412728
1461,412802
1462,413091
1463,413333
1464,413446
1465,413905
1466,414394
1467,414441
1468,414641
1469,414650
1470,414717
1471,414787
1472,414840
1473,414890
1474,415040
1475,415514
1476,415674
1477,416100
1478,416405
1479,417267
1480,417890
1481,417987
1482,418031
1483,418070
1484,419357
1485,420090
1486,420392
1487,421214
1488,422223
1489,422287
1490,422478
1491,422850
1492,423087
1493,423177
1494,423265
1495,423558
1496,423695
1497,423754
1498,423968
1499,424334
1500,424633
1501,424692
1502,424772
1503,424821
1504,425041
1505,425100
1506,425443
1507,425479
1508,426048
1509,426349
1510,426740
1511,427430
1512,427437
1513,427652
1514,427694
1515,428188
1516,428976
1517,429055
1518,429100
1519,429357
1520,429664
1521,430114
1522,430301
1523,430338
1524,430708
1525,430986
1526,431295
1527,431417
1528,431536
1529,432309
1530,432570
1531,432866
1532,433000
1533,433452
1534,433553
1535,433686
1536,433831
1537,433886
1538,433939
1539,434533
1540,434972
1541,435562
1542,435869
1543,436024
1544,436308
1545,437198
1546,437449
1547,438156
1548,438314
1549,438562
1550,438780
1551,439267
1552,439564
1553,439645
1554,439677
1555,439718
1556,439885
1557,440613
1558,440783
1559,440785
1560,440854
1561,441001
1562,441507
1563,441577
1564,441623
1565,441660
1566,442661
1567,442819
1568,443106
1569,443123
1570,443234
1571,443259
1572,443507
1573,443730
1574,443732
1575,443897
1576,444437
1577,444783
1578,445122
1579,445256
1580,446020
1581,446217
1582,446397
1583,446768
1584,446967
1585,447067
1586,447779
1587,448723
1588,448727
1589,449326
1590,450246
1591,450360
1592,450535
1593,450559
1594,450735
1595,450820
1596,450916
1597,450951
1598,451374
1599,451461
1600,451970
1601,452475
1602,452652
1603,452836
1604,453111
1605,453891
1606,453897
1607,455556
1608,456289
1609,456337
1610,456581
1611,456588
1612,456714
1613,457644
1614,457675
1615,458039
1616,458452
1617,458699
1618,458795
1619,459002
1620,459968
1621,460384
1622,461552
1623,461716
1624,461922
1625,462064
1626,462666
1627,463196
1628,463281
1629,463289
1630,463411
1631,463679
1632,463744
1633,463959
1634,464190
1635,464918
1636,465168
1637,465399
1638,465945
1639,466674
1640,466718
1641,466914
1642,466948
1643,467037
1644,467213
1645,467457
1646,467842
1647,467918
1648,468174
1649,468472
1650,468762
1651,468804
1652,469249
1653,469311
1654,469887
1655,470184
1656,470585
1657,470886
1658,470976
1659,471065
1660,471082
1661,471891
1662,471995
1663,472118
1664,472184
1665,472327
1666,472435
1667,473319
1668,473361
1669,473448
1670,473803
1671,474567
1672,474738
1673,474887
1674,475340
1675,475413
1676,476083
1677,476092
1678,477094
1679,477169
1680,477172
1681,477415
1682,477791
1683,478360
1684,478893
1685,478902
1686,479001
1687,479724
1688,479956
1689,480015
1690,480657
1691,480702
1692,480705
1693,481596
1694,481861
1695,482088
1696,482629
1697,483235
1698,483257
1699,483289
1700,483627
1701,483937
1702,483980
1703,484263
1704,484371
1705,484552
1706,485103
1707,485263
1708,486106
1709,487159
1710,487382
1711,487447
1712,488763
1713,489027
1714,489417
1715,489590
1716,490031
1717,490111
1718,490195
1719,490389
1720,491221
1721,491243
1722,491344
1723,491563
1724,491825
1725,492632
1726,492845
1727,492907
1728,493082
1729,494179
1730,494428
1731,494985
1732,495088
1733,495798
1734,495849
1735,495882
1736,495883
1737,495975
1738,496975
1739,497238
1740,497579
1741,497615
1742,497874
1743,498470
1744,498634
1745,498760
1746,500305
1747,500466
1748,500900
1749,500964
1750,501311
1751,501602
1752,501780
1753,502669
1754,502714
1755,503090
1756,503191
1757,504041
1758,504155
1759,504275
1760,504791
1761,504831
1762,505001
1763,505194
1764,505417
1765,505725
1766,505769
1767,506105
1768,506160
1769,506952
1770,507466
1771,507702
1772,508408
1773,509313
1774,511776
1775,511801
1776,511810
1777,512046
1778,512228
1779,512512
1780,512596
1781,512681
1782,513027
1783,513083
1784,513439
1785,513598
1786,514423
1787,514670
1788,514671
1789,514803
1790,514817
1791,515180
1792,515263
1793,515829
1794,516163
1795,517340
1796,517540
1797,517926
1798,518312
1799,518434
1800,519068
1801,519135
1802,519499
1803,519743
1804,520084
1805,520526
1806,520877
1807,521330
1808,521392
1809,521621
1810,521698
1811,521891
1812,521973
1813,522178
1814,522954
1815,523444
1816,523799
1817,523948
1818,524222
1819,524256
1820,524358
1821,525720
1822,525743
1823,525777
1824,526255
1825,526287
1826,526451
1827,526648
1828,526684
1829,526700
1830,526730
1831,526853
1832,526907
1833,526947
1834,527130
1835,527415
1836,527688
1837,527898
1838,528399
1839,529068
1840,529223
1841,529665
1842,530027
1843,530534
1844,530586
1845,530992
1846,530996
1847,531479
1848,531669
1849,531767
1850,532101
1851,532368
1852,532491
1853,532643
1854,532758
1855,533432
1856,533756
1857,533881
1858,534165
1859,534523
1860,534600
1861,534841
1862,534929
1863,535099
1864,535456
1865,536076
1866,536879
1867,537254
1868,537468
1869,537614
1870,537688
1871,538290
1872,538525
1873,538865
1874,539153
1875,539279
1876,539311
1877,539495
1878,539881
1879,540218
1880,540297
1881,540390
1882,540423
1883,540750
1884,540843
1885,541884
1886,542869
1887,543492
1888,543549
1889,544206
1890,544345
1891,544474
1892,544910
1893,544993
1894,545149
1895,545376
1896,545377
1897,545635
1898,545726
1899,545811
1900,545830
1901,546334
1902,546859
1903,546960
1904,547369
1905,547627
1906,547637
1907,547909
1908,548067
1909,548088
1910,548248
1911,548287
1912,548297
1913,548420
1914,548536
1915,549535
1916,549677
1917,549710
1918,550403
1919,550448
1920,550869
1921,551002
1922,551168
1923,551451
1924,553458
1925,553652
1926,554149
1927,554448
1928,554974
1929,555033
1930,555223
1931,555926
1932,556273
1933,556522
1934,557006
1935,558052
1936,558059
1937,558098
1938,558463
1939,558554
1940,558624
1941,558721
1942,559240
1943,559445
1944,559795
1945,560037
1946,560276
1947,560474
1948,560606
1949,560640
1950,560751
1951,560818
1952,560850
1953,561124
1954,561695
1955,561777
1956,561972
1957,562057
1958,562174
1959,563383
1960,563473
1961,563536
1962,563727
1963,563962
1964,564279
1965,566115
1966,566158
1967,566289
1968,566591
1969,566618
1970,566676
1971,566859
1972,567402
1973,567651
1974,567874
1975,568018
1976,568534
1977,569185
1978,569494
1979,570215
1980,570352
1981,570851
1982,571135
1983,571687
1984,571704
1985,571735
1986,571878
1987,572059
1988,572901
1989,572948
1990,573000
1991,573345
1992,573475
1993,573813
1994,574067
1995,574638
1996,574704
1997,575254
1998,576233
1999,576268
2000,576392
2001,576393
2002,577055
2003,577358
2004,577734
2005,578023
2006,578117
2007,578224
2008,578311
2009,578855
2010,579262
2011,579410
2012,579415
2013,579515
2014,579561
2015,579564
2016,579795
2017,580168
2018,580255
2019,580834
2020,581298
2021,581323
2022,582165
2023,582454
2024,582651
2025,582851
2026,583388
2027,583550
2028,583553
2029,583974
2030,584166
2031,584440
2032,584761
2033,585021
2034,585267
2035,585379
2036,586021
2037,586024
2038,586221
2039,586254
2040,586305
2041,586992
2042,587888
2043,588024
2044,588076
2045,588231
2046,588342
2047,588512
2048,588572
2049,589312
2050,589495
2051,589846
2052,590131
2053,590349
2054,590482
2055,590579
2056,590797
2057,590917
2058,591073
2059,591079
2060,591151
2061,591348
2062,591401
2063,591641
2064,591660
2065,592207
2066,592496
2067,592504
2068,592658
2069,592730
2070,593041
2071,593428
2072,593573
2073,593764
2074,594034
2075,594158
2076,594360
2077,594770
2078,595185
2079,595530
2080,595535
2081,595872
2082,596348
2083,597125
2084,597545
2085,597711
2086,597908
2087,598237
2088,598297
2089,598430
2090,598540
2091,598781
2092,599481
2093,599883
2094,599960
2095,600240
2096,601250
2097,601516
2098,601571
2099,601700
2100,601829
2101,601960
2102,601970
2103,602013
2104,602029
2105,602078
2106,602568
2107,603104
2108,603370
2109,603493
2110,604091
2111,604102
2112,604543
2113,604573
2114,605250
2115,605300
2116,606280
2117,607034
2118,607085
2119,607305
2120,607757
2121,609138
2122,609672
2123,609768
2124,609982
2125,610044
2126,610468
2127,610729
2128,610989
2129,611775
2130,611850
2131,611884
2132,612456
2133,612494
2134,612498
2135,612765
2136,613257
2137,613396
2138,613612
2139,613624
2140,613898
2141,613963
2142,614189
2143,614368
2144,614508
2145,614510
2146,614959
2147,615604
2148,615648
2149,615697
2150,615760
2151,615835
2152,616141
2153,616397
2154,616620
2155,616756
2156,616780
2157,617171
2158,617396
2159,617487
2160,617529
2161,617882
2162,617996
2163,618048
2164,618286
2165,618930
2166,619043
2167,619085
2168,619097
2169,620356
2170,620621
2171,620684
2172,621018
2173,621568
2174,621604
2175,621794
2176,621829
2177,622112
2178,622739
2179,623022
2180,623797
2181,623857
2182,624084
2183,624250
2184,624267
2185,624481
2186,625006
2187,625338
2188,625390
2189,625821
2190,626209
2191,626523
2192,626690
2193,627203
2194,627555
2195,627652
2196,628190
2197,628192
2198,628439
2199,628688
2200,628848
2201,629349
2202,629500
2203,629610
2204,629635
2205,629733
2206,629775
2207,629997
2208,630186
2209,630925
2210,631205
2211,631275
2212,631354
2213,631507
2214,631557
2215,631579
2216,631764
2217,632629
2218,632639
2219,633176
2220,633331
2221,633388
2222,633407
2223,633893
2224,634056
2225,634788
2226,635020
2227,635562
2228,636079
2229,636181
2230,636198
2231,636876
2232,637165
2233,637205
2234,637397
2235,637497
2236,637769
2237,638069
2238,638143
2239,638334
2240,639064
2241,639289
2242,639532
2243,639586
2244,640193
2245,640658
2246,640705
2247,640935
2248,641023
2249,641878
2250,642245
2251,642381
2252,642543
2253,644059
2254,644076
2255,644635
2256,644826
2257,645478
2258,645930
2259,646289
2260,646772
2261,646866
2262,646881
2263,646929
2264,647201
2265,647422
2266,647662
2267,647784
2268,648167
2269,648174
2270,648496
2271,648867
2272,649339
2273,649552
2274,649681
2275,649875
2276,649961
2277,650214
2278,650385
2279,651408
2280,651560
2281,651956
2282,652556
2283,652798
2284,652804
2285,653259
2286,653347
2287,653418
2288,654052
2289,655101
2290,655305
2291,655322
2292,655373
2293,655485
2294,655494
2295,656526
2296,656611
2297,656612
2298,656823
2299,657037
2300,657541
2301,657588
2302,657664
2303,658286
2304,658306
2305,659486
2306,659665
2307,659932
2308,660003
2309,660172
2310,660560
2311,661823
2312,661825
2313,661851
2314,661870
2315,662547
2316,662780
2317,662863
2318,663181
2319,663248
2320,663309
2321,663557
2322,663647
2323,663751
2324,664310
2325,664517
2326,664742
2327,664885
2328,664924
2329,665203
2330,665338
2331,666049
2332,666139
2333,666939
2334,667031
2335,667266
2336,667506
2337,667619
2338,667650
2339,667669
2340,668621
2341,668779
2342,668933
2343,669050
2344,669084
2345,669488
2346,669530
2347,670280
2348,670362
2349,672234
2350,672439
2351,672841
2352,673329
2353,673742
2354,674563
2355,674629
2356,674632
2357,674674
2358,674959
2359,675415
2360,675660
2361,675805
2362,675810
2363,676272
2364,677404
2365,678401
2366,678981
2367,679873
2368,679947
2369,680368
2370,680552
2371,680741
2372,681356
2373,681423
2374,681581
2375,681669
2376,681700
2377,681759
2378,682061
2379,682109
2380,682249
2381,682551
2382,682846
2383,683062
2384,683311
2385,683365
2386,683436
2387,683745
2388,684103
2389,684417
2390,684694
2391,684977
2392,685083
2393,685591
2394,686127
2395,686195
2396,686337
2397,687238
2398,687480
2399,688198
2400,688282
2401,688915
2402,688965
2403,689140
2404,689216
2405,689266
2406,689605
2407,689718
2408,689982
2409,690089
2410,690124
2411,690702
2412,691276
2413,691307
2414,691503
2415,692107
2416,692150
2417,692759
2418,693251
2419,693436
2420,693946
2421,694085
2422,694776
2423,694881
2424,695091
2425,695601
2426,696416
2427,696787
2428,697302
2429,697635
2430,697655
2431,698684
2432,698981
2433,699111
2434,699123
2435,699181
2436,699258
2437,699443
2438,700108
2439,700166
2440,700416
2441,700419
2442,700843
2443,700894
2444,700955
2445,701407
2446,701457
2447,701557
2448,701775
2449,701892
2450,701920
2451,702046
2452,702775
2453,702961
2454,703949
2455,704667
2456,705287
2457,705351
2458,705725
2459,706006
2460,706253
2461,706296
2462,706406
2463,706514
2464,707023
2465,707119
2466,707389
2467,707431
2468,707865
2469,708095
2470,708654
2471,708963
2472,709038
2473,709060
2474,709220
2475,709320
2476,709644
2477,709869
2478,709893
2479,710232
2480,710780
2481,711251
2482,711569
2483,712054
2484,712451
2485,712730
2486,712850
2487,712993
2488,713531
2489,713809
2490,713937
2491,714321
2492,714455
2493,714648
2494,714669
2495,714701
2496,714727
2497,714863
2498,715213
2499,716116
